symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
AFAH.PA,AFKLM1.875%16JAN25,,EUR,,,,PAR,XPAR,Euronext Paris,,,,,,,,,,,,False
AI.PA,L'Air Liquide S.A.,"L'Air Liquide S.A. provides gases, technologies, and services for the industrial and health sectors in Europe, the Americas, the Asia Pacific, the Middle East, and Africa. The company operates through Gas & Services, Engineering & Construction, and Global Markets & Technologies segments. The Gas & Services segment offers oxygen, nitrogen, argon, hydrogen, and carbon monoxide to the metals, chemicals, refining, and energy sectors; and gases, application equipment, and associated services to the materials and energy, automotive and manufacturing, food and pharmaceuticals, technology and research, and craftsmen and retail sectors. It also supplies medical gases, hygiene products, equipment, and services to hospitals, as well as to patients in their homes; and produces and distributes healthcare specialty ingredients for the cosmetics, pharmaceutical, and vaccine markets. In addition, this segment supplies gases, materials, and services for use in the production of semi-conductors, as well as flat screens and photovoltaic panels. The Engineering & Construction segment designs, develops, and builds industrial gas production plants for third parties; and designs and manufactures plants in the traditional, renewable, and alternative energy sectors. The Global Markets & Technologies segment delivers technological solutions, such as molecules, equipment, and services to support the markets of energy transition, primarily in transport, energy, and waste revalorization, as well as related to deep tech in the space exploration, aerospace, and big science. This segment also invests in biomethane production units, as well as develops stations for distributing natural bio-gas for vehicles and hydrogen to support clean mobility; operates biogas digesters for use in the maritime industry; and supplies gases for the offshore oil and gas platforms, offshore wind turbines, and cryogenic transportation by sea. The company was incorporated in 1902 and is headquartered in Paris, France.",EUR,Materials,Materials,Chemicals,PAR,XPAR,Euronext Paris,France,,Paris,75321,http://www.airliquide.com,Large Cap,,,BBG000BLGLW1,BBG000BLGLP9,BBG001S77RY7,False
AIR.PA,Airbus SE,"Airbus SE designs, manufactures, and distributes aerospace products and solutions in the Netherlands and internationally. The company operates through three segments: Airbus, Airbus Helicopters, and Airbus Defence and Space. The company's Airbus segment develops, manufactures, markets, and sells commercial jet aircraft of approximately 100 seats; and regional turboprop aircraft and aircraft components, as well as provides aircraft conversion and related services. Its Airbus Helicopters segment develops, manufactures, markets, and sells civil and military helicopters; and provides helicopter related services. The company's Airbus Defence and Space segment designs, develops, delivers, and supports military aircraft, such as combat, mission, transport, and tanker aircraft; and provides unmanned aerial systems and their associated services. It also offers civil and defense space systems for telecommunications, earth observations, navigation, science, and orbital systems; missile systems; and missile and space launcher systems, as well as services around data processing from platforms, secure communication, and cyber security. The company was formerly known as Airbus Group SE and changed its name to Airbus SE in April 2017. Airbus SE was incorporated in 1998 and is headquartered in Leiden, the Netherlands.",EUR,Industrials,Capital Goods,Aerospace & Defense,PAR,XPAR,Euronext Paris,Netherlands,,Leiden,2333 CS,http://www.airbus.com,Large Cap,US0092791005,009279100,BBG000CSHLR0,BBG000CSHL18,BBG001S8TFZ6,False
AKA.PA,AKKA Technologies SE,"AKKA Technologies SE provides digital solutions, engineering consulting, and research and development services in the mobility sector in France, Germany, North America, and internationally. The company offers systems engineering, mechanical engineering, process engineering, support engineering, digitalization, embedded software and electronics, and information systems and consulting services. It serves industry players in the automotive, aerospace, rail, and life sciences sectors. AKKA Technologies SE has a collaboration agreement with Avianor. AKKA Technologies SE was founded in 1984 and is based in Brussels, Belgium.",EUR,Information Technology,Software & Services,IT Services,PAR,XPAR,Euronext Paris,Belgium,,Brussels,1050,http://www.akka-technologies.com,Small Cap,,,,,,True
AKE.PA,Arkema S.A.,"Arkema S.A. manufactures and sells specialty chemicals and advanced materials worldwide. It operates in three segments: Adhesive Solutions, Advanced Materials, and Coating Solutions. Its products include acrylics, coating resins, electroactive polymers, fluorochemicals, fluoropolymers, functional polyolefins, hydrazine hydrate, hydrogen peroxide, molecular sieves, organic peroxide, oxygenated solvents, polyetherketoneketone, plastic additives, polymethyl methacrylate resins and sheets, rheology additives, solutions for glass coating, specialty adhesives, specialty polyamides, surfactants and additives, technical fluids, and thiochemicals. The company also offers UV, LED, EB curable resins, and specialty acrylates. It offers adhesive solutions used in building activities for businesses and individuals, including sealants, tile and flooring adhesives, and waterproofing systems, as well as in automotive, textiles, glazing, flexible and rigid packaging, and hygiene markets; advanced materials used in the automotive and transportation, oil and gas, renewable energies, consumer goods, electronics, construction, coatings, animal nutrition, and water treatment; coating solutions for decorative paints, industrial coatings, adhesives, paper, superabsorbents, water treatment, oil and gas extraction, 3D printing, and electronics applications; and industrial intermediate chemicals for the construction, production of refrigeration and air conditioning, automotive, and water treatment applications. Arkema S.A. was incorporated in 2003 and is headquartered in Colombes, France.",EUR,Materials,Materials,Chemicals,PAR,XPAR,Euronext Paris,France,,Colombes,92700,http://www.arkema.com,Mid Cap,,,BBG000KJS442,BBG000KJS3T7,BBG001SPSNV6,False
AKOM.PA,Aerkomm Inc.,"Aerkomm Inc., together with its subsidiaries, focuses on providing in-flight entertainment and connectivity solutions in the Asian Pacific region. It intends to offer airline passengers with broadband in-flight service options, such as Wi-Fi, cellular, movies, gaming, live TV, and music. The company also focuses on providing built-in in-flight entertainment systems, such as seat-back displays, as well as on passengers' personal devices. Aerkomm Inc. is based in Fremont, California.",EUR,Information Technology,Technology Hardware & Equipment,Communications Equipment,PAR,XPAR,Euronext Paris,United States,CA,Fremont,94538,http://www.aerkomm.com,Nano Cap,,,BBG00PQQND59,BBG00PQQND40,BBG005K170Z7,False
AKW.PA,AKWEL,"AKWEL engages in the design, development, production, and sale of tooling equipment and parts to automotive and truck manufacturers in France and internationally. The company was formerly known as MGI Coutier SA and changed its name to AKWEL in June 2018. The company was founded in 1972 and is headquartered in Champfromier, France.",EUR,Consumer Discretionary,Automobiles & Components,Auto Components,PAR,XPAR,Euronext Paris,France,,Champfromier,1410,http://akwel-automotive.com,Small Cap,,,BBG000CM6J90,BBG000CM6HR4,BBG001S82HJ9,False
ALACT.PA,Groupe Actiplay SA,"Groupe Actiplay SA operates as a marketing data agency in France and internationally. It engages in the creation of marketing campaigns, including marketing games, sponsoring, dedicated page, co-registration, and landing page; and generation of traffic. The company also provides data quality solutions comprising cleaning up the data in database, including postal address restructuring, standards compliance and validation to update information, delete duplicates, and identify individuals not wanting to be tele marketed; obtain data on the profiles in a database; sending a list of profiles who have declared their interest in an offer or product or have a specific need; and engaging enrichment solutions. In addition, the company offers data activation solutions; capturing information about Internet users, as well as sending messages suited to the needs of audience; and creating a loyalty gamezone for capturing signs of users' intentions. The company was founded in 1995 and is based in Bordeaux, France.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Bordeaux,33000,http://www.actiplay.com,Nano Cap,FR0014005OJ5,,BBG0131M76J1,BBG00DB0MKR0,BBG00DB0MKT8,False
ALADA.PA,ADA Societe Anonyme,"ADA SociÃ©tÃ© Anonyme rents cars and utility vehicles. The company engages in the rental of passenger vehicles, bicycles, scooters, and motorcycles under the Holiday Bikes name. It operates through a network of approximately 500 franchised agencies in France. The company was founded in 1984 and is based in Clichy, France.",EUR,Industrials,Commercial & Professional Services,Commercial Services & Supplies,PAR,XPAR,Euronext Paris,France,,Clichy,92110,http://www.ada.fr,Nano Cap,,,,,,False
ALADM.PA,ADThink Media Societe Anonyme,"ADThink Media SociÃ©tÃ© Anonyme provides digital advertising services to advertisers and publishers in France. It offers Adthink Display Network that reaches audience with ad formats that engage responsibly; Adthink Trading Desk for performance advertising; and Adthink Data Activation solutions that help to source and activate user data online. The company also offers customer acquisition solutions that improve the value of each click by optimizing conversion funnel; and Adthink Affiliates, a network of account managers that monitor campaigns and provides support. ADThink Media SociÃ©tÃ© Anonyme was founded in 2001 and is based in Tassin-la-Demi-Lune, France.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Tassin-la-Demi-Lune,69160,http://adthink.com/fr/,Nano Cap,,,,,,True
ALADO.PA,Adomos S.A.,"Adomos S.A. distributes investment real estate assets through the Internet in France. It offers real estate investment services, such as conducting property studies, selecting real estate programs, issuing loan offers, handling administrative duties, leasing management, rate guarantee services, etc. The company also publishes real estate ads in free publications and on the Internet. Adomos S.A. was founded in 1999 and is based in Paris, France.",EUR,Real Estate,Real Estate,Real Estate Management & Development,PAR,XPAR,Euronext Paris,France,,Paris,75008,http://www.adomos.com,Nano Cap,FR0013247244,,BBG000BJ8Z27,BBG000BJ8YJ2,BBG001S8GZJ4,False
ALAGP.PA,Agripower France SASU,"Agripower France SA engages in the design, installation, and maintenance of biogas projects. It offers methanization units with a power equivalent of 250 kW to communities, farmers groups, or agribusinesses; and 22 to 44 kW to individuals. The company is based in Carquefou, France.",EUR,Utilities,Utilities,Independent Power and Renewable Electricity Producers,PAR,XPAR,Euronext Paris,France,,Carquefou,44470,http://www.agripower-france.com,Nano Cap,FR0013452281,,BBG00QSF9BX8,BBG00QSF9BW9,BBG00QSF9BZ6,False
ALAGR.PA,AgroGeneration SA,"AgroGeneration SA, an agricultural company, engages in grain and oil commodity crop farming primarily in Ukraine. The company's products include wheat, barley, and rapeseed. It operates approximately 58,000 hectares of farmland. The company was founded in 2007 and is based in Paris, France. AgroGeneration SA is a subsidiary of Konkur Investment Ltd.",EUR,Consumer Staples,Household & Personal Products,Household Products,PAR,XPAR,Euronext Paris,France,,Paris,75008,http://www.agrogeneration.com,Nano Cap,FR0010641449,,BBG000QD1108,BBG000QD10G3,BBG001T6VP57,False
ALAIR.PA,Groupe Airwell,,,,,,PAR,XPAR,,France,,,,,,,,BBG011YP3XV3,BBG011YP3XT6,BBG011YP3XZ9,False
ALALO.PA,ACHETER-LOUER.FR,"Acheter-Louer.Fr SA provides communications solutions for commercial development and the valorization of the trades of client's independent real estate agents. It offers Buy-louer.fr, Actua Immo, and Paris Real Estate newspapers to individuals in mailboxes and displays. The company also operates Buy-Louer.fr, a real estate advertising site in France, as well as develops personalized Websites. In addition, it offers newspaper editions signs, realization tools of sales aids, and advisory services on communication strategy. The company is headquartered in Les Ulis, France. Acheter-Louer.Fr SA is a subsidiary of Adomos S.A.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Les Ulis,91940,http://www.acheter-louer.fr,Nano Cap,FR001400BJ77,,BBG000RPGKY5,BBG000RPGKS2,BBG001SV0ZJ0,False
ALAMG.PA,Auplata Mining Group,"Auplata Mining Group, together with its subsidiaries, engages in the mining, exploration, development, and exploitation of polymetallic deposits. The company primarily explores for gold deposits. It also explores for silver, lead, zinc, and copper deposits. The company holds interests in various properties located in French Guiana, Peru, Morocco, and the Ivory Coast. Auplata Mining Group is based in Remire-Montjoly, French Guiana.",EUR,Materials,Materials,Metals & Mining,PAR,XPAR,Euronext Paris,French Guiana,,Remire-Montjoly,97354,http://auplatamininggroup.com,Nano Cap,FR0013410370,,BBG000KL0090,BBG000KKZZW1,BBG001SPT0X3,False
ALANT.PA,"Antevenio, S.A.","Antevenio, S.A. engages in performance and brand marketing activities in Spain, Europe, and Latin America. The company provides online advertising and marketing services, as well as direct marketing services. It researches, distributes, and offers services in the fields of advertising and marketing on the Internet. The company also provides advertising and promotional services on the Internet; advising services related to commercial communication companies; and commercial brokerage services. The company was formerly known as I Network Advertising, S.A. and changed its name to Antevenio, S.A. in April 2005. Antevenio, S.A. was founded in 1997 and is based in Madrid, Spain. Antevenio, S.A. is a subsidiary of Inversiones y Servicios Publicitarios, S.A.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,Spain,,Madrid,28036,http://www.antevenio.com,Micro Cap,,,,,,False
ALAQU.PA,Aquila SA,"Aquila SA provides alarm intervention services in France. The company also offers security round, monitoring, and security guard services. It operates through a network of 300 security companies. The company was founded in 1993 and is based in Avignon, France.",EUR,Industrials,Commercial & Professional Services,Professional Services,PAR,XPAR,Euronext Paris,France,,Avignon,84092,http://www.reseau-aquila.fr,Nano Cap,,,BBG000K3ZSB8,BBG000K3ZRN7,BBG001SPP8M2,False
ALARF.PA,Adeunis Societe anonyme,"Adeunis SociÃ©tÃ© anonyme designs, manufactures, and markets products and solutions for Internet Of Things (IoT) business to business connected objects worldwide. The company offers products, such as pulse for impulse interface, dry contacts, analog, MODBUS, sensors for temperature reading, and other connected objects and IoT wireless solutions for smart building, smart city, and smart industry sectors. The company also provides on-site radio mapping, on-site deployment, training, data processing, sensor maintenance, and data decoding services. Its connected systems allow its customers in the management of their buildings. Adeunis SociÃ©tÃ© anonyme is based in Crolles, France.",EUR,Information Technology,Technology Hardware & Equipment,Communications Equipment,PAR,XPAR,Euronext Paris,France,,Crolles,38920,http://www.adeunis.com,Nano Cap,,,,,,False
ALATF.PA,Artefact SA,"Artefact SA provides data marketing and consulting services worldwide. The company is involved in the data strategy, governance, and management activities; development of AI algorithms and creative design of data lakes; and POC and industrialization of AI projects. It also offers search engine optimization, affiliate marketing, paid social, tracking/trafficking, paid search, display/programmatic, CRM, and creation and advertising services. In addition, the company provides digital marketing, analytics, data-science, automation, content strategy and optimization, and e-retail and e-commerce services, as well as adtech and martech platform. The company was formerly known as NetBooster SA and changed its name to Artefact SA in January 2018. Artefact SA was founded in 1998 and is headquartered in Paris, France.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Paris,75009,http://artefact.com,Micro Cap,,,,,,True
ALAVY.PA,AudioValley SA,"AudioValley SA engages in the digital audio business worldwide. It operates Radionomy, a free platform that allows radio enthusiasts to broadcast, promote, and monetize their radio; Storever, an international agency offering instore solutions for brands covering music services, digital signage, interactive solutions, and audiovisual equipment for retail players; and Jamendo, an independent music community with thousands of artists sharing a catalogue of approximately 500,000 tracks to stream or download for free. The company was founded in 2007 and is headquartered in Anderlecht, Belgium.",EUR,Information Technology,Technology Hardware & Equipment,Communications Equipment,PAR,XPAR,Euronext Paris,Belgium,,Anderlecht,1070,http://www.audiovalley.com,Nano Cap,BE0974334667,,BBG00LFJW8Y5,BBG00LFJW8X6,BBG00LFJW900,False
ALBDM.PA,BD Multimedia SA,"BD Multimedia SA provides payment solutions. Its products include StarPass, a unified payment solution primarily used in gaming in approximately 50 countries; Toneo First, a prepaid payment card; and Payment.net, an online payment processing platform for the sale of digital content and physical goods. The company was founded in 1986 and is headquartered in Paris, France.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Paris,75011,http://www.bdmultimedia.fr,Nano Cap,FR0000035305,,BBG000BQNJG5,BBG000BQNJ93,BBG001S9PTB4,False
ALBFR.PA,Sidetrade SA,"Sidetrade SA provides artificial intelligence solutions for marketing, sales, and financial sectors in France and internationally. The company offers Sidetrade Acquisition products, including TAM Performance module, which allows quantifying target markets and estimating current market penetration; Smart Explorer module that recommends various market opportunities and gives a list of the names of potential future customers in each segment; Lead & Opportunity Scoring module, which categorizes priority leads and sales opportunities on the likelihood to convert at the highest value; and Smart Engagement module that enables sales teams to engage with priority prospects. It also provides Sidetrade Growth products comprising Augmented Retention module that predicts revenue at risk either from customers leaving and/or spending less; Augmented Upsell and Cross-sell module that provides picture of, which customers are likely to buy more and products are to be targeted for them; and Smart Engagement module that enables sales and marketing teams to engage with its existing customers from the Sidetrade platform, or through third-party customer relationship management systems or a web source. In addition, the company offers Sidetrade Financials products that includes Augmented Collection module, which recommends actions based on analysis of workload of teams, sidetrade payment intelligence scores, invoice characteristics, revenue history, etc.; Digital Case module that automates electronic communication to offload routine claims and dispute-related emails; Credit Risk Management module that provides payment behavior and financial commitments; and Analytics module, which graphically displays customer, sales, and financial data. Further, it provides consultancy and A/R outsourcing services. The company was founded in 2000 and is headquartered in Boulogne-Billancourt, France.",EUR,Information Technology,Software & Services,Software,PAR,XPAR,Euronext Paris,France,,Boulogne-Billancourt,92100,http://www.sidetrade.com,Micro Cap,FR0010202606,,BBG000CB9ZM0,BBG000CB9Z95,BBG001SLS2L2,False
ALBI.PA,Gascogne SA,"Gascogne SA produces and markets wood, paper, industrial and consumer sacks, and laminates in France and internationally. The company offers decorative wood, wood frame walls, and wood siding; and machine glazed natural kraft papers, natural sack kraft papers, and technical coated papers for packaging and industrial uses. It also provides paper, plastic, and hybrid sacks used for packing human and animal feed, construction materials, pet food, chemicals seeds, and mineral products; and multilayer laminates, release liners, gummed products, and printed materials used for packing insulation and construction, envelopes and secure parcels, health and medical, composite materials, adhesives and bands, and flexible packaging products. The company was formerly known as Groupe Gascogne SA and changed its name to Gascogne SA in 2006. The company was founded in 1925 and is headquartered in Mimizan, France. Gascogne SA is a subsidiary of Attis 2 SAS.",EUR,Consumer Discretionary,Retailing,Distributors,PAR,XPAR,Euronext Paris,France,,Mimizan,40200,http://www.groupe-gascogne.com,Micro Cap,FR0000124414,,BBG000BC2196,BBG000BC20D3,BBG001S68F47,False
ALBIO.PA,Biosynex SA,"Biosynex SA designs, manufactures, and distributes rapid diagnostic tests in France and internationally. It offers a range of rapid diagnostic tests, immunoblots, molecular biology, and point of care products for screening, diagnosis, and prevention in the areas of bacteriology, parasitology, mycology, virology, biochemistry and oncology, and women's health, as well as instruments. The company also provides self-tests; self-measurement products, including thermometers and blood pressure monitors; and oral care and medical aid products. The company provides its products to biology and medical analysis laboratories, hospitals, pharmacies, hyper-and supermarkets, etc. It also exports its products internationally. The company was founded in 1993 and is based in Illkirch-Graffenstaden, France.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,PAR,XPAR,Euronext Paris,France,,Illkirch-Graffenstaden,67400,http://www.biosynex.com,Micro Cap,FR0011005933,,BBG001K1B795,BBG001K1B786,BBG001V0K2Y8,False
ALBKK.PA,Baikowski SA,"Baikowski SA, together with its subsidiaries, manufactures and sells ultra-pure alumina powders and formulations in France, the United States, and Japan. The company also produces oxides and composites, such as zirconia and spinel, as well as YAG and ceria for technical ceramics, precision polishing, crystals, additives, and coatings applications. It serves lighting, watches, mobile phones, electronics, automotive, defense, and medical industries. The company was founded in 1904 and is based in Poisy, France.",EUR,Materials,Materials,Chemicals,PAR,XPAR,Euronext Paris,France,,Poisy,74330,http://www.baikowski.com,Micro Cap,FR0013384369,,BBG00MPTLBM8,BBG007HX9236,BBG007HX9245,False
ALBLD.PA,Bilendi SA,"Bilendi SA provides market research, and customer engagement and loyalty services. The company's market research services include translation, scripting, sampling, hosting, coding, data processing, and data delivery, as well as passive measurement, community recruitment, interactive, and mobile solutions; and healthcare panels. It also offers loyalty and CRM consulting, technologies, data and insight, digital marketing, and rewards and incentives services. Bilendi SA was founded in 1999 and is headquartered in Paris, France.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Paris,75001,http://www.bilendi.fr,Micro Cap,,,BBG000H21S21,BBG000H21RL2,BBG001SP2YK2,False
ALBLU.PA,Bluelinea Societe Anonyme,"Bluelinea SociÃ©tÃ© Anonyme provides healthcare solutions for elderly and disabled people in France. The company offers SERENEA, a nursing call solution; BluePhone, a mobile phone with mobile remote assistance for seniors; BlueGard, a geolocation bracelet; prevention of night fall products; home automation solution for environmental control, opening automation, intercom/videophone, etc.; and fall and smoke detectors, call watches, and key boxes options and accessories. It also provides BlueHub packs and Handi Joysticks; IP nurse call, fugue control, autonomy bracelets, baby protection products, paging, and EHPADOM counters. The company was founded in 2006 and is headquartered in Elancourt, France.",EUR,Health Care,Health Care Equipment & Services,Health Care Technology,PAR,XPAR,Euronext Paris,France,,Elancourt,78990,http://bluelinea.com,Nano Cap,,,BBG002PR0T31,BBG002PR0T22,BBG002PR0T59,False
ALBPS.PA,Biophytis SA,"Biophytis SA, a clinical-stage biotechnology company, focuses on the development of therapeutics that slow the degenerative processes and improve functional outcomes for patients suffering from age-related diseases and the treatment of severe respiratory failure in patients suffering from COVID-19. Its therapeutics focuses on targeting and activating key biological resilience pathways that could protect against and counteract the effects of the multiple biological and environmental stresses that lead to age-related diseases. The company's lead drug candidate, Sarconeos (BIO101), is an orally administered small molecule in development for the treatment of neuromuscular diseases, including sarcopenia and Duchenne muscular dystrophy (DMD). Its second drug candidate, Macuneos (BIO201), is an orally administered small molecule in development for the treatment of retinal diseases, including dry ager elated macular degeneration (AMD) and Stargardt disease. Biophytis SA has a collaboration agreement with AFM-Telethon for the development of its Sarconeos (BIO101) for the treatment of DMD. The company was incorporated in 2006 and is based in Paris, France.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,PAR,XPAR,Euronext Paris,France,,Paris,75005,http://www.biophytis.com,Micro Cap,,,BBG009J35BW8,BBG003G0SFQ3,BBG003G0SFR2,False
ALBUD.PA,MINT Societe anonyme,"MINT SociÃ©tÃ© anonyme provides renewable electricity in France. It offers telecommunication and mobile phone services. The company was formerly known as Budget Telecom S.A. and changed its name to MINT SociÃ©tÃ© anonyme in January 2020. MINT SociÃ©tÃ© anonyme was founded in 1999 and is headquartered in Montpellier, France. MINT SociÃ©tÃ© anonyme operates as a subsidiary of Mercure Energie.",EUR,Communication Services,Telecommunication Services,Diversified Telecommunication Services,PAR,XPAR,Euronext Paris,France,,Montpellier,34965,http://www.mint.eco,Micro Cap,,,,,,True
ALCAR.PA,CARMAT,"Carmat SA designs and develops total artificial heart for people suffering from end-stage biventricular heart failure in France and internationally. It also develops orthotopic, bioprosthetic, self-regulating, pulsatile, and implantable systems, as well as power supply systems. The company was founded in 2008 and is based in VÃ©lizy-Villacoublay, France.",EUR,Health Care,Health Care Equipment & Services,Health Care Technology,PAR,XPAR,Euronext Paris,France,,Velizy-Villacoublay,78140,http://www.carmatsa.com,Small Cap,FR0010907956,,BBG000R1RLZ3,BBG000R1RLS1,BBG001T902M7,False
ALCBX.PA,Cibox Inter@ctive,,,,,,PAR,XPAR,,France,,,,,,,,BBG000KL48K6,BBG000KL47P3,BBG001SCZ467,False
ALCES.PA,Cesar SA,"Cesar SA designs and manufactures costumes and masks in France. The company was founded in 1842 and is based in Saumur, France.",EUR,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",PAR,XPAR,Euronext Paris,France,,Saumur,49400,http://www.cesar-group.fr,Nano Cap,,,,,,True
ALCG.PA,Cabasse Group,"Cabasse Group provides smart devices and smart home technology products worldwide. It offers electrical accessories, surveillance video, security equipment, and other solutions under the Chacon and DiO brands. The company also provides hybrid bulbs, smart bulbs, and accessories. The company was formerly known as AwoX S.A. and changed its name to Cabasse Group in September 2020. Cabasse Group was founded in 2003 and is based in Montpellier, France.",EUR,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",PAR,XPAR,Euronext Paris,France,,Montpellier,34000,http://www.cabasse.com,Nano Cap,,,,,,True
ALCHI.PA,ALCHIMIE,"Alchimie S.A.S. operates an Over the Top television platform that distributes 55 thematic affinity channels by subscription. It has approximately 60,000 hours of content from 300 partners. The company is based in Aubervilliers, France.",EUR,Communication Services,Media & Entertainment,Media,PAR,XPAR,Euronext Paris,France,,Aubervilliers,93300,http://www.alchimie.com,Micro Cap,FR0014000JX7,,BBG00Y4DMJ88,BBG00Y4DMJ79,BBG00Y4DMJB4,False
ALCJ.PA,Crossject Societe Anonyme,"Crossject SociÃ©tÃ© Anonyme develops needle-free injection systems. The company develops ZENEO, a needle-free, prefilled, and single-use auto-injector. Its clinical stage drugs comprise Sumatriptan, which is used for of treatment migraines and cluster headaches; Adrenaline for treating anaphylactic shock; Hydrocortisone that is used for treatment of acute adrenal crisis; Midazolam for treating epileptic seizure; Naloxone used for treatment of overdose; Apomorphine, for treating temporary paralysis in parkinson's disease; Methotrexate used for treatment of rheumatoid arthritis; and Terbutaline, for treating severe asthma crisis. The company was founded in 1997 and is based in Dijon, France.",EUR,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,PAR,XPAR,Euronext Paris,France,,Dijon,21000,http://www.crossject.com,Micro Cap,,,BBG005YTKZ16,BBG000BXHDS7,BBG001SCXLH9,False
ALCLA.PA,Clasquin SA,"CLASQUIN SA operates as an international freight forwarding and overseas logistics company in Franc, the rest of Europe, the Asia-Pacific, the United States, North Africa, the Middle East, and sub-Saharan Africa. It operates through two segments, Air and Sea Freight Forwarding and Related Services, and IT Service Contractor segments. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, customized consolidated shipping management, and out-of-gauge cargo management, as well management of non-containerized loads and chartering ships; and rail solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides roll on-roll off, and combined solutions for Northwest Africa; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and digital solutions for the information management of the transport chain. The company offers its services for general cargo, fashion and luxury, retail, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, international and art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. CLASQUIN SA was founded in 1959 and is headquartered in Lyon, France.",EUR,Industrials,Transportation,Air Freight & Logistics,PAR,XPAR,Euronext Paris,France,,Lyon,69451,http://www.clasquin.com,Micro Cap,FR0004152882,,BBG000M5SWG5,BBG000M5SW48,BBG001SQ8475,False
ALCLS.PA,Cellectis S.A.,"Cellectis S.A., a clinical stage biotechnological company, develops immuno-oncology products based on gene-edited T-cells that express chimeric antigen receptors to target and eradicate cancer cells. It operates through two segments, Therapeutics and Plants. The company is developing UCART19, an allogeneic T-cell product candidate for the treatment of CD19-expressing hematologic malignancies, such as acute lymphoblastic leukemia; ALLO-501 and ALLO-501A to treat relapsed/refractory diffuse large B-cell lymphoma and follicular lymphoma; ALLO-316 for the treatment of Renal Cell Carcinoma; UCART123 for the treatment of acute myeloid leukemia; and UCART22 to treat B-cell acute lymphoblastic leukemia. It is also developing UCARTCS1 and ALLO-715 for the treatment of multiple myeloma. In addition, the company produces high oleic soybean oil, other soybean products, and fiber wheat. It has strategic alliances with Allogene Therapeutics, Inc.; Les Laboratoires Servier; The University of Texas M.D. Anderson Cancer Center; and Iovance Biotherapeutics, as well as a strategic research and development collaboration with Cytovia Therapeutics, Inc. The company was founded in 1999 and is headquartered in Paris, France.",EUR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,PAR,XPAR,Euronext Paris,France,,Paris,75013,http://www.cellectis.com,Small Cap,FR0010425595,,BBG000P78WZ9,BBG000P78VN4,BBG001S9FQ03,False
ALCOF.PA,Cofidur S.A.,"Cofidur S.A. provides electronic manufacturing services in France. The company offers purchasing, supply chain management, production, low-cost solutions, lean manufacturing and test management, EDM, project management, large-scale development, co-development and design-to-cost, obsolescence management, refurbishing, and PCB re-engineering services. It serves customers in aviation, defence, lighting, medical, service, telecommunication, transport, and oil industries. The company was founded in 1968 and is based in Laval, France",EUR,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",PAR,XPAR,Euronext Paris,France,,Laval,53000,http://www.cofidur-ems.com,Nano Cap,,,BBG000PLT8Y9,BBG000PLT8C3,BBG001SKYPQ1,False
ALCOG.PA,Cogra 48 Societe Anonyme,"Cogra 48 SociÃ©tÃ© Anonyme produces and sells wood pellets and stoves. It also provides consulting, project planning, and assistance services in project management; and technical advice, boiler room layout, project design and dimensioning, power and distribution study, silo design study, and guaranteed supply services. The company distributes its pellets through a network of retailers in France and other European countries. Cogra 48 SociÃ©tÃ© Anonyme was founded in 1982 and is based in Mende, France.",EUR,Materials,Materials,Paper & Forest Products,PAR,XPAR,Euronext Paris,France,,Mende,48000,http://www.cogra.fr,Nano Cap,,,BBG0026Y52J4,BBG0026Y52H6,BBG0026Y52L1,False
