symbol,name,currency,summary,category_group,category,family,exchange,mic
AT0000A00GD6.VI,ERSTE BOND DANUBIA (HUF) (R01) ,HUF,"ERSTE BOND DANUBIA (HUF) (R01) is a bond fund managed by Erste Asset Management focusing on the Danubian region and denominated in Hungarian Forint (HUF). The fund aims to provide investors with income and potential capital appreciation through exposure to the Danubian bond market. ""(R01)"" signifies a specific share class or distribution policy.",Fixed Income,Bonds,,VIE,XWBO
AT0000A00GE4.VI,ERSTE STOCK EM GLOBAL HUF R01 (,HUF,"ERSTE STOCK EM GLOBAL HUF R01 () is a global emerging market equity fund managed by Erste Asset Management, investing in companies in emerging markets worldwide and denominated in Hungarian Forint (HUF). The fund aims to provide investors with capital appreciation through exposure to the growth potential of these markets. ""R01"" signifies a specific share class or distribution policy.",Equities,Emerging Markets,,VIE,XWBO
AT0000A00GF1.VI,ERSTE STOCK JAPAN HUF R01 (VTA),HUF,"ERSTE STOCK JAPAN HUF R01 (VTA) is a Japanese equity fund managed by Erste Asset Management, investing in companies in Japan and denominated in Hungarian Forint (HUF). The fund aims to provide investors with capital appreciation through exposure to the Japanese stock market. ""R01"" signifies a specific share class or distribution policy, and ""VTA"" may indicate a specific tax treatment.",Equities,Equities,,VIE,XWBO
AT0000A00GK1.VI,ERSTE STOCK EM GLOBAL EUR R01 (,EUR,"ERSTE STOCK EM GLOBAL EUR R01 () is a global emerging market equity fund managed by Erste Asset Management, investing in companies in emerging markets worldwide and denominated in Euro (EUR). The fund aims to provide investors with capital appreciation through exposure to the growth potential of these markets. ""R01"" signifies a specific share class or distribution policy.",Equities,Emerging Markets,,VIE,XWBO
AT0000A00GL9.VI,ERSTE RESERVE CORPORATE EUR R01,EUR,"ERSTE RESERVE CORPORATE EUR R01 is a corporate bond fund managed by Erste Asset Management, investing in Euro-denominated corporate bonds. The fund aims to provide investors with income through exposure to the Eurozone corporate bond market. ""R01"" signifies a specific share class or distribution policy.",Fixed Income,Corporate Bonds,,VIE,XWBO
AT0000A00L99.VI,Constantia Multi Invest 137,EUR,"Constantia Multi Invest 137 is a multi-asset fund managed by Constantia Asset Management, investing in a diversified portfolio of asset classes. ""Multi Invest"" suggests a flexible investment approach, and ""137"" designates a specific investment strategy or risk level. Constantia Asset Management is an Austrian asset management company.",Alternatives,Blend,,VIE,XWBO
AT0000A00NC4.VI,Advisory One,EUR,Advisory One is a financial advisory firm that provides investment advice and portfolio management services to individuals and institutions. The firm offers personalized financial planning and investment solutions tailored to client needs. The firm's headquarters and specific services are not specified.,Financials,,,VIE,XWBO
AT0000A00XL4.VI,R-VIP 35 (I) T,EUR,"R-VIP 35 (I) T is a fund, managed by Raiffeisen Capital Management or a related entity, utilizing a VIP (Value Investment Portfolio) strategy. The ""35"" indicates a specific risk level or allocation target, and ""(I)"" may indicate an institutional share class. The ""T"" designates a distributing share class.",Alternatives,,,VIE,XWBO
AT0000A00XN0.VI,R-VIP 75 (I) T,EUR,"R-VIP 75 (I) T is a fund, managed by Raiffeisen Capital Management or a related entity, utilizing a VIP (Value Investment Portfolio) strategy. The ""75"" indicates a specific risk level or allocation target, and ""(I)"" may indicate an institutional share class. The ""T"" designates a distributing share class.",Alternatives,,,VIE,XWBO
AT0000A00XQ3.VI,R-VIP 100 (I) T,EUR,"R-VIP 100 (I) T is a fund, managed by Raiffeisen Capital Management or a related entity, utilizing a VIP (Value Investment Portfolio) strategy. The ""100"" indicates a specific risk level or allocation target, and ""(I)"" may indicate an institutional share class. The ""T"" designates a distributing share class.",Alternatives,,,VIE,XWBO
AT0000A00Y86.VI,OBK 20,EUR,"OBK 20 is a fund or investment product offered by Oberbank, an Austrian bank, with a specific investment strategy or risk profile indicated by the number ""20"". The nature of the investments (e.g., bonds, equities, or a mix) is not specified, but it is targeted towards Austrian investors. Oberbank is a regional bank in Austria.",Alternatives,,,VIE,XWBO
AT0000A010J2.VI,Global Equity Value Select T,EUR,"Global Equity Value Select T is a global equity fund that focuses on value investing, selecting companies that are considered undervalued by the market. The fund aims to provide investors with long-term capital appreciation by investing in these companies worldwide. The ""T"" indicates a distributing share class.",Equities,Equities,Gutmann KAG,VIE,XWBO
AT0000A011W3.VI,sWaldviertel Bond (A),EUR,"sWaldviertel Bond (A) is a bond fund focusing on investments in the Waldviertel region of Austria, managed by a regional bank or asset manager (""s"" signifies Sparkasse). It supports the regional economy by investing in local bonds. The ""(A)"" indicates an accumulating share class where interest income is reinvested.",Fixed Income,Bonds,,VIE,XWBO
AT0000A011X1.VI,sWaldviertel Bond (T),EUR,"sWaldviertel Bond (T) is a bond fund focusing on investments in the Waldviertel region of Austria, managed by a regional bank or asset manager (""s"" signifies Sparkasse). It supports the regional economy by investing in local bonds. The ""(T)"" indicates a distributing share class where interest income is paid out to investors.",Fixed Income,Bonds,,VIE,XWBO
AT0000A015A0.VI,3 Banken Inflationsschutzfonds,EUR,"3 Banken Inflationsschutzfonds is an inflation-protected fund managed by the ""3 Banken Gruppe"", a cooperation of three regional Austrian banks. The fund aims to protect investors' capital against the erosion of purchasing power caused by inflation. It achieves this by investing in inflation-linked bonds and other assets that benefit from rising inflation.",Alternatives,Inflation-Protected Securities,,VIE,XWBO
AT0000A015E2.VI,ERSTE STOCK ISTANBUL USD R01 (V,USD,"ERSTE STOCK ISTANBUL USD R01 (V) is an equity fund managed by Erste Asset Management, investing in companies listed on the Istanbul Stock Exchange and denominated in US dollars (USD). The fund aims to provide investors with capital appreciation through exposure to the Turkish stock market. ""R01"" signifies a specific share class or distribution policy.",Equities,Equities,,VIE,XWBO
AT0000A015J1.VI,Kathrein Mandatum 15 USD (R) T,USD,"Kathrein Mandatum 15 USD (R) T is a fund managed by Kathrein Capital Management, as part of a Mandatum investment program, with a risk level of 15 and denominated in US dollars (USD). The (R) and T designate different share classes with potentially different fee structures or distribution policies. Kathrein Capital Management is a European asset management firm.",Alternatives,,,VIE,XWBO
AT0000A01F21.VI,Top Vario Mix (T),EUR,"Top Vario Mix (T) is a mixed asset fund, investing in a combination of stocks and bonds, with a flexible or ""vario"" allocation strategy managed by Top",Alternatives,Blend,,VIE,XWBO
AT0000A01F39.VI,Top Vario Mix (V),EUR,,,,,VIE,XWBO
AT0000A01G87.VI,K 19,EUR,,,,,VIE,XWBO
AT0000A01G95.VI,ERSTE RESPONSIBLE BOND EUR R01,EUR,"ERSTE RESPONSIBLE BOND EUR R01 is a bond fund that invests in euro-denominated bonds, focusing on issuers with strong environmental, social, and governance (ESG) practices. The fund aims to provide stable returns while promoting responsible investing within the Eurozone bond market. Its headquarters are located in Austria, given its association with Erste Asset Management.",Fixed Income,Bonds,,VIE,XWBO
AT0000A01GC6.VI,R 174-Fonds,EUR,,,,,VIE,XWBO
AT0000A01GL7.VI,ERSTE RESPONSIBLE STOCK GLOBAL ,EUR,"ERSTE RESPONSIBLE STOCK GLOBAL is an equity fund that invests in global stocks, selecting companies based on their environmental, social, and governance (ESG) performance. The fund seeks long-term capital appreciation by investing in responsible and sustainable businesses worldwide. Its headquarters are in Austria, part of Erste Asset Management.",Equities,Equities,,VIE,XWBO
AT0000A01UQ7.VI,SUPERIOR 5 - Ethik Kurzinvest (,EUR,,,,,VIE,XWBO
AT0000A01UR5.VI,SUPERIOR 5 - Ethik Kurzinvest (,EUR,,,,,VIE,XWBO
AT0000A01V88.VI,Portfolio Management KONSERVATI,EUR,,,,,VIE,XWBO
AT0000A01V96.VI,Portfolio Management KONSERVATI,EUR,,,,,VIE,XWBO
AT0000A01VR3.VI,ESPA Stock Commodities EUR R01 A,EUR,"ESPA Stock Commodities EUR R01 A is an equity fund focused on investing in companies related to the commodities sector, denominated in EUR. The fund aims to provide investors with exposure to the performance of commodity-related businesses through stock investments. It is managed by Erste Asset Management, based in Austria.",Equities,Equities,Erste Asset Management GmbH,VIE,XWBO
AT0000A01VS1.VI,ERSTE STOCK COMMODITIES EUR R01,EUR,"ERSTE STOCK COMMODITIES EUR R01 is a fund that invests in stocks of companies involved in the commodities sector, denominated in Euro. The fund's objective is to generate returns by investing in businesses related to the production, processing, and distribution of commodities. It is managed by Erste Asset Management, headquartered in Austria.",Equities,Equities,,VIE,XWBO
AT0000A01VT9.VI,ERSTE STOCK COMMODITIES EUR R01,EUR,"ERSTE STOCK COMMODITIES EUR R01 is a fund focused on investing in equities of companies within the commodities sector, denominated in EUR. The fund aims to achieve capital appreciation by selecting stocks of companies involved in various aspects of the commodity industry. It is managed by Erste Asset Management, based in Austria.",Equities,Equities,,VIE,XWBO
AT0000A02052.VI,s Protect Strategie,EUR,,,,,VIE,XWBO
AT0000A020G7.VI,EMCore Convertibles Global  (R),EUR,"EMCore Convertibles Global (R) is a global convertible bond fund, managed by EMCore, investing in convertible securities worldwide. The fund aims to generate returns through a combination of income and capital appreciation, using convertible bonds as its primary investment vehicle. The fund has a global focus, investing in various markets.",Fixed Income,Bonds,,VIE,XWBO
AT0000A02169.VI,Constantia Multi Invest 5 (I) (,EUR,,,,,VIE,XWBO
AT0000A026V3.VI,VPI World Select TM,EUR,,,,,VIE,XWBO
AT0000A02FE2.VI,EMCore Convertibles Japan (A),EUR,"EMCore Convertibles Japan (A) is a convertible bond fund focused on the Japanese market, managed by EMCore. The fund invests in convertible securities issued by Japanese companies, aiming to provide a combination of income and capital appreciation. The fund's investment strategy is centered on the Japanese convertible bond market.",Fixed Income,Bonds,,VIE,XWBO
AT0000A02FF9.VI,EMCore Convertibles Japan (T),EUR,"EMCore Convertibles Japan (T) is a convertible bond fund specializing in the Japanese market, managed by EMCore. The fund invests in convertible bonds issued by Japanese companies, seeking to generate returns through both income and capital gains. The fund targets opportunities within the Japanese convertible bond universe.",Fixed Income,Bonds,,VIE,XWBO
AT0000A02FR4.VI,FMMI (A),EUR,,,,,VIE,XWBO
AT0000A02FU8.VI,AMAPA Fund,EUR,,,,,VIE,XWBO
AT0000A02PE1.VI,C-QUADRAT ARTS Total Return Vor,EUR,"C-QUADRAT ARTS Total Return Vor is a total return fund managed by C-QUADRAT ARTS, employing a multi-asset strategy to achieve its investment objective. The fund utilizes a flexible investment approach, allocating capital across various asset classes to generate consistent returns. The fund aims to deliver positive returns regardless of market conditions.",Alternatives,Alternative,,VIE,XWBO
AT0000A02QP5.VI,VBV Low Carbon World Equities,EUR,VBV Low Carbon World Equities is an equity fund focused on investing in global companies with low carbon emissions. The fund selects companies that demonstrate a commitment to reducing their carbon footprint and promoting environmental sustainability. It aims to provide investors with exposure to global equity markets while promoting responsible investing.,Equities,Equities,,VIE,XWBO
AT0000A02X77.VI,StrategieInvest Dynamic (VI),EUR,,,,,VIE,XWBO
AT0000A02YY1.VI,Raiffeisen 304 - Euro Corporate,EUR,"Raiffeisen 304 - Euro Corporate is a corporate bond fund investing in Euro-denominated bonds issued by corporations. The fund seeks to generate income by investing in a diversified portfolio of corporate bonds within the Eurozone. It is managed by Raiffeisen Capital Management, headquartered in Austria.",Fixed Income,Corporate Bonds,,VIE,XWBO
AT0000A03795.VI,LD Fonds (VI),EUR,,,,,VIE,XWBO
AT0000A03902.VI,High Yield Bonds,EUR,,Fixed Income,High Yield Bonds,,VIE,XWBO
AT0000A03951.VI,ERSTE RESPONSIBLE RESERVE EUR R,EUR,"ERSTE RESPONSIBLE RESERVE EUR R is a money market fund that invests in short-term, euro-denominated instruments, focusing on issuers with strong environmental, social, and governance (ESG) practices. The fund aims to provide a high level of liquidity and capital preservation while promoting responsible investing. It is managed by Erste Asset Management, headquartered in Austria.",Cash,Money Market Instruments,,VIE,XWBO
AT0000A03969.VI,ERSTE RESPONSIBLE RESERVE EUR R,EUR,"ERSTE RESPONSIBLE RESERVE EUR R is a money market fund that invests in short-term euro-denominated instruments, prioritizing environmental, social, and governance (ESG) factors in its investment decisions. The fund seeks to offer a combination of liquidity and capital preservation while adhering to responsible investment principles. It is managed by Erste Asset Management, based in Austria.",Cash,Money Market Instruments,,VIE,XWBO
AT0000A03DF2.VI,ERSTE ALPHA 1 (T) (EUR),EUR,,,,,VIE,XWBO
AT0000A03F94.VI,KF Spezialfonds,EUR,,,,,VIE,XWBO
AT0000A03FG5.VI,VBV Rentenfonds 1,EUR,,Fixed Income,,,VIE,XWBO
AT0000A03J09.VI,SOLIDUS ETHIK,EUR,,,,,VIE,XWBO
AT0000A03J25.VI,VBV Aktien Dachfonds I,EUR,,Equities,,,VIE,XWBO
AT0000A03J90.VI,RKF 2006 (A),EUR,,,,,VIE,XWBO
AT0000A03K55.VI,C-QUADRAT ARTS Total Return Val,EUR,"C-QUADRAT ARTS Total Return Val is a total return fund managed by C-QUADRAT ARTS, employing a valuation-driven investment approach to generate returns. The fund utilizes a flexible investment strategy, allocating capital across various asset classes based on their relative valuations. The fund aims to deliver consistent returns while managing risk effectively.",Alternatives,Alternative,,VIE,XWBO
AT0000A03KC4.VI,Apollo Styrian Global Equity (T,EUR,,Equities,,,VIE,XWBO
AT0000A03MW8.VI,ERSTE STOCK ASIA PACIFIC PROPER,EUR,"ERSTE STOCK ASIA PACIFIC PROPER is an equity fund investing in real estate companies in the Asia Pacific region. The fund aims to provide investors with exposure to the real estate sector in the Asia Pacific region through listed property companies. It is managed by Erste Asset Management, with headquarters in Austria.",Real Estate,REITs,,VIE,XWBO
AT0000A03MZ1.VI,Kathrein SF39,EUR,,,,,VIE,XWBO
AT0000A03N37.VI,ERSTE WWF STOCK ENVIRONMENT EUR,EUR,"ERSTE WWF STOCK ENVIRONMENT EUR is an equity fund that invests in companies focused on environmental solutions and sustainability, in partnership with the World Wide Fund for Nature (WWF). The fund selects companies that contribute to environmental protection and resource efficiency, denominated in EUR. It is managed by Erste Asset Management, headquartered in Austria.",Equities,Equities,,VIE,XWBO
AT0000A043V8.VI,ERSTE TARGET (A) (EUR),EUR,,,,,VIE,XWBO
AT0000A043W6.VI,ERSTE TARGET (T) (EUR),EUR,,,,,VIE,XWBO
AT0000A044U8.VI,KEPLER Short Invest Rentenfonds,EUR,"KEPLER Short Invest Rentenfonds is a short-term bond fund managed by KEPLER, investing in fixed-income securities with shorter maturities. The fund seeks to provide a steady income stream while minimizing interest rate risk through its focus on short-duration bonds. It is managed by KEPLER, based in Austria.",Fixed Income,Bonds,,VIE,XWBO
AT0000A044X2.VI,ERSTE WWF STOCK ENVIRONMENT CZK,CZK,"ERSTE WWF STOCK ENVIRONMENT CZK is an equity fund investing in companies focused on environmental solutions and sustainability, in collaboration with the World Wide Fund for Nature (WWF), and denominated in Czech Koruna (CZK). The fund aims to support businesses that promote environmental protection and resource efficiency. It is managed by Erste Asset Management, based in Austria.",Equities,Equities,,VIE,XWBO
AT0000A044Y0.VI,ERSTE WWF STOCK ENVIRONMENT HUF,HUF,"ERSTE WWF STOCK ENVIRONMENT HUF is an equity fund focused on companies contributing to environmental solutions and sustainability, in partnership with the World Wide Fund for Nature (WWF), and denominated in Hungarian Forint (HUF). The fund aims to generate returns by investing in businesses that promote environmental protection and resource efficiency. It is managed by Erste Asset Management, headquartered in Austria.",Equities,Equities,,VIE,XWBO
AT0000A04FZ3.VI,T 1750 (T),EUR,,,,,VIE,XWBO
AT0000A04G76.VI,VBV-VK-Rentendachfonds,EUR,,Fixed Income,,,VIE,XWBO
AT0000A04GD8.VI,Uniqa Emerging Markets Debt Fun,EUR,"Uniqa Emerging Markets Debt Fun is an emerging market debt fund managed by Uniqa, investing in debt securities issued by entities in developing countries. The fund seeks to generate income and capital appreciation by investing in a diversified portfolio of emerging market bonds. The fund aims to capitalize on the growth potential of emerging markets through fixed-income investments.",Fixed Income,Emerging Markets,,VIE,XWBO
AT0000A04KN9.VI,REAL INVEST Europe (VI),EUR,,Real Estate,,,VIE,XWBO
AT0000A04L61.VI,OBK 26,EUR,,,,,VIE,XWBO
AT0000A04LB2.VI,Top Strategie Starter,EUR,,,,,VIE,XWBO
AT0000A04LC0.VI,Top Strategie Starter,EUR,,,,,VIE,XWBO
AT0000A04LH9.VI,Brand Global Select (R) (T),EUR,,,,,VIE,XWBO
AT0000A04PS7.VI,K 408,EUR,,,,,VIE,XWBO
AT0000A04QA3.VI,PZ 1000,EUR,,,,,VIE,XWBO
AT0000A04R57.VI,FB110 (A),EUR,,,,,VIE,XWBO
AT0000A04UL2.VI,Strategic Commodity Fund (RT),EUR,"Strategic Commodity Fund (RT) is a fund that invests in commodities or commodity-related assets through various investment strategies. The fund aims to provide investors with exposure to the commodities market, potentially through futures, options, or equities of commodity-producing companies. It offers a means to diversify portfolios and potentially hedge against inflation.",Commodities,Commodities Broad Basket,,VIE,XWBO
AT0000A04UM0.VI,Strategic Commodity Fund (RVA),EUR,"Strategic Commodity Fund (RVA) is a fund focused on investing in commodities or commodity-related assets using a variety of strategies. The fund seeks to provide investors with exposure to the commodities market through various instruments, such as futures, options, and commodity-linked equities. It aims to offer portfolio diversification and potential inflation protection.",Commodities,Commodities Broad Basket,,VIE,XWBO
AT0000A054L6.VI,ERSTE SELECT BOND DYNAMIC (A) (,EUR,"ERSTE SELECT BOND DYNAMIC (A) () is a bond fund managed by Erste, employing a dynamic investment strategy to optimize returns within the fixed-income market. The fund actively adjusts its portfolio based on macroeconomic conditions and market trends, aiming to outperform traditional bond benchmarks. It invests in a variety of bond types and maturities to achieve its objectives.",Fixed Income,Bonds,,VIE,XWBO
AT0000A054M4.VI,ERSTE SELECT BOND DYNAMIC (T) (,EUR,"ERSTE SELECT BOND DYNAMIC (T) () is a bond fund managed by Erste, utilizing a dynamic strategy to generate returns in the fixed-income market. The fund actively manages its portfolio based on economic conditions and market trends, aiming to outperform traditional bond benchmarks. It invests in a variety of bonds with different maturities and credit ratings.",Fixed Income,Bonds,,VIE,XWBO
AT0000A054R3.VI,Primus,EUR,,,,,VIE,XWBO
AT0000A056H9.VI,KMU Starmix Ausgewogen (T),EUR,,,,,VIE,XWBO
AT0000A056M9.VI,TIROLDYNAMIK (A),EUR,,,,,VIE,XWBO
AT0000A056N7.VI,TIROLDYNAMIK (T),EUR,,,,,VIE,XWBO
AT0000A05758.VI,Leader-Fund Total Return Bond (,EUR,,Fixed Income,,,VIE,XWBO
AT0000A05766.VI,Leader-Fund Total Return Bond (,EUR,,Fixed Income,,,VIE,XWBO
AT0000A05AE6.VI,C-QUADRAT ARTS Best Momentum (P,PLN,"C-QUADRAT ARTS Best Momentum (P) is a momentum-driven fund managed by C-QUADRAT ARTS, focusing on identifying and investing in assets exhibiting strong price momentum. The fund utilizes a systematic investment approach, selecting assets based on their historical price performance and trend strength. The fund aims to generate returns by capitalizing on prevailing market trends.",Alternatives,Alternative,,VIE,XWBO
AT0000A05D45.VI,Niederoesterreich IV,EUR,,,,,VIE,XWBO
AT0000A05F50.VI,ERSTE ALPHA 2 (T) (EUR),EUR,,,,,VIE,XWBO
AT0000A05GX3.VI,Allianz Invest Eurorent (A),EUR,"Allianz Invest Eurorent (A) is a Euro-denominated bond fund managed by Allianz Invest, investing primarily in Eurozone fixed-income securities. The fund seeks to generate income and capital appreciation by investing in a diversified portfolio of Euro-denominated bonds. The fund aims to provide investors with exposure to the Eurozone bond market.",Fixed Income,Bonds,,VIE,XWBO
AT0000A05GZ8.VI,LOK1 (A),EUR,,,,,VIE,XWBO
AT0000A05H33.VI,Allianz Invest Eurorent (T),EUR,"Allianz Invest Eurorent (T) is a Euro-denominated bond fund managed by Allianz Invest, investing primarily in fixed-income securities within the Eurozone. The fund seeks to generate income and capital appreciation through a diversified portfolio of Euro-denominated bonds. The fund aims to provide investors with exposure to the Eurozone fixed-income market.",Fixed Income,Bonds,,VIE,XWBO
AT0000A05HQ5.VI,ERSTE BOND EM CORPORATE EUR R01,EUR,"ERSTE BOND EM CORPORATE EUR R01 is a fund that invests in Euro-denominated corporate bonds issued by companies in emerging markets. The fund aims to provide investors with exposure to the higher yields potentially available in emerging market corporate debt, while mitigating currency risk by focusing on Euro-denominated bonds. It is managed by Erste Asset Management, headquartered in Austria.",Fixed Income,Corporate Bonds,,VIE,XWBO
AT0000A05HR3.VI,ERSTE BOND EM CORPORATE EUR R01,EUR,"ERSTE BOND EM CORPORATE EUR R01 is a fund focusing on Euro-denominated corporate bonds from emerging market issuers. It aims to provide investors access to emerging market corporate debt while mitigating currency risk through Euro denomination. The fund is managed by Erste Asset Management, based in Austria.",Fixed Income,Corporate Bonds,,VIE,XWBO
AT0000A05HS1.VI,ERSTE BOND EM CORPORATE EUR R01,EUR,"ERSTE BOND EM CORPORATE EUR R01 is a fund that invests in corporate bonds from emerging markets, denominated in Euros. The fund aims to provide investors with exposure to emerging market corporate debt while mitigating currency risk. It is managed by Erste Asset Management and is headquartered in Austria.",Fixed Income,Corporate Bonds,,VIE,XWBO
AT0000A05J15.VI,Kathrein Yield + (R) A,EUR,,,,,VIE,XWBO
AT0000A05J23.VI,Kathrein Yield + (R) T,EUR,,,,,VIE,XWBO
AT0000A05RD2.VI,Real Invest Austria (VI),EUR,,Real Estate,,,VIE,XWBO
AT0000A05S63.VI,ERSTE STOCK ASIA INFRASTRUCTURE,EUR,"ERSTE STOCK ASIA INFRASTRUCTURE is an equity fund that invests in companies involved in infrastructure development in Asia. The fund seeks to provide investors with exposure to the growth potential of the Asian infrastructure sector through listed companies. It is managed by Erste Asset Management, with headquarters in Austria.",Equities,Equities,,VIE,XWBO
AT0000A05S71.VI,ERSTE STOCK ASIA INFRASTRUCTURE,EUR,"ERSTE STOCK ASIA INFRASTRUCTURE is a fund that invests in the equity of companies involved in infrastructure projects in Asia. The fund aims to capitalize on the growth potential of the Asian infrastructure sector by investing in listed companies that build, operate, or support infrastructure. It is managed by Erste Asset Management, based in Austria.",Equities,Equities,,VIE,XWBO
AT0000A05S97.VI,ERSTE STOCK RUSSIA EUR R01 (A),EUR,"ERSTE STOCK RUSSIA EUR R01 (A) is an equity fund that invests in Russian stocks, denominated in EUR. The fund aims to provide investors with exposure to the Russian stock market while mitigating currency risk by using EUR as the base currency. It is managed by Erste Asset Management, headquartered in Austria.",Equities,Equities,,VIE,XWBO
AT0000A05SA6.VI,ERSTE STOCK RUSSIA EUR R01 (T),EUR,"ERSTE STOCK RUSSIA EUR R01 (T) is an equity fund that invests in Russian stocks, denominated in EUR. The fund seeks to provide investors with exposure to the Russian stock market, while mitigating currency risk by using EUR as the base currency. It is managed by Erste Asset Management, based in Austria.",Equities,Equities,,VIE,XWBO
AT0000A05TJ5.VI,Amundi �ko Sozial Euro Short ,EUR,,Fixed Income,,,VIE,XWBO
AT0000A05TK3.VI,Amundi �ko Sozial Euro Short ,EUR,,Fixed Income,,,VIE,XWBO
AT0000A05TR8.VI,ERSTE STOCK EUROPE EUR R01,EUR,"ERSTE STOCK EUROPE EUR R01 is an equity fund investing in European stocks, denominated in EUR. The fund aims to provide investors with exposure to the European stock market, selecting companies based on fundamental analysis and growth potential. It is managed by Erste Asset Management, headquartered in Austria.",Equities,Equities,,VIE,XWBO
AT0000A065X7.VI,VBV TA Konzepte Dachfonds,EUR,,,,,VIE,XWBO
AT0000A066H8.VI,KEPLER Osteuropa Plus Rentenfon,EUR,,Fixed Income,,,VIE,XWBO
AT0000A066J4.VI,KEPLER Osteuropa Plus Rentenfon,EUR,,Fixed Income,,,VIE,XWBO
AT0000A066K2.VI,Optima Rentenfonds (A),EUR,,Fixed Income,,,VIE,XWBO
AT0000A066L0.VI,Optima Rentenfonds (T),EUR,,Fixed Income,,,VIE,XWBO
AT0000A06749.VI,SAM21,EUR,,,,,VIE,XWBO
AT0000A067F0.VI,FOCUS 1200 (RA),EUR,,,,,VIE,XWBO
AT0000A069M2.VI,Dr. Peterreins Total Return I F,EUR,,,,,VIE,XWBO
AT0000A069P5.VI,Dr. Peterreins Global Strategy ,EUR,,,,,VIE,XWBO
AT0000A069S9.VI,Security Romania Fund (RON),,"Security Romania Fund (RON) is a fund investing in Romanian securities, denominated in Romanian Leu (RON). The fund aims to provide investors with exposure to the Romanian market through investments in equities, bonds, and other financial instruments. It seeks to capitalize on the growth potential of the Romanian economy.",,Emerging Markets,,VIE,XWBO
AT0000A069U5.VI,Tres Amigos 2 (T),EUR,,,,,VIE,XWBO
AT0000A06A05.VI,ZVE 2007 Plus,EUR,,,,,VIE,XWBO
AT0000A06NW9.VI,3BG Trend B (T),EUR,,,,,VIE,XWBO
AT0000A06NX7.VI,Oberbank Verm�gensmanagement ,EUR,,,,,VIE,XWBO
AT0000A06P08.VI,C-QUADRAT ARTS Total Ret. Balan,PLN,,,,,VIE,XWBO
AT0000A06P16.VI,C-QUADRAT ARTS Total Return Dyn,PLN,,,,,VIE,XWBO
AT0000A06PJ1.VI,3 Banken KMU-Fonds,EUR,,,,,VIE,XWBO
AT0000A06Q23.VI,Amundi �ko Sozial Stock,EUR,,,,,VIE,XWBO
AT0000A06Q31.VI,Amundi �ko Sozial Stock,EUR,,Equities,Equities,,VIE,XWBO
AT0000A06QD2.VI,Raiffeisen 902 - Treasury Zero ,EUR,,Fixed Income,Treasury Bonds,,VIE,XWBO
AT0000A06QE0.VI,Raiffeisen 902 - Treasury Zero ,EUR,,Fixed Income,Treasury Bonds,,VIE,XWBO
AT0000A06QF7.VI,Raiffeisen 902 - Treasury Zero ,EUR,,Fixed Income,Treasury Bonds,,VIE,XWBO
AT0000A06QP6.VI,Constantia Multi Invest 8,EUR,,,Blend,,VIE,XWBO
AT0000A06QR2.VI,Constantia Multi Invest 9,EUR,,,Blend,,VIE,XWBO
AT0000A06V67.VI,s Sozialkapitalfonds,EUR,,,Equities,,VIE,XWBO
AT0000A06VB6.VI,Managed Profit Plus (A),EUR,,,Blend,,VIE,XWBO
AT0000A06VC4.VI,Managed Profit Plus (T),EUR,,,Blend,,VIE,XWBO
AT0000A06X24.VI,Globo II,EUR,,,,,VIE,XWBO
AT0000A07FQ5.VI,Raiffeisen-Russland-Aktien (R) ,EUR,,Equities,Emerging Markets,,VIE,XWBO
AT0000A07FR3.VI,Raiffeisen-Russland-Aktien (R) ,EUR,,Equities,Emerging Markets,,VIE,XWBO
AT0000A07FS1.VI,Raiffeisen-Russland-Aktien (R) ,EUR,,Equities,Emerging Markets,,VIE,XWBO
AT0000A07HD9.VI,3 Banken Immo-Strategie,EUR,,Real Estate,Commercial Real Estate,,VIE,XWBO
AT0000A07HF4.VI,C-QUADRAT Gold & Resources Fund,EUR,"C-QUADRAT Gold & Resources Fund is an Austrian investment fund focused on investing in the gold and resources sectors. The fund's objective is to achieve long-term capital appreciation by investing primarily in companies involved in the exploration, mining, and processing of precious metals and other natural resources. It is managed by C-QUADRAT Investment AG, headquartered in Vienna, Austria.",Commodities,Commodities Broad Basket,,VIE,XWBO
AT0000A07HG2.VI,SparTrust Balanced (AA),EUR,,,Blend,,VIE,XWBO
AT0000A07HH0.VI,SparTrust Variabel (AA),EUR,,,Blend,,VIE,XWBO
AT0000A07HR9.VI,SUPERIOR 1 - Ethik Renten (T),EUR,,Fixed Income,Bonds,,VIE,XWBO
AT0000A07HS7.VI,Schelhammer Portfolio - dynamis,EUR,,,,,VIE,XWBO
AT0000A07HT5.VI,SUPERIOR 3 - Ethik (T),EUR,,,,,VIE,XWBO
AT0000A07HU3.VI,SUPERIOR 4 - Ethik Aktien (T),EUR,,Equities,Equities,,VIE,XWBO
AT0000A07HY5.VI,Apollo Balkan Equity (T),EUR,,Equities,Emerging Markets,,VIE,XWBO
AT0000A07HZ2.VI,Apollo Balkan Equity (VA),EUR,,Equities,Emerging Markets,,VIE,XWBO
AT0000A07LH2.VI,SAM S1,EUR,,,,,VIE,XWBO
AT0000A07LJ8.VI,SAM S2,EUR,,,,,VIE,XWBO
AT0000A07LX9.VI,SFC Global Select,EUR,,,Equities,,VIE,XWBO
AT0000A07LY7.VI,SFC Global Opportunities,EUR,,,Equities,,VIE,XWBO
AT0000A07M67.VI,FOCUS 1500 (RVA),EUR,,,Blend,,VIE,XWBO
