symbol,name,currency,summary,category_group,category,family,exchange,mic
EL4K.SG,Deka iBoxx EUR Liquid Sovereign,EUR,Deka iBoxx EUR Liquid Sovereign is an exchange-traded fund (ETF) that tracks the iBoxx EUR Liquid Sovereign index. The index measures the performance of euro-denominated sovereign bonds issued by Eurozone countries. The ETF provides investors with exposure to a diversified portfolio of European government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4L.SG,Deka iBoxx EUR Liquid Sovereign,EUR,Deka iBoxx EUR Liquid Sovereign is an exchange-traded fund (ETF) that tracks the iBoxx EUR Liquid Sovereign index. The index measures the performance of euro-denominated sovereign bonds issued by Eurozone countries. The ETF provides investors with exposure to a diversified portfolio of European government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4M.SG,Deka iBoxx EUR Liquid Sovereign,EUR,Deka iBoxx EUR Liquid Sovereign is an exchange-traded fund (ETF) that tracks the iBoxx EUR Liquid Sovereign index. The index measures the performance of euro-denominated sovereign bonds issued by Eurozone countries. The ETF provides investors with exposure to a diversified portfolio of European government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4N.SG,Deka iBoxx EUR Liquid Sovereign,EUR,Deka iBoxx EUR Liquid Sovereign is an exchange-traded fund (ETF) that tracks the iBoxx EUR Liquid Sovereign index. The index measures the performance of euro-denominated sovereign bonds issued by Eurozone countries. The ETF provides investors with exposure to a diversified portfolio of European government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4P.SG,Deka iBoxx EUR Liquid Sovereign,EUR,Deka iBoxx EUR Liquid Sovereign is an exchange-traded fund (ETF) that tracks the iBoxx EUR Liquid Sovereign index. The index measures the performance of euro-denominated sovereign bonds issued by Eurozone countries. The ETF provides investors with exposure to a diversified portfolio of European government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4Q.SG,Deka iBoxx EUR Liquid Sovereign,EUR,Deka iBoxx EUR Liquid Sovereign is an exchange-traded fund (ETF) that tracks the iBoxx EUR Liquid Sovereign index. The index measures the performance of euro-denominated sovereign bonds issued by Eurozone countries. The ETF provides investors with exposure to a diversified portfolio of European government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4R.SG,Deka Deutsche Boerse EUROGOV Ge,EUR,Deka Deutsche Boerse EUROGOV Ge is an exchange-traded fund (ETF) that seeks to replicate the performance of the Solactive German Government Bond Index. The index consists of German government bonds with maturities between 1 and 10 years. The ETF offers investors exposure to German government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4S.SG,Deka Deutsche Boerse EUROGOV Ge,EUR,Deka Deutsche Boerse EUROGOV Ge is an exchange-traded fund (ETF) that seeks to replicate the performance of the Solactive German Government Bond Index. The index consists of German government bonds with maturities between 1 and 10 years. The ETF offers investors exposure to German government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4T.SG,Deka Deutsche Boerse EUROGOV Ge,EUR,Deka Deutsche Boerse EUROGOV Ge is an exchange-traded fund (ETF) that seeks to replicate the performance of the Solactive German Government Bond Index. The index consists of German government bonds with maturities between 1 and 10 years. The ETF offers investors exposure to German government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4U.SG,Deka Deutsche Boerse EUROGOV Ge,EUR,Deka Deutsche Boerse EUROGOV Ge is an exchange-traded fund (ETF) that seeks to replicate the performance of the Solactive German Government Bond Index. The index consists of German government bonds with maturities between 1 and 10 years. The ETF offers investors exposure to German government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4V.SG,Deka Deutsche Boerse EUROGOV Ge,EUR,Deka Deutsche Boerse EUROGOV Ge is an exchange-traded fund (ETF) that seeks to replicate the performance of the Solactive German Government Bond Index. The index consists of German government bonds with maturities between 1 and 10 years. The ETF offers investors exposure to German government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4W.SG,Deka Deutsche B√∂rse EUROGOV¬Æ ,EUR,Deka Deutsche B√∂rse EUROGOV¬Æ is an exchange-traded fund (ETF) that seeks to replicate the performance of the Solactive German Government Bond Index. The index consists of German government bonds with maturities between 1 and 10 years. The ETF offers investors exposure to German government debt.,Fixed Income,Government Bonds,,STU,XSTU
EL4X.SG,Deka DAXplus Maximum Dividend U,EUR,Deka DAXplus Maximum Dividend U is an exchange-traded fund (ETF) that seeks to replicate the performance of the DAXplus Maximum Dividend index. This index represents the performance of the 15 companies with the highest dividend yield in the DAX index. The ETF provides investors with exposure to high-dividend-paying German companies.,Equities,Value,,STU,XSTU
EL4Y.SG,Deka STOXX Europe 50 UCITS ETF,EUR,Deka STOXX Europe 50 UCITS ETF is an exchange-traded fund (ETF) that tracks the performance of the STOXX Europe 50 index. This index represents the 50 largest companies in Europe. The ETF offers investors diversified exposure to leading European equities.,Equities,Large Cap,,STU,XSTU
EL4Z.SG,Deka MSCI USA UCITS ETF,EUR,Deka MSCI USA UCITS ETF is an exchange-traded fund (ETF) that aims to track the performance of the MSCI USA Index. This index represents the performance of large and mid-cap equities in the United States. The ETF provides investors with diversified exposure to the US equity market.,Equities,Equities,,STU,XSTU
ELF0.SG,Deka Dax ex Financials 30 UCITS,EUR,"Deka Dax ex Financials 30 UCITS is an exchange-traded fund (ETF) that tracks the performance of the DAX ex Financials 30 index. The index includes the 30 largest German companies in the DAX, excluding those in the financial sector. The ETF offers investors exposure to a diversified portfolio of leading German companies outside of the financial industry.",Equities,Large Cap,,STU,XSTU
ELF1.SG,Deka MDAX UCITS ETF,EUR,Deka MDAX UCITS ETF is an exchange-traded fund (ETF) that aims to track the performance of the MDAX index. The MDAX index represents the 50 largest German companies that are not included in the DAX index. The ETF provides investors with exposure to mid-sized companies in the German equity market.,Equities,Mid Cap,,STU,XSTU
ELF5.SG,Deka MSCI Europe ex EMU UCITS E,EUR,"Deka MSCI Europe ex EMU UCITS E is an exchange-traded fund (ETF) that aims to track the performance of the MSCI Europe ex EMU Index. The index represents the performance of large and mid-cap equities across developed markets in Europe, excluding countries in the Eurozone. The ETF provides investors with diversified exposure to the European equity market outside the Eurozone.",Equities,Developed Markets,,STU,XSTU
ELFA.SG,Deka EURO STOXX 50 UCITS ETF,EUR,Deka EURO STOXX 50 UCITS ETF is an exchange-traded fund (ETF) that tracks the performance of the EURO STOXX 50 index. The index represents the 50 largest companies in the Eurozone. The ETF offers investors diversified exposure to leading Eurozone equities.,Equities,Large Cap,,STU,XSTU
ELFB.SG,Deka Oekom Euro Nachhaltikeit U,EUR,"Deka Oekom Euro Nachhaltikeit U is an exchange-traded fund (ETF) that focuses on sustainability and tracks an index that selects companies based on environmental, social, and governance (ESG) criteria within the Eurozone. The fund aims to provide investors with exposure to companies that demonstrate responsible business practices. It targets European companies with a strong focus on sustainability.",Equities,Equities,,STU,XSTU
ELFC.SG,Deka Euro iStoxx ex Fin Dividen,EUR,"Deka Euro iStoxx ex Fin Dividen is an exchange-traded fund (ETF) that tracks the iStoxx Europe ex Financials High Dividend 30 index. The index selects 30 high-dividend-paying stocks from the Eurozone, excluding those in the financial sector. The ETF aims to provide investors with exposure to dividend-paying companies in the Eurozone outside the financial industry.",Equities,Value,,STU,XSTU
ELFD.SG,Deka Eurozone Rendite Plus 1-10,EUR,"Deka Eurozone Rendite Plus 1-10 is an exchange-traded fund (ETF) that invests in Eurozone government bonds with maturities between 1 and 10 years and aims to provide a yield enhancement. The fund is designed to generate higher returns than traditional government bond funds, which may involve taking on additional credit or duration risk. It focuses on providing income from Eurozone sovereign debt.",Fixed Income,Bonds,,STU,XSTU
ELFW.SG,Deka MSCI World UCITS ETF,EUR,Deka MSCI World UCITS ETF is an exchange-traded fund (ETF) that aims to track the performance of the MSCI World Index. This index represents the performance of large and mid-cap equities across developed markets globally. The ETF provides investors with diversified exposure to the global equity market.,Equities,Equities,,STU,XSTU
ELQC.SG,BNP Paribas Easy - Markit iBoxx EUR Liquid Corporates,EUR,BNP Paribas Easy - Markit iBoxx EUR Liquid Corporates is an exchange-traded fund (ETF) designed to track the performance of the Markit iBoxx EUR Liquid Corporates index. The fund provides exposure to euro-denominated investment-grade corporate bonds. It offers investors access to a diversified portfolio of European corporate debt.,Fixed Income,Corporate Bonds,,STU,XSTU
EM1C.SG,VanEck Vectors J.P. Morgan EM L,EUR,VanEck Vectors J.P. Morgan EM L is an exchange-traded fund (ETF) that tracks the J.P. Morgan EM Local Currency Bond Index. The index measures the performance of emerging market government bonds issued in local currencies. The ETF offers investors exposure to emerging market debt denominated in their local currencies.,Fixed Income,Emerging Markets,,STU,XSTU
EMEC.SG,BNP Easy ECPI Circular Economy ,EUR,"BNP Easy ECPI Circular Economy is an exchange-traded fund (ETF) managed by BNP Paribas Easy, tracking the ECPI Global Circular Economy Leaders Equity index, providing exposure to companies that contribute to the circular economy. BNP Paribas is a global financial institution headquartered in France.",Equities,Equities,,STU,XSTU
EMEH.SG,BNP Paribas Easy Energy & Metal,EUR,"BNP Paribas Easy Energy & Metal is an exchange-traded fund (ETF) managed by BNP Paribas Easy, providing exposure to companies involved in the energy and metals sectors. BNP Paribas is a global financial institution headquartered in France.",Equities,Equities,,STU,XSTU
EMKX.SG,BNP Paribas Easy MSCI EM ex Con,EUR,"BNP Paribas Easy MSCI EM ex Con is an exchange-traded fund (ETF) managed by BNP Paribas Easy, tracking the MSCI Emerging Markets ex-China index, providing exposure to emerging market equities excluding China. BNP Paribas is a global financial institution headquartered in France.",Equities,Emerging Markets,,STU,XSTU
EMND.SG,iShares MSCI World ESG Enhanced,EUR,"iShares MSCI World ESG Enhanced is an exchange-traded fund (ETF) managed by iShares, tracking the MSCI World ESG Enhanced Focus index, providing exposure to global equities with enhanced Environmental, Social, and Governance (ESG) characteristics. iShares is a leading provider of ETFs.",Equities,Developed Markets,,STU,XSTU
EMNE.SG,iShares MSCI EMU ESG Enhanced U,EUR,"iShares MSCI EMU ESG Enhanced U is an exchange-traded fund (ETF) managed by iShares, tracking the MSCI EMU (European Economic and Monetary Union) ESG Enhanced Focus index, providing exposure to Eurozone equities with enhanced Environmental, Social, and Governance (ESG) characteristics. iShares is a leading provider of ETFs.",Equities,Developed Markets,,STU,XSTU
EMNJ.SG,iShares MSCI EMU ESG Enhanced U,EUR,"iShares MSCI EMU ESG Enhanced U is an exchange-traded fund (ETF) managed by iShares, tracking the MSCI EMU (European Economic and Monetary Union) ESG Enhanced Focus index, providing exposure to Eurozone equities with enhanced Environmental, Social, and Governance (ESG) characteristics. iShares is a leading provider of ETFs.",Equities,Developed Markets,,STU,XSTU
EMNU.SG,iShares MSCI Europe ESG Enhance,EUR,"iShares MSCI Europe ESG Enhance is an exchange-traded fund (ETF) managed by iShares, tracking the MSCI Europe ESG Enhanced Focus Index, providing exposure to European equities with enhanced Environmental, Social, and Governance (ESG) characteristics. iShares is a leading provider of ETFs.",Equities,Developed Markets,,STU,XSTU
EMQ1.SG,EMQQ Em Mkts Internet & Ecommer,EUR,EMQQ Em Mkts Internet & Ecommer is an exchange-traded fund (ETF) focusing on internet and e-commerce companies in emerging markets. The fund's investment strategy targets companies that are benefiting from the growth of online retail and digital services in developing economies.,Equities,Emerging Markets,,STU,XSTU
EMSV.SG,Invesco MSCI Europe Value UCITS,EUR,"Invesco MSCI Europe Value UCITS is an exchange-traded fund (ETF) managed by Invesco, tracking the MSCI Europe Value index, providing exposure to value stocks in Europe. Invesco is a global investment management firm.",Equities,Developed Markets,,STU,XSTU
EMUX.SG,BNP Paribas Easy MSCI EMU ex Co,EUR,"BNP Paribas Easy MSCI EMU ex Co is an exchange-traded fund (ETF) managed by BNP Paribas Easy, tracking the MSCI EMU ex-Controversial Weapons Index, providing exposure to Eurozone equities excluding companies involved in controversial weapons. BNP Paribas is a global financial institution headquartered in France.",Equities,Developed Markets,,STU,XSTU
EMWE.SG,BNP Paribas Easy MSCI World SRI,EUR,"BNP Paribas Easy MSCI World SRI is an exchange-traded fund (ETF) managed by BNP Paribas Easy, tracking the MSCI World SRI (Socially Responsible Investing) index, providing exposure to global equities with strong environmental, social, and governance (ESG) characteristics. BNP Paribas is a global financial institution headquartered in France.",Equities,Developed Markets,,STU,XSTU
ENOA.SG,BNP Paribas Easy MSCI North Ame,EUR,"BNP Paribas Easy MSCI North Ame is an exchange-traded fund (ETF) managed by BNP Paribas Easy, tracking the MSCI North America index, providing exposure to equities in the United States and Canada. BNP Paribas is a global financial institution headquartered in France.",Equities,Developed Markets,,STU,XSTU
EQEU.SG,Invesco NASDAQ-100 EUR Hedged U,EUR,"Invesco NASDAQ-100 EUR Hedged U is an exchange-traded fund (ETF) managed by Invesco, tracking the NASDAQ-100 index with a Euro currency hedge. Invesco is a global investment management firm.",Equities,Technology,,STU,XSTU
EQQQ.SG,Invesco NASDAQ-100 UCITS ETF,EUR,"Invesco NASDAQ-100 UCITS ETF is an exchange-traded fund (ETF) managed by Invesco, tracking the NASDAQ-100 index, providing exposure to the 100 largest non-financial companies listed on the NASDAQ stock exchange. Invesco is a global investment management firm.",Equities,Technology,,STU,XSTU
ERD1.SG,BGF - Global Dynamic Equity Fun,EUR,"BGF - Global Dynamic Equity Fun is a sub-fund of BlackRock Global Funds, investing in global equities with a dynamic approach, but specific details on its investment strategy or focus areas are not available. BlackRock is a global investment management firm.",Equities,Equities,,STU,XSTU
ERD6.SG,BlackRock Global Funds SICAV - ,EUR,"BlackRock Global Funds SICAV - is a sub-fund of BlackRock Global Funds, structured as a SICAV (Société d'investissement à capital variable), an open-ended collective investment scheme, but details on the specific investment mandate are unavailable. BlackRock is a global investment management firm.",Financials,,,STU,XSTU
ERD9.SG,BGF - Asian Dragon Fund,EUR,"BGF - Asian Dragon Fund is a sub-fund of BlackRock Global Funds, investing in equities of companies in Asia, particularly those considered ""Dragon"" economies (typically referring to strong-performing Asian markets), but details on the specific investment strategy are limited. BlackRock is a global investment management firm.",Equities,Emerging Markets,,STU,XSTU
ERDD.SG,BGF - Latin American Fund- A,EUR,,,,,STU,XSTU
ERDE.SG,BGF - Asian Dragon A2,EUR,,,,,STU,XSTU
ERDF.SG,BGF - Emerging Europe Fund-A,EUR,,,,,STU,XSTU
ERDH.SG,BlackRock Global Funds SICAV Eu,EUR,,,,,STU,XSTU
ERDI.SG,BGF - US Growth Fund- A,EUR,,,,,STU,XSTU
ERDK.SG,BlackRock Global Funds SICAV - ,EUR,,,,,STU,XSTU
ERDL.SG,BlackRock Global Funds SICAV - ,EUR,,,,,STU,XSTU
ERDN.SG,BGF - World Energy Fund- A,EUR,,,Energy,,STU,XSTU
ERDP.SG,BGF - Latin American Fund- A,EUR,,,,,STU,XSTU
ERDQ.SG,BlackRock Global Funds - Emerging Europe Fund,EUR,,,,,STU,XSTU
ERDR.SG,BlackRock Global Funds SICAV - ,EUR,,,,,STU,XSTU
ERDS.SG,BGF - World Energy Fund,EUR,,,Energy,,STU,XSTU
ERDT.SG,BGF - Latin American A2,EUR,,,,,STU,XSTU
ERDU.SG,BGF - World Healthscience A2,EUR,,,,,STU,XSTU
ERDV.SG,BGF - World Healthscience A2,EUR,,,,,STU,XSTU
ERDW.SG,BlackRock Global Funds - United Kingdom Fund,EUR,,,,,STU,XSTU
ERDY.SG,BGF - Emerging Markets A2,EUR,,,,,STU,XSTU
ES5R.SG,Europe SectorTrend UCITS ETF R,EUR,"Europe SectorTrend UCITS ETF R is an Exchange Traded Fund (ETF) that tracks the performance of a specific sector in the European market. As a UCITS ETF, it is regulated under European Union laws, and the ""R"" denotes a particular share class.",Equities,Developed Markets,,STU,XSTU
ESEE.SG,EasyETF - BNP Paribas Easy S&P 500 UCITS ETF,EUR,"BNP Paribas Easy S&P 500 UCITS ETF is an exchange-traded fund. The ETF aims to track the S&P 500 index, providing investors with exposure to the performance of 500 of the largest publicly traded companies in the United States.",Equities,Developed Markets,,STU,XSTU
ESEH.SG,BNP Paribas Easy S&P 500 UCITS ,EUR,"The BNP Paribas Easy S&P 500 UCITS ETF seeks to track the performance of the S&P 500 index, providing investors with exposure to 500 of the largest publicly traded companies in the United States. The ETF is domiciled in Luxembourg and aims to replicate the index by holding a portfolio of securities that mirrors the composition of the S&P 500. This offers a simple and cost-effective way for investors to diversify their portfolio across a broad range of U.S. equities.",Equities,Developed Markets,,STU,XSTU
ESNB.SG,Expat Serbia BELEX15 UCITS ETF,EUR,"Expat Serbia BELEX15 UCITS ETF is an Exchange Traded Fund (ETF) that tracks the performance of the BELEX15 index, representing the 15 most liquid stocks on the Belgrade Stock Exchange in Serbia. As a UCITS ETF, it is regulated under European Union laws and is managed by Expat Capital.",Equities,Emerging Markets,,STU,XSTU
ETBB.SG,BNP Paribas Easy EURO STOXX 50 ,EUR,"BNP Paribas Easy EURO STOXX 50 is an exchange-traded fund (ETF) that aims to replicate the performance of the EURO STOXX 50 index. The index represents 50 of the largest companies in the Eurozone, providing broad exposure to the region's economy. This ETF is managed by BNP Paribas Asset Management and is domiciled in Singapore.",Equities,Developed Markets,,STU,XSTU
ETDD.SG,BNP Paribas Easy EURO STOXX 50 ,EUR,"BNP Paribas Easy EURO STOXX 50 is an exchange-traded fund (ETF) that aims to replicate the performance of the EURO STOXX 50 index. The index represents 50 of the largest companies in the Eurozone, providing broad exposure to the region's economy. This ETF is managed by BNP Paribas Asset Management and is domiciled in Singapore.",Equities,Developed Markets,,STU,XSTU
ETSZ.SG,BNP Paribas Easy Stoxx Europe 6,EUR,"BNP Paribas Easy Stoxx Europe 6 is an exchange-traded fund (ETF) that tracks the STOXX Europe 600 index. The STOXX Europe 600 represents large, mid and small capitalisation companies across 17 countries of the European developed world. The ETF is managed by BNP Paribas Asset Management and offers investors exposure to a broad range of European equities.",Equities,Developed Markets,,STU,XSTU
EUHA.SG,Invesco PIMCO Euro Short-Term H,EUR,"Invesco PIMCO Euro Short-Term H is a fund providing exposure to Euro-denominated short-term fixed income securities, potentially managed by PIMCO. The fund aims to generate income and preserve capital by investing in a diversified portfolio of short-term debt instruments. Its exact investment strategy and holdings can be found in its fund prospectus.",Fixed Income,Bonds,,STU,XSTU
EUHI.SG,PIMCO Euro Short-Term High Yiel,EUR,"PIMCO Euro Short-Term High Yield is a fund providing exposure to Euro-denominated short-term high-yield fixed income securities, managed by PIMCO. The fund aims to generate income by investing in a diversified portfolio of short-term, higher-yielding debt instruments. More detailed information regarding the investment strategy and holdings can be found in the fund's prospectus.",Fixed Income,High Yield Bonds,,STU,XSTU
EUII.SG,Lyxor Inverse EUR 2-10Y Inflati,EUR,"Lyxor Inverse EUR 2-10Y Inflation Expec is an exchange-traded fund (ETF) that provides inverse exposure to the Eurozone 2-10 year inflation expectations. The ETF aims to deliver the opposite of the daily performance of the underlying index, making it a tool for hedging against rising inflation expectations. Lyxor Asset Management is the manager of the ETF.",Derivatives,Derivatives,,STU,XSTU
EUIN.SG,Lyxor EUR 2-10Y Inflation Expec,EUR,"Lyxor EUR 2-10Y Inflation Expec is an exchange-traded fund (ETF) that tracks Eurozone 2-10 year inflation expectations. The ETF aims to provide exposure to the performance of inflation expectations, allowing investors to express a view on the future direction of inflation in the Eurozone. Lyxor Asset Management manages the ETF.",Derivatives,Derivatives,,STU,XSTU
EUN0.SG,iShares MSCI Europe Minimum Vol,EUR,"iShares MSCI Europe Minimum Volatility UCITS ETF aims to replicate the MSCI Europe Minimum Volatility (EUR) Index. The fund seeks to provide investment results that correspond to the price and yield performance of the underlying index, which is designed to represent the performance of a strategy that minimizes volatility within the MSCI Europe Index.",Equities,Developed Markets,,STU,XSTU
EUN1.SG,iShares STOXX Europe 50 ETF EUR Dist,EUR,iShares STOXX Europe 50 ETF EUR Dist aims to track the investment results of the STOXX Europe 50 Index. The index provides exposure to the 50 largest companies across European countries. The ETF is managed by BlackRock and offers distributions.,Equities,Developed Markets,,STU,XSTU
EUN2.SG,iShares EURO STOXX 50 ETF EUR Dist,EUR,iShares EURO STOXX 50 ETF EUR Dist aims to track the investment results of the EURO STOXX 50 Index. The index provides exposure to the 50 largest companies in the Eurozone. The ETF is managed by BlackRock and offers distributions.,Equities,Developed Markets,,STU,XSTU
EUN3.SG,iShares III PLC ? iShares Globa,EUR,"iShares III PLC ? iShares Globa is an exchange-traded fund (ETF) managed by iShares that provides exposure to a global equity index. The specific index is not fully clear, but it tracks a broad range of global stocks. Investors can gain diversified exposure to the global equity market through this ETF.",Equities,Developed Markets,,STU,XSTU
EUN4.SG,iShares III PLC ? iShares EO Ag,EUR,iShares III PLC ? iShares EO Ag is an exchange-traded fund (ETF) managed by iShares focusing on Euro Aggregate bonds. The ETF seeks to track the performance of an index composed of Euro-denominated investment-grade bonds. This offers investors exposure to the Eurozone bond market.,Fixed Income,Bonds,,STU,XSTU
EUN5.SG,iShares III PLC ? iShares Core ,EUR,"iShares III PLC ? iShares Core is an iShares ETF providing core equity exposure to a specific market or region. The ETF aims to track a broad market index, offering investors a diversified and cost-effective way to access that market. The specific market can be found in the ETF's full name or prospectus.",Equities,Equities,,STU,XSTU
EUN6.SG,iShares III PLC ? iShares EO Go,EUR,iShares III PLC ? iShares EO Go is an iShares ETF providing exposure to Euro Government bonds. The ETF aims to track an index consisting of Euro-denominated government bonds. Investors use this to gain exposure to the Eurozone sovereign debt market.,Fixed Income,Government Bonds,,STU,XSTU
EUN8.SG,iShares III PLC ? iShares EO Go,EUR,iShares III PLC ? iShares EO Go is an iShares ETF providing exposure to Euro Government bonds. The ETF aims to track an index consisting of Euro-denominated government bonds. Investors use this to gain exposure to the Eurozone sovereign debt market.,Fixed Income,Government Bonds,,STU,XSTU
EUN9.SG,iShares III PLC ? iShares EO Go,EUR,iShares III PLC ? iShares EO Go is an iShares ETF providing exposure to Euro Government bonds. The ETF aims to track an index consisting of Euro-denominated government bonds. Investors use this to gain exposure to the Eurozone sovereign debt market.,Fixed Income,Government Bonds,,STU,XSTU
EUNA.SG,iShares Global Aggregate BD UCI,EUR,iShares Global Aggregate BD UCI is an exchange-traded fund (ETF) that tracks the performance of a global aggregate bond index. The index includes a wide range of investment-grade bonds from around the world. Investors can access a diversified portfolio of global bonds through this iShares ETF.,Fixed Income,Bonds,,STU,XSTU
EUNH.SG,iShares III PLC ? iShares Core ,EUR,"iShares III PLC ? iShares Core is an iShares ETF providing core equity exposure to a specific market or region. The ETF aims to track a broad market index, offering investors a diversified and cost-effective way to access that market. The specific market can be found in the ETF's full name or prospectus.",Equities,Equities,,STU,XSTU
EUNI.SG,iShares III PLC ? iShares MSCI ,EUR,"iShares III PLC ? iShares MSCI is an iShares ETF that tracks an MSCI index. The MSCI index represents equities in a specific country, region, or globally and provides broad market exposure. Investors use these funds for diversified equity exposure.",Equities,Equities,,STU,XSTU
EUNJ.SG,iShares III PLC ? iShares MSCI ,EUR,"iShares III PLC ? iShares MSCI is an iShares ETF that tracks an MSCI index. The MSCI index represents equities in a specific country, region, or globally and provides broad market exposure. Investors use these funds for diversified equity exposure.",Equities,Equities,,STU,XSTU
EUNK.SG,iShares III PLC ? iShares MSCI ,EUR,"iShares III PLC ? iShares MSCI is an iShares ETF that tracks an MSCI index. The MSCI index represents equities in a specific country, region, or globally and provides broad market exposure. Investors use these funds for diversified equity exposure.",Equities,Equities,,STU,XSTU
EUNL.SG,iShares Core MSCI World UCITS E,EUR,"iShares Core MSCI World UCITS ETF is an exchange-traded fund. The ETF seeks to track the investment results of the MSCI World Index, providing investors with exposure to a broad range of global developed market equities.",Equities,Developed Markets,,STU,XSTU
EUNM.SG,iShares III PLC ? iShares MSCI ,EUR,"iShares III PLC ? iShares MSCI is an iShares ETF that tracks an MSCI index. The MSCI index represents equities in a specific country, region, or globally and provides broad market exposure. Investors use these funds for diversified equity exposure.",Equities,Equities,,STU,XSTU
EUNN.SG,iShares Core MSCI Japan IMI UCI,EUR,"iShares Core MSCI Japan IMI UCITS ETF is an exchange-traded fund. The ETF seeks to track the investment results of the MSCI Japan Investable Market Index (IMI), providing investors with exposure to a broad range of Japanese equities, including small, mid, and large-cap companies.",Equities,Developed Markets,,STU,XSTU
EUNR.SG,iShares III PLC ? iShares EO Co,EUR,iShares III PLC ? iShares EO Co is an iShares ETF providing exposure to Euro Corporate bonds. The ETF aims to track an index consisting of Euro-denominated corporate bonds. Investors use this to gain exposure to the Eurozone corporate debt market.,Fixed Income,Corporate Bonds,,STU,XSTU
EUNS.SG,iShares III PLC ? iShares EO Co,EUR,iShares III PLC ? iShares EO Co is an iShares ETF providing exposure to Euro Corporate bonds. The ETF aims to track an index consisting of Euro-denominated corporate bonds. Investors use this to gain exposure to the Eurozone corporate debt market.,Fixed Income,Corporate Bonds,,STU,XSTU
EUNT.SG,iShares III PLC ? iShares EO Co,EUR,"iShares III PLC - iShares EO Co is an exchange-traded fund (ETF) managed by BlackRock, aiming to track the performance of a specific European equity index. The fund provides investors with exposure to a diversified portfolio of companies within the Eurozone, offering a convenient and cost-effective way to participate in the European equity market. iShares funds are typically domiciled in Ireland with headquarters in Dublin, Ireland.",Equities,Corporate Bonds,,STU,XSTU
EUNU.SG,iShares Core Global Aggregate B,EUR,"iShares Core Global Aggregate Bond UCITS ETF seeks to track the performance of the Bloomberg Barclays Global Aggregate Bond Index. The fund offers exposure to a wide range of global investment-grade fixed income securities. BlackRock manages the ETF, which is domiciled in Ireland.",Fixed Income,Bonds,,STU,XSTU
EUNW.SG,iShares Euro High Yield Corpora,EUR,"iShares Euro High Yield Corporate Bond UCITS ETF aims to track the investment results of an index composed of Euro-denominated, sub-investment grade corporate bonds. The ETF provides exposure to the Eurozone high-yield corporate bond market. The fund is managed by BlackRock.",Fixed Income,High Yield Bonds,,STU,XSTU
EUNX.SG,iShares US Aggregate Bond UCITS,EUR,"The iShares US Aggregate Bond UCITS ETF seeks to track the investment results of an index composed of US dollar-denominated investment-grade bonds. The ETF provides exposure to a broad range of U.S. investment-grade bonds and aims for diversified fixed-income investments. iShares is a provider of exchange-traded funds (ETFs) managed by BlackRock, headquartered in New York City.",Fixed Income,Bonds,,STU,XSTU
EUNY.SG,iShares Emerging Markets Divide,EUR,"The iShares Emerging Markets Dividend UCITS ETF seeks to track the investment results of an index composed of higher dividend-yielding equities in emerging markets. This ETF provides exposure to dividend-paying companies within the emerging markets equity space. iShares is a provider of exchange-traded funds (ETFs) managed by BlackRock, headquartered in New York City.",Equities,Emerging Markets,,STU,XSTU
EUNZ.SG,iShares MSCI Emerging Markets M,EUR,"The iShares MSCI Emerging Markets M UCITS ETF aims to track the performance of an index representing the emerging markets. This ETF offers investors exposure to a broad range of companies located in emerging market countries. iShares is a provider of exchange-traded funds (ETFs) managed by BlackRock, headquartered in New York City.",Equities,Emerging Markets,,STU,XSTU
EUPE.SG,Ossiam Shiller Barclays Cape Eu,EUR,"The Ossiam Shiller Barclays CAPE Europe UCITS ETF seeks to replicate the Shiller Barclays CAPE Europe Index, which selects the best European equities based on the Cyclically Adjusted Price Earnings (CAPE) ratio. The ETF employs a smart beta approach, aiming for long-term value investment in the European market. Ossiam is a specialist investment manager based in Paris, France.",Equities,Developed Markets,,STU,XSTU
EWG2.SG,EUWAX Gold II,EUR,EUWAX Gold II is a physically backed gold exchange traded commodity (ETC). It allows investors to participate in the performance of gold prices by holding physical gold bars in a secured vault. The ETC is traded on the Stuttgart Stock Exchange (Börse Stuttgart).,Commodities,Commodities Broad Basket,,STU,XSTU
EXH1.SG,iShares STOXX Europe 600 Oil & ,EUR,"The iShares STOXX Europe 600 Oil & Gas UCITS ETF seeks to track the investment results of an index composed of European companies in the oil and gas sector. The ETF offers focused exposure to companies involved in the exploration, production, and distribution of oil and gas across Europe. iShares is a provider of exchange-traded funds (ETFs) managed by BlackRock, headquartered in New York City.",Energy,Energy,,STU,XSTU
EXH2.SG,iShares STOXX Europe 600 Financ,EUR,"The iShares STOXX Europe 600 Financials UCITS ETF aims to track the performance of an index composed of European financial services companies. The fund provides exposure to banks, insurance companies, and other financial institutions within Europe. iShares is a provider of exchange-traded funds (ETFs) managed by BlackRock, headquartered in New York City.",Financials,Financials,,STU,XSTU
