symbol,name,currency,summary,category_group,category,family,exchange,mic
0P0000N9YR.BO,Sundaram Debt Oriented Hybrid Fund Monthly Dividend Payout,INR,"Sundaram Debt Oriented Hybrid Fund Monthly Dividend Payout is a hybrid fund from Sundaram Asset Management in India, investing in both debt and equity instruments. The fund's objective is to provide regular income through a monthly dividend payout, while also providing capital appreciation through investments in debt and equity instruments. This suggests it has a higher allocation to debt than equities.",Alternatives,Alternative,Sundaram Asset Management Company Ltd,BSE,XBOM
0P0000N9YS.BO,Sundaram Debt Oriented Hybrid Fund Quarterly Dividend Payout,INR,"Sundaram Debt Oriented Hybrid Fund Quarterly Dividend Payout is a hybrid fund from Sundaram Asset Management in India, investing in both debt and equity instruments. The fund's objective is to provide regular income through a quarterly dividend payout, while also providing capital appreciation through investments in debt and equity instruments. This suggests it has a higher allocation to debt than equities.",Alternatives,Alternative,Sundaram Asset Management Company Ltd,BSE,XBOM
0P0000N9YT.BO,Sundaram Debt Oriented Hybrid Fund Half Yearly Dividend Payout,INR,"Sundaram Debt Oriented Hybrid Fund Half Yearly Dividend Payout is a hybrid fund from Sundaram Asset Management in India, investing in both debt and equity instruments. The fund's objective is to provide regular income through a half-yearly dividend payout, while also providing capital appreciation through investments in debt and equity instruments. This suggests it has a higher allocation to debt than equities.",Alternatives,Alternative,Sundaram Asset Management Company Ltd,BSE,XBOM
0P0000NNCV.BO,AEGON Life - Nav Protector Fund,INR,"AEGON Life - Nav Protector Fund is a fund offered by AEGON Life Insurance in India, designed to protect the net asset value (NAV) of investments. The fund employs a conservative investment strategy to minimize risk and preserve capital. The specific investment strategy and asset allocation require further research.",Alternatives,Alternative,Aegon Asset Management,BSE,XBOM
0P0000NNCW.BO,Bharti AXA Life - Save and Grow,INR,"Bharti AXA Life - Save and Grow is a unit-linked insurance plan (ULIP) offered by Bharti AXA Life Insurance in India. The plan combines life insurance coverage with investment options, allowing policyholders to save and grow their wealth. The investment component is typically invested in a mix of debt and equity funds.",Alternatives,Alternative,Bharti AXA Life Insurance,BSE,XBOM
0P0000NND2.BO,Bharti AXA Life - Growth Opportunities Plus Fund,INR,Bharti AXA Life - Growth Opportunities Plus Fund is a unit-linked insurance plan (ULIP) offered by Bharti AXA Life Insurance in India. This fund aims to provide higher growth potential through investments primarily in equities. It is a market-linked product that can be used as part of a long-term financial plan that provides growth opportunities.,Alternatives,Growth,Bharti AXA Life Insurance,BSE,XBOM
0P0000NND4.BO,Bharti AXA Life - Save and Grow Money Pension,INR,Bharti AXA Life - Save and Grow Money Pension is a pension-oriented unit-linked insurance plan (ULIP) offered by Bharti AXA Life Insurance in India. The plan combines life insurance coverage with investment options specifically designed for retirement savings. The investment component is typically invested in a mix of debt and equity funds.,Alternatives,Alternative,Bharti AXA Life Insurance,BSE,XBOM
0P0000NND7.BO,Bharti AXA Life - Growth Opportunities Pension,INR,Bharti AXA Life - Growth Opportunities Pension is a pension-oriented unit-linked insurance plan (ULIP) offered by Bharti AXA Life Insurance in India. This fund aims to provide higher growth potential for retirement savings through investments primarily in equities. It is a market-linked product that can be used as part of a long-term retirement plan that provides growth opportunities.,Alternatives,Growth,Bharti AXA Life Insurance,BSE,XBOM
0P0000NNDG.BO,Aditya Birla Sun Life - Individual Balancer Fund,INR,Aditya Birla Sun Life - Individual Balancer Fund is a balanced fund offered by Aditya Birla Sun Life Mutual Fund in India. The fund invests in a mix of debt and equity instruments to provide a balance of capital appreciation and income. It is designed to cater to investors with a moderate risk appetite.,Alternatives,Blend,Aditya Birla Sun Life,BSE,XBOM
0P0000NNDH.BO,Aditya Birla Sun Life - Individual Enhancer Fund,INR,Aditya Birla Sun Life - Individual Enhancer Fund is an investment fund offered by Aditya Birla Sun Life Mutual Fund in India that seeks to enhance returns. The fund invests a larger proportion of its assets in equities compared to balanced funds to generate higher capital appreciation. This fund is suited for investors with a moderately high risk appetite.,Alternatives,Growth,Aditya Birla Sun Life,BSE,XBOM
0P0000NNDI.BO,Aditya Birla Sun Life - Individual Creator Fund,INR,"Aditya Birla Sun Life - Individual Creator Fund is an investment fund offered by Aditya Birla Sun Life Mutual Fund in India designed to create wealth. It is to have a higher allocation to equities compared to the Balancer or Enhancer funds, thus carrying a higher risk profile. This fund is suitable for investors with a high-risk appetite.",Alternatives,Growth,Aditya Birla Sun Life,BSE,XBOM
0P0000NNDK.BO,Aditya Birla Sun Life - Individual Magnifier Fund,INR,"Aditya Birla Sun Life - Individual Magnifier Fund is an investment fund offered by Aditya Birla Sun Life Mutual Fund in India designed to magnify wealth. It is to have a substantially higher allocation to equities compared to other funds, thus carrying a very high risk profile. This fund is suited for investors with a very high-risk appetite and a long-term investment horizon.",Alternatives,Growth,Aditya Birla Sun Life,BSE,XBOM
0P0000NNDL.BO,Aditya Birla Sun Life - Individual Multiplier Fund,INR,"Aditya Birla Sun Life - Individual Multiplier Fund is an investment fund offered by Aditya Birla Sun Life Mutual Fund in India designed to multiply wealth. This fund invests almost entirely in equities and is thus, highly risky. It's suitable for investors with a very high-risk tolerance and an understanding of significant potential losses.",Alternatives,Growth,Aditya Birla Sun Life,BSE,XBOM
0P0000NNDQ.BO,Aditya Birla Sun Life - Individual Pension Plan Nourish Fund,INR,"Aditya Birla Sun Life - Individual Pension Plan Nourish Fund is a pension fund offered by Aditya Birla Sun Life Mutual Fund in India. This fund is designed for conservative investors seeking to nourish their retirement savings through a balanced approach with a focus on capital preservation. It invests in a mix of debt and equity instruments, prioritizing stability over aggressive growth.",Alternatives,Alternative,Aditya Birla Sun Life,BSE,XBOM
0P0000NNDS.BO,Aditya Birla Sun Life - Individual Pension Plan Enrich Fund,INR,"Aditya Birla Sun Life - Individual Pension Plan Enrich Fund is a pension fund offered by Aditya Birla Sun Life Mutual Fund in India. This fund is designed for moderately aggressive investors seeking to enrich their retirement savings through a growth-oriented approach with a blend of debt and equity instruments. It invests with a higher allocation towards equities compared to the Nourish Fund, accepting higher volatility for potentially greater returns.",Alternatives,Alternative,Aditya Birla Sun Life,BSE,XBOM
0P0000NNE2.BO,DHFL Pramerica Life - Balanced Fund,INR,DHFL Pramerica Life - Balanced Fund is a fund offered by DHFL Pramerica Life Insurance in India that invests in a balanced portfolio of debt and equity instruments. This is to provide a mix of stability and growth to the investors. The fund would suit investors having a moderate risk appetite and aim for long term capital appreciation.,Alternatives,Blend,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNE3.BO,DHFL Pramerica Life - Large Cap Fund,INR,DHFL Pramerica Life - Large Cap Fund is a fund offered by DHFL Pramerica Life Insurance in India that primarily invests in large-cap companies. The aim is to offer long-term capital appreciation to the investors by investing in well-established companies. The fund is designed for investors who are willing to take moderate risks.,Equities,Large Cap,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNE4.BO,DHFL Pramerica Life - Growth Fund,INR,DHFL Pramerica Life - Growth Fund is a fund offered by DHFL Pramerica Life Insurance in India that focuses on generating capital appreciation. It invests predominantly in equity and equity-related instruments. The fund aims to deliver high returns to investors and is suitable for investors with a high-risk appetite.,Equities,Growth,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNE5.BO,DHFL Pramerica Life - Debt Fund,INR,DHFL Pramerica Life - Debt Fund is a fund offered by DHFL Pramerica Life Insurance in India that primarily invests in debt instruments. The fund aims to provide a stable income stream with relatively lower risk compared to equity funds. This fund is suitable for investors with a low-risk appetite.,Fixed Income,Bonds,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNE6.BO,DHFL Pramerica Life - Pension Balanced Fund,INR,DHFL Pramerica Life - Pension Balanced Fund is a pension fund offered by DHFL Pramerica Life Insurance in India that follows a balanced investment strategy. The fund invests in a mix of debt and equity instruments. This strategy ensures long-term capital appreciation with controlled risk.,Alternatives,Alternative,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNE7.BO,DHFL Pramerica Life - Pension Debt Fund,INR,DHFL Pramerica Life - Pension Debt Fund is a pension fund offered by DHFL Pramerica Life Insurance in India that focuses on investing in debt instruments. The fund aims to provide stable and consistent returns over the long term. The fund is suitable for risk-averse investors.,Fixed Income,Alternative,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNE8.BO,DHFL Pramerica Life - Pension Dynamic Equity Fund,INR,DHFL Pramerica Life - Pension Dynamic Equity Fund is a pension fund offered by DHFL Pramerica Life Insurance in India that invests dynamically in equity markets. The fund aims to provide high growth potential through equity investments while dynamically adjusting exposure based on market conditions. The fund is suitable for investors with a higher risk appetite and a long-term investment horizon.,Equities,Alternative,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNEA.BO,DHFL Pramerica Life - Pension Growth Fund,INR,"DHFL Pramerica Life - Pension Growth Fund is a pension fund offered by DHFL Pramerica Life Insurance Co. Ltd., investing in equities and related instruments to achieve growth for retirement savings. DHFL Pramerica Life Insurance is a life insurance company offering various insurance and investment products. The company is headquartered in India.",Equities,Growth,DHFL Pramerica Life Insurance Company Limited,BSE,XBOM
0P0000NNF2.BO,HDFC Standard Life - Large Cap Niche Life Fund,INR,"HDFC Standard Life - Large Cap Niche Life Fund is a fund offered by HDFC Life Insurance Company, focusing on investments in large-cap companies with specific niche characteristics. HDFC Life Insurance Company is a leading private life insurer in India, providing a range of individual and group insurance solutions. The company is headquartered in Mumbai, India.",Equities,Large Cap,HDFC Life Insurance Co Ltd,BSE,XBOM
0P0000NNF7.BO,HDFC Standard Life - Mid Cap Niche Life Fund,INR,"HDFC Standard Life - Mid Cap Niche Life Fund is a fund offered by HDFC Life Insurance Company, focusing on investments in mid-cap companies with specific niche characteristics. HDFC Life Insurance Company is a leading private life insurer in India, providing a range of individual and group insurance solutions. The company is headquartered in Mumbai, India.",Equities,Mid Cap,HDFC Life Insurance Co Ltd,BSE,XBOM
0P0000NNFG.BO,HDFC Standard Life - Secure Managed Investmment Life II,INR,"HDFC Standard Life - Secure Managed Investmment Life II is a secure investment plan offered by HDFC Life Insurance Company, aiming to provide capital protection with potential for returns through managed investments. HDFC Life Insurance Company is a leading private life insurer in India, providing a range of individual and group insurance solutions. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,HDFC Life Insurance Co Ltd,BSE,XBOM
0P0000NNFH.BO,HDFC Standard Life - Secure Managed Investmment Life,INR,"HDFC Standard Life - Secure Managed Investmment Life is a secure investment plan offered by HDFC Life Insurance Company, aiming to provide capital protection with potential for returns through managed investments. HDFC Life Insurance Company is a leading private life insurer in India, providing a range of individual and group insurance solutions. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,HDFC Life Insurance Co Ltd,BSE,XBOM
0P0000NNH1.BO,Exide Life Balanced Fund,INR,"Exide Life Balanced Fund is a balanced fund offered by Exide Life Insurance Company, investing in a mix of equity and debt instruments to provide a balance between growth and stability. Exide Life Insurance Company, now known as Bandhan Life, is a life insurance company in India offering various insurance and investment products. The company is headquartered in Bangalore, India.",Equities,Blend,Exide Life Insurance Co. Ltd.,BSE,XBOM
0P0000NNH2.BO,Exide Life Growth Fund,INR,"Exide Life Growth Fund is a growth fund offered by Exide Life Insurance Company, investing primarily in equity instruments to achieve capital appreciation. Exide Life Insurance Company, now known as Bandhan Life, is a life insurance company in India offering various insurance and investment products. The company is headquartered in Bangalore, India.",Equities,Growth,Exide Life Insurance Co. Ltd.,BSE,XBOM
0P0000NNH5.BO,Exide Life Secure Fund,INR,"Exide Life Secure Fund is a secure fund offered by Exide Life Insurance Company, investing primarily in debt instruments to provide capital protection and stable returns. Exide Life Insurance Company, now known as Bandhan Life, is a life insurance company in India offering various insurance and investment products. The company is headquartered in Bangalore, India.",Fixed Income,Bonds,Exide Life Insurance Co. Ltd.,BSE,XBOM
0P0000NNYX.BO,Exide Life Group Gratuity Balanced Fund,INR,"Exide Life Group Gratuity Balanced Fund is a balanced fund offered by Exide Life Insurance Company for group gratuity schemes, investing in a mix of equity and debt to provide long-term growth and stability for employee benefits. Exide Life Insurance Company, now known as Bandhan Life, is a life insurance company in India offering various insurance and investment products. The company is headquartered in Bangalore, India.",Equities,Blend,Exide Life Insurance Co. Ltd.,BSE,XBOM
0P0000NNYZ.BO,Exide Life Group Gratuity Growth Fund,INR,"Exide Life Group Gratuity Growth Fund is a growth fund offered by Exide Life Insurance Company for group gratuity schemes, investing primarily in equity instruments to achieve capital appreciation for employee benefits. Exide Life Insurance Company, now known as Bandhan Life, is a life insurance company in India offering various insurance and investment products. The company is headquartered in Bangalore, India.",Equities,Growth,Exide Life Insurance Co. Ltd.,BSE,XBOM
0P0000NNZ2.BO,Exide Life Group Gratuity Secure Fund,INR,"Exide Life Group Gratuity Secure Fund is a secure fund offered by Exide Life Insurance Company for group gratuity schemes, investing primarily in debt instruments to provide capital protection and stable returns for employee benefits. Exide Life Insurance Company, now known as Bandhan Life, is a life insurance company in India offering various insurance and investment products. The company is headquartered in Bangalore, India.",Fixed Income,Bonds,Exide Life Insurance Co. Ltd.,BSE,XBOM
0P0000NNZB.BO,Kotak Mahindra Old Mutual Life - Kotak Advantage Multiplier Fund II,INR,"Kotak Mahindra Old Mutual Life - Kotak Advantage Multiplier Fund II is a unit-linked insurance plan (ULIP) fund offered by Kotak Mahindra Life Insurance, aiming to maximize returns through investments in equities and related instruments. Kotak Mahindra Life Insurance is a life insurance company in India providing various insurance and investment solutions. The company is headquartered in Mumbai, India.",Equities,Growth,Kotak Mahindra Old Mutual Life Insu Ltd.,BSE,XBOM
0P0000NOLR.BO,Kotak Credit Risk Weekly Dividend Payout,INR,"Kotak Credit Risk Weekly Dividend Payout is a debt fund investing in lower-rated corporate bonds with the aim of generating returns but subject to heightened default risk, and offering weekly dividend payouts. Kotak Mahindra Asset Management Company Limited (KMAMC) is the asset management arm of Kotak Mahindra Bank. The fund is headquartered in Mumbai, India.",Fixed Income,High Yield Bonds,Kotak Mahindra Asset Management Co Ltd,BSE,XBOM
0P0000NONL.BO,IDFC Cash Fund - Regular Plan - Growth,INR,"IDFC Cash Fund - Regular Plan - Growth is a money market mutual fund scheme provided by IDFC Asset Management Company. Its investment objective is to provide reasonable returns while maintaining a high level of liquidity by investing primarily in a mix of money market instruments. The company is headquartered in Mumbai, India.",Cash,Money Market Instruments,IDFC Asset Management Company Limited,BSE,XBOM
0P0000NPBB.BO,Kotak Mahindra Old Mutual Life - Kotak Classic Opportunities Fund,INR,"Kotak Mahindra Old Mutual Life - Kotak Classic Opportunities Fund is a unit-linked insurance plan (ULIP) fund offered by Kotak Mahindra Life Insurance, focusing on investments in companies with growth potential. Kotak Mahindra Life Insurance is a life insurance company in India providing various insurance and investment solutions. The company is headquartered in Mumbai, India.",Equities,Growth,Kotak Mahindra Old Mutual Life Insu Ltd.,BSE,XBOM
0P0000NPBF.BO,Kotak Mahindra Old Mutual Life - Kotak Balanced Fund,INR,"Kotak Mahindra Old Mutual Life - Kotak Balanced Fund is a balanced fund offered by Kotak Mahindra Life Insurance, investing in a mix of equity and debt instruments to provide a balance between growth and stability. Kotak Mahindra Life Insurance is a life insurance company in India providing various insurance and investment solutions. The company is headquartered in Mumbai, India.",Equities,Blend,Kotak Mahindra Old Mutual Life Insu Ltd.,BSE,XBOM
0P0000NPBY.BO,LIC of India - Jeevan Plus Bond,INR,"LIC of India - Jeevan Plus Bond is a life insurance policy with a bond component offered by Life Insurance Corporation of India (LIC), providing insurance coverage along with investment returns through bond investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,Life Insurance Corporation of India,BSE,XBOM
0P0000NPC0.BO,LIC of India - Jeevan Plus Balanced,INR,"LIC of India - Jeevan Plus Balanced is a life insurance policy with a balanced investment component offered by Life Insurance Corporation of India (LIC), providing insurance coverage along with investment returns through a mix of equity and debt investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,Life Insurance Corporation of India,BSE,XBOM
0P0000NPC1.BO,LIC of India - Jeevan Plus Secure,INR,"LIC of India - Jeevan Plus Secure is a life insurance policy with a secure investment component offered by Life Insurance Corporation of India (LIC), providing insurance coverage along with investment returns primarily through debt investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,Life Insurance Corporation of India,BSE,XBOM
0P0000NPC3.BO,LIC of India - Jeevan Plus Growth,INR,"LIC of India - Jeevan Plus Growth is a life insurance policy with a growth investment component offered by Life Insurance Corporation of India (LIC), providing insurance coverage along with investment returns primarily through equity investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Growth,Life Insurance Corporation of India,BSE,XBOM
0P0000NPD0.BO,LIC of India - Jeevan Saathi Plus Bond,INR,"LIC of India - Jeevan Saathi Plus Bond is a joint life insurance policy with a bond component offered by Life Insurance Corporation of India (LIC), providing insurance coverage for both spouses along with investment returns through bond investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,Life Insurance Corporation of India,BSE,XBOM
0P0000NPD2.BO,LIC of India - Jeevan Saathi Plus Balanced,INR,"LIC of India - Jeevan Saathi Plus Balanced is a joint life insurance policy with a balanced investment component offered by Life Insurance Corporation of India (LIC), providing insurance coverage for both spouses along with investment returns through a mix of equity and debt investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,Life Insurance Corporation of India,BSE,XBOM
0P0000NPD3.BO,LIC of India - Jeevan Saathi Plus Secure,INR,"LIC of India - Jeevan Saathi Plus Secure is a joint life insurance policy with a secure investment component offered by Life Insurance Corporation of India (LIC), providing insurance coverage for both spouses along with investment returns primarily through debt investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,Life Insurance Corporation of India,BSE,XBOM
0P0000NPD5.BO,LIC of India - Jeevan Saathi Plus Growth,INR,"LIC of India - Jeevan Saathi Plus Growth is a joint life insurance policy with a growth investment component offered by Life Insurance Corporation of India (LIC), providing insurance coverage for both spouses along with investment returns primarily through equity investments. LIC of India is the largest life insurance company in India, offering a wide range of life insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Growth,Life Insurance Corporation of India,BSE,XBOM
0P0000NPD8.BO,Max Life - Group Gratuity Growth Fund,INR,"Max Life - Group Gratuity Growth Fund is a growth-oriented fund offered by Max Life Insurance for group gratuity schemes, primarily investing in equity instruments to maximize returns for employee retirement benefits. Max Life Insurance Company Limited is a life insurance company in India, providing a range of insurance and investment products. The company is headquartered in New Delhi, India.",Equities,Growth,Max Life Insurance Company Ltd.,BSE,XBOM
0P0000NPDA.BO,Max Life - Group SuperAnnuation Growth Fund,INR,"Max Life - Group SuperAnnuation Growth Fund is a growth-oriented fund offered by Max Life Insurance for group superannuation schemes, primarily investing in equity instruments to maximize returns for employee retirement benefits. Max Life Insurance Company Limited is a life insurance company in India, providing a range of insurance and investment products. The company is headquartered in New Delhi, India.",Equities,Growth,Max Life Insurance Company Ltd.,BSE,XBOM
0P0000NPDR.BO,PNB Met Life - Accelerator,INR,"PNB Met Life - Accelerator is a fund offered by PNB MetLife India Insurance Co. Ltd., with a higher risk appetite, investing primarily in equities to achieve accelerated growth. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Growth,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPDT.BO,PNB Met Life - Balancer Fund II,INR,"PNB Met Life - Balancer Fund II is a balanced fund offered by PNB MetLife India Insurance Co. Ltd., investing in a mix of equity and debt instruments to provide a balance between growth and stability. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPDU.BO,PNB Met Life - Group Gratuity Balanced,INR,"PNB Met Life - Group Gratuity Balanced is a balanced fund offered by PNB MetLife India Insurance Co. Ltd. for group gratuity schemes, investing in a mix of equity and debt instruments to provide long-term growth and stability for employee benefits. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPDV.BO,PNB Met Life - Flexi Cap Fund,INR,"PNB Met Life - Flexi Cap Fund is a fund offered by PNB MetLife India Insurance Co. Ltd., investing across market capitalizations to provide flexibility and growth potential. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Equities,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPE6.BO,PNB Met Life - Group Gratuity Debt,INR,"PNB Met Life - Group Gratuity Debt is a debt fund offered by PNB MetLife India Insurance Co. Ltd. for group gratuity schemes, investing primarily in debt instruments to provide capital protection and stable returns for employee benefits. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPE7.BO,PNB Met Life - Moderator,INR,"PNB Met Life - Moderator is a fund offered by PNB MetLife India Insurance Co. Ltd., with a moderate risk profile, investing in a mix of equity and debt instruments to achieve moderate growth. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPE8.BO,PNB Met Life - Multiplier Fund II,INR,"PNB Met Life - Multiplier Fund II is a fund offered by PNB MetLife India Insurance Co. Ltd., aiming to multiply returns through investments in equities and related instruments. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Growth,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPE9.BO,PNB Met Life - Multiplier,INR,"PNB Met Life - Multiplier is a fund offered by PNB MetLife India Insurance Co. Ltd., aiming to multiply returns through investments in equities and related instruments. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Growth,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPEA.BO,PNB Met Life - Preserver,INR,"PNB Met Life - Preserver is a fund offered by PNB MetLife India Insurance Co. Ltd., focusing on capital preservation through investments primarily in debt instruments. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPEB.BO,PNB Met Life - Preserver Fund II,INR,"PNB Met Life - Preserver Fund II is a fund offered by PNB MetLife India Insurance Co. Ltd., focusing on capital preservation through investments primarily in debt instruments. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPED.BO,PNB Met Life - Protector,INR,"PNB Met Life - Protector is a fund offered by PNB MetLife India Insurance Co. Ltd., with a focus on protection and stability, investing in a mix of debt and potentially some equity instruments. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Fixed Income,Bonds,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPEG.BO,PNB Met Life - Virtue,INR,"PNB Met Life - Virtue is a fund offered by PNB MetLife India Insurance Co. Ltd., investment strategy is unknown but balanced investing. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPEH.BO,PNB Met Life - Virtue Fund II,INR,"PNB Met Life - Virtue Fund II is a fund offered by PNB MetLife India Insurance Co. Ltd., investment strategy is unknown but balanced investing. PNB MetLife India Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Mumbai, India.",Equities,Blend,PNB MetLife India Insurance Co. Ltd.,BSE,XBOM
0P0000NPN7.BO,Shriram Life - Maximus,INR,"Shriram Life - Maximus is a fund offered by Shriram Life Insurance Co. Ltd., with a higher risk profile, investing primarily in equities to maximize growth. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Equities,Growth,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPN8.BO,Shriram Life - Conservator,INR,"Shriram Life - Conservator is a fund offered by Shriram Life Insurance Co. Ltd., focusing on capital conservation through investments primarily in debt instruments. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Fixed Income,Bonds,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPNA.BO,Shriram Life - Accelerator,INR,"Shriram Life - Accelerator is a fund offered by Shriram Life Insurance Co. Ltd., with a higher risk appetite, investing primarily in equities to accelerate growth. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Equities,Growth,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPNB.BO,Shriram Life - Conservator Gold,INR,"Shriram Life - Conservator Gold is a fund offered by Shriram Life Insurance Co. Ltd., focusing on capital conservation through investments primarily in debt instruments, possibly with some gold exposure. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Fixed Income,Bonds,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPNC.BO,Shriram Life - Wealth Creator,INR,"Shriram Life - Wealth Creator is a fund offered by Shriram Life Insurance Co. Ltd., with a moderate risk profile, investing in a mix of equity and debt instruments to create wealth over time. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Equities,Blend,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPND.BO,Shriram Life - Conservator Platinum,INR,"Shriram Life - Conservator Platinum is a fund offered by Shriram Life Insurance Co. Ltd., focusing on capital conservation through investments primarily in debt instruments, possibly with higher quality debt. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Fixed Income,Bonds,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPNE.BO,Shriram Life - Maximus Gold,INR,"Shriram Life - Maximus Gold is a fund offered by Shriram Life Insurance Co. Ltd., with a higher risk profile, investing primarily in equities to maximize growth, possibly with some gold exposure. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Equities,Growth,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPNG.BO,Shriram Life - Maximus Plus,INR,"Shriram Life - Maximus Plus is a fund offered by Shriram Life Insurance Co. Ltd., with a higher risk profile than ""Maximus"", investing primarily in equities to maximize growth. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Equities,Growth,Shriram Life Insurance Co. Ltd.,BSE,XBOM
0P0000NPNJ.BO,Shriram Life - Preserver,INR,"Shriram Life - Preserver is a fund offered by Shriram Life Insurance Co. Ltd., focusing on capital preservation through investments primarily in debt instruments. Shriram Life Insurance Co. Ltd. is a life insurance company in India offering various insurance and investment products. The company is headquartered in Hyderabad, India.",Fixed Income,Bonds,Shriram Life Insurance Co. Ltd.,BSE,XBOM
