symbol,name,currency,summary,category_group,category,family,exchange,mic
ES0164691000.MC,MULTIADVISOR GESTION II/CASER F,EUR,"MULTIADVISOR GESTION II/CASER F is a fund offered by MultiAdvisors Gestión II in partnership with Caser, labelled as F. More specifics about the investment strategy are necessary. Its headquarters are not provided.",,,,MCE,XMAD
ES0164691018.MC,MULTIADVISOR GESTION II CASER G,EUR,"MULTIADVISOR GESTION II CASER G is a fund offered by MultiAdvisors Gestión II in partnership with Caser, labelled as G. More specifics about the investment strategy are necessary. Its headquarters are not provided.",,,,MCE,XMAD
ES0164691026.MC,MULTIADVISOR GESTION II GALILEO,EUR,MULTIADVISOR GESTION II GALILEO is a fund offered by MultiAdvisors Gestión II in partnership with Galileo. More specifics about the investment strategy are necessary. Its headquarters are not provided.,,,,MCE,XMAD
ES0164691034.MC,MULTIADVISOR GESTION II CASER Q,EUR,"MULTIADVISOR GESTION II CASER Q is a fund offered by MultiAdvisors Gestión II in partnership with Caser, labelled as Q. More specifics about the investment strategy are necessary. Its headquarters are not provided.",,,,MCE,XMAD
ES0164701007.MC,MULTIADVISOR GEST. SMART GESTIO,EUR,,,,,MCE,XMAD
ES0164701015.MC,MULTIADVISOR GEST. KUAN R.F.,EUR,,,,,MCE,XMAD
ES0164701023.MC,MULTIADVISOR GEST. CFG 1855,EUR,,,,,MCE,XMAD
ES0164701031.MC,MULTIADVISOR GESTI.N DIF IBERIA,EUR,,,,,MCE,XMAD
ES0164701049.MC,GESTION MULTIADVISOR ACAPITAL F,EUR,,,,,MCE,XMAD
ES0164701056.MC,MULTIADVISOR GESTION PULSAR 308,EUR,,,,,MCE,XMAD
ES0164701064.MC,MULTIADVISOR GEST DIF. RETORNO ,EUR,,,,,MCE,XMAD
ES0164701072.MC,MULTIADVISOR GESTION PATRIMONY ,EUR,,,,,MCE,XMAD
ES0164701080.MC,MULTIADVISOR GESTION PATRIMONY ,EUR,,,,,MCE,XMAD
ES0164702005.MC,MULTICICLOS GLOBAL,EUR,,,,,MCE,XMAD
ES0164713002.MC,FONDESPANA DUERO GAR. BOLSA I/2,EUR,,,,,MCE,XMAD
ES0164717003.MC,FONDO 3 GARANTIZADO IV,EUR,,,,,MCE,XMAD
ES0164723001.MC,MURANO PATRIMONIO A,EUR,,,,,MCE,XMAD
ES0164723019.MC,MURANO PATRIMONIO B,EUR,,,,,MCE,XMAD
ES0164723027.MC,MURANO PATRIMONIO C,EUR,,,,,MCE,XMAD
ES0164731038.MC,LABORAL KUTXA RF GARANTIZADO XI,EUR,,,,,MCE,XMAD
ES0164732036.MC,LABORAL KUTXA RF GARANTIZADO X,EUR,,,,,MCE,XMAD
ES0164733034.MC,CAJA LABORAL RENTA FIJA GARAN. ,EUR,,,,,MCE,XMAD
ES0164734032.MC,"LABORAL KUTXA BOLSA UNIVERSAL, ",EUR,,,,,MCE,XMAD
ES0164735039.MC,LABORAL KUTXA AVANT,EUR,,,,,MCE,XMAD
ES0164737035.MC,LIBERBANK RENDIMIENTO GARANTIZA,EUR,,,,,MCE,XMAD
ES0164744007.MC,MUTUAFONDO EVOLUCI.N CLASE A,EUR,,,,,MCE,XMAD
ES0164744015.MC,MUTUAFONDO EVOLUCI.N CLASE F,EUR,,,,,MCE,XMAD
ES0164744023.MC,MUTUAFONDO EVOLUCI.N CLASE L,EUR,,,,,MCE,XMAD
ES0164745004.MC,MUTUAFONDO MIXTO DOLAR,EUR,,,,,MCE,XMAD
ES0164746002.MC,,EUR,,,,,MCE,XMAD
ES0164746010.MC,,EUR,,,,,MCE,XMAD
ES0164813034.MC,FON FINECO GESTION II,EUR,,,,,MCE,XMAD
ES0164814008.MC,FON FINECO INTERES A,EUR,,,,,MCE,XMAD
ES0164814016.MC,FON FINECO INTERES I,EUR,,,,,MCE,XMAD
ES0164837009.MC,GVC GAESCO SOSTENIBLE ISR A,EUR,,,,,MCE,XMAD
ES0164837017.MC,GVC GAESCO SOSTENIBLE ISR R,EUR,,,,,MCE,XMAD
ES0164853006.MC,CAIXABANK SELECCI.N TENDENCIAS ,EUR,,,,,MCE,XMAD
ES0164853014.MC,CAIXABANK SELECCI.N TENDENCIAS ,EUR,,,,,MCE,XMAD
ES0164853022.MC,CAIXABANK SELECCI.N TENDENCIAS ,EUR,,Financials,,,MCE,XMAD
ES0164948004.MC,CAIXABANK OPORTINUDAD CL ESTAND,EUR,,Financials,,,MCE,XMAD
ES0164948038.MC,CAIXABANK OPORTUNIDAD CLASE PLU,EUR,,Financials,,,MCE,XMAD
ES0164949002.MC,FONCESS FLEXIBLE,EUR,,Financials,,,MCE,XMAD
ES0164950000.MC,BANKINTER INDICE BOLSA ESPAN.GA,EUR,,Financials,,,MCE,XMAD
ES0164951008.MC,BANKINTER MERCADO ESPANOL,EUR,,Financials,,,MCE,XMAD
ES0164954002.MC,,EUR,,,,,MCE,XMAD
ES0164977037.MC,MULTIACTIVO GLOBAL,EUR,,Financials,,,MCE,XMAD
ES0164985006.MC,MUTUAFONDO MIXTO TENDENCIAS,EUR,,Financials,,,MCE,XMAD
ES0164985014.MC,MULTIFONDO BONOS CORP. EMERG. D,EUR,,Fixed Income,,,MCE,XMAD
ES0164986004.MC,MUTUAFONDO DOLAR,EUR,,Currencies,,,MCE,XMAD
ES0164986012.MC,"MUTUAFONDO DOLAR , CLASE D",EUR,,Currencies,,,MCE,XMAD
ES0164986020.MC,"MUTUAFONDO DOLAR FI, CLASE L",EUR,,Currencies,,,MCE,XMAD
ES0164987002.MC,"MUTUAFONDO FINANCIACION,FIL",EUR,,Financials,,,MCE,XMAD
ES0164989008.MC,MUTUAFONDO B SUBORDINADOS III-A,EUR,,Fixed Income,,,MCE,XMAD
ES0164989016.MC,MUTUAFONDO B SUBORDINADOS III-C,EUR,,Fixed Income,,,MCE,XMAD
ES0164990006.MC,"MUTUAFONDO COMPROMISO SOCIAL, F",EUR,,Financials,,,MCE,XMAD
ES0165092034.MC,MULTIFONDO AMERICA,EUR,,Financials,,,MCE,XMAD
ES0165112006.MC,"MUTUAFONDO ESTRATEGIA GLOBAL,FI",EUR,,Financials,,,MCE,XMAD
ES0165112014.MC,MUTUAFONDO ETRATEGIA GLOBAL CL.,EUR,,Financials,,,MCE,XMAD
ES0165121031.MC,CS DIRECTOR BOND FOCUS,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0165126006.MC,MEDIOLANUM RENTA L-A,EUR,,Fixed Income,,,MCE,XMAD
ES0165126014.MC,MEDIOLANUM RENTA S-B,EUR,,Fixed Income,,,MCE,XMAD
ES0165126022.MC,MEDIOLANUM RENTA L-B,EUR,,Fixed Income,,,MCE,XMAD
ES0165126030.MC,MEDIOLANUM RENTA PARTICIP. CL. ,EUR,,Fixed Income,,,MCE,XMAD
ES0165126048.MC,MEDIOLANUM RENTA E-A,EUR,,Fixed Income,,,MCE,XMAD
ES0165126055.MC,MEDIOLANUM RENTA E-B,EUR,,Fixed Income,,,MCE,XMAD
ES0165127004.MC,MEDIOLANUM ACTIVO L-A,EUR,,Financials,,,MCE,XMAD
ES0165127012.MC,MEDIOLANUM ACTIVO S-B,EUR,,Financials,,,MCE,XMAD
ES0165127020.MC,MEDIOLANUM ACTIVO L-B,EUR,,Financials,,,MCE,XMAD
ES0165127038.MC,MEDIOLANUM ACTIVO S-A,EUR,,Financials,,,MCE,XMAD
ES0165127046.MC,MEDIOLANUM ACTIVO E-A,EUR,,Financials,,,MCE,XMAD
ES0165127053.MC,MEDIOLANUM ACTIVO E-B,EUR,,Financials,,,MCE,XMAD
ES0165128002.MC,MEDIOLANUM EUROPA R.V. PAR. CL.,EUR,,Equities,,,MCE,XMAD
ES0165128010.MC,MEDIOLANUM EUROPA R.V. PAR. CL.,EUR,,Equities,,,MCE,XMAD
ES0165128036.MC,MEDIOLANUM EUROPA RV PART. CL S,EUR,,Equities,,,MCE,XMAD
ES0165142003.MC,MUTUACTIVOS CORTO PLAZO,EUR,,Fixed Income,,,MCE,XMAD
ES0165142011.MC,"MUTUAFONDO CORTO PLAZO , CLASE ",EUR,,Fixed Income,,,MCE,XMAD
ES0165142037.MC,"MUTUAFONDO CORTO PLAZO, SERIE A",EUR,,Fixed Income,,,MCE,XMAD
ES0165143001.MC,"MUTUAFONDO DINERO, SERIE A",EUR,,Cash,Money Market Instruments,,MCE,XMAD
ES0165143019.MC,"MUTUAFONDO DINERO, SERIE D",EUR,,Cash,Money Market Instruments,,MCE,XMAD
ES0165144009.MC,"MUTUAFONDO ESPANA,,FI  CLASE A",EUR,,Equities,,,MCE,XMAD
ES0165144017.MC,"MUTUAFONDO ESPANA,  CLASE D",EUR,,Equities,,,MCE,XMAD
ES0165144025.MC,"MUTUAFONDO ESPANA, CLASE F",EUR,,Equities,,,MCE,XMAD
ES0165144033.MC,MUTUAFONDO ESPANA CLASE L,EUR,,Equities,,,MCE,XMAD
ES0165145006.MC,"MUTUAFONDO FORTALEZA, CLASE A",EUR,,Financials,,,MCE,XMAD
ES0165145014.MC,"MUTUAFONDO FORTALEZA, CLASE D",EUR,,Financials,,,MCE,XMAD
ES0165145022.MC,"MUTUAFONDO FORTALEZA, CLASE E",EUR,,Financials,,,MCE,XMAD
ES0165145030.MC,"MUTUAFONDO FORTALEZA FI, CLASE ",EUR,,Financials,,,MCE,XMAD
ES0165146012.MC,MUTUAFONDO RENTA FIJA EMERGENTE,EUR,,Fixed Income,Emerging Markets,,MCE,XMAD
ES0165146020.MC,MUTUAFONDO RENTA FIJA EMERGENTE,EUR,,Fixed Income,Emerging Markets,,MCE,XMAD
ES0165181035.MC,MUTUAFONDO GESTION OPT. DINAMIC,EUR,,Financials,,,MCE,XMAD
ES0165182009.MC,MUTUAFONDO RENTA FIJA ESPANOLA,EUR,,Fixed Income,,,MCE,XMAD
ES0165182017.MC,MUTUAFONDO R FIJA ESP CLASE D,EUR,,Fixed Income,,,MCE,XMAD
ES0165182025.MC,MUTUAFONDO RENTA FIJA ESPANOLA ,EUR,,Fixed Income,,,MCE,XMAD
ES0165183007.MC,MUTUAFONDO SELECCION,EUR,,Financials,,,MCE,XMAD
ES0165193006.MC,MUTUAFONDO BOLSA LARGE CAPS D,EUR,,Equities,,,MCE,XMAD
ES0165193014.MC,MUTUAFONDO LARGE CAPS CLASE L,EUR,,Equities,,,MCE,XMAD
ES0165193030.MC,MUTUAFONDO BOLSA LARGE CAPS A,EUR,,Equities,,,MCE,XMAD
ES0165194004.MC,"MUTUAFONDO FONDOS, CLASE D",EUR,,Financials,,,MCE,XMAD
ES0165194012.MC,MUTUAFONDO FONDOS CLASE L,EUR,,Financials,,,MCE,XMAD
ES0165194038.MC,"MUTUAFONDO FONDOS, CLASE A",EUR,,Financials,,,MCE,XMAD
ES0165197031.MC,FONDMAPFRE ESTABILIDAD,EUR,,Financials,,,MCE,XMAD
ES0165198039.MC,FONDMAPFRE ESTRATEGIA 35,EUR,,Financials,,,MCE,XMAD
ES0165206006.MC,FONSVILA-REAL,EUR,,Financials,,,MCE,XMAD
ES0165237001.MC,MUTUAFONDO SERIE D,EUR,,Financials,,,MCE,XMAD
ES0165237019.MC,"MUTUAFONDO, CLASE L",EUR,,Financials,,,MCE,XMAD
ES0165237035.MC,MUTUAFONDO SERIE A,EUR,,Financials,,,MCE,XMAD
ES0165238009.MC,"MUTUAFONDO HIGH YIELD, SERIE D",EUR,,Fixed Income,High Yield Bonds,,MCE,XMAD
ES0165238017.MC,"MUTUAFONDO HIGH YIELD, CLASE L",EUR,,Fixed Income,High Yield Bonds,,MCE,XMAD
ES0165238033.MC,"MUTUAFONDO HIGH YIELD, CLASE A",EUR,,Fixed Income,High Yield Bonds,,MCE,XMAD
ES0165240005.MC,MUTUACTIVOS LARGO PLAZO D,EUR,,Financials,,,MCE,XMAD
ES0165240013.MC,"MUTUAFONDO LARGO PLAZO , CLASE ",EUR,,Financials,,,MCE,XMAD
ES0165240039.MC,"MUTUAFONDO LARGO PLAZO, SERIE A",EUR,,Financials,,,MCE,XMAD
ES0165241003.MC,MUTUAFONDO VALORES SMALL & MID ,EUR,,Equities,Small Cap,,MCE,XMAD
ES0165241011.MC,MUTUAFONDO VALORES SMALL & MID ,EUR,,Equities,Small Cap,,MCE,XMAD
ES0165241037.MC,MUTUAFONDO VALORES SMALL & MID ,EUR,,Equities,Small Cap,,MCE,XMAD
ES0165268006.MC,MUTUAFONDO GESTION OPT.MODER.E,EUR,,Financials,,,MCE,XMAD
ES0165268030.MC,MUTUAFONDO GESTION OPT. MODER. ,EUR,,Financials,,,MCE,XMAD
ES0165269004.MC,MUTUAFONDO INVER. Y COOPERACION,EUR,,Financials,,,MCE,XMAD
ES0165283005.MC,"NAO EUROPA SOSTENIBLE, D",EUR,,Financials,,,MCE,XMAD
ES0165283013.MC,"NAO EUROPA SOSTENIBLE, F",EUR,,Financials,,,MCE,XMAD
ES0165283021.MC,"NAO EUROPA SOSTENIBLE,  M",EUR,,Financials,,,MCE,XMAD
ES0165542020.MC,CAIXABANK OBEJTIVO RENTAS 2 EXT,EUR,,Financials,,,MCE,XMAD
ES0165543002.MC,CAIXBANK RENTAS ABRIL 2021 II E,EUR,,Financials,,,MCE,XMAD
ES0165543010.MC,CAIXABANK RENTAS ABRIL 2021 II ,EUR,,Financials,,,MCE,XMAD
ES0165543028.MC,CAIXABANK RENTAS ABRIL 2021 II ,EUR,,Financials,,,MCE,XMAD
ES0165937006.MC,ABANCA 3 VALORES GAR. 2023,EUR,,Financials,,,MCE,XMAD
ES0165938004.MC,ABANCA GARANTIZADO RENTAS ANUAL,EUR,,Financials,,,MCE,XMAD
ES0165939002.MC,"ABANTE INDICE BOLSA,  CLASE L",EUR,,Equities,,,MCE,XMAD
ES0165939010.MC,"ABANTE INDICE BOLSA, CLASE A",EUR,,Equities,,,MCE,XMAD
ES0165947005.MC,FCS GESTI.N FLEXIBLE,EUR,,Financials,,,MCE,XMAD
ES0166333031.MC,SANTANDER PB CARTERA DINAMICA,EUR,,Financials,,,MCE,XMAD
ES0166344004.MC,NORAY MODERADO,EUR,,Financials,,,MCE,XMAD
ES0166369001.MC,,EUR,,,,,MCE,XMAD
ES0166369019.MC,,EUR,,,,,MCE,XMAD
ES0166369027.MC,,EUR,,,,,MCE,XMAD
ES0166369035.MC,,EUR,,,,,MCE,XMAD
ES0166369043.MC,,EUR,,,,,MCE,XMAD
ES0166392003.MC,,EUR,,,,,MCE,XMAD
ES0166453037.MC,NOVAFONDISA,EUR,,Financials,,,MCE,XMAD
ES0166474033.MC,NR FONDO 1,EUR,,Financials,,,MCE,XMAD
ES0166486037.MC,NUCLEFON,EUR,,Financials,,,MCE,XMAD
ES0166494007.MC,,EUR,,,,,MCE,XMAD
ES0166495004.MC,,EUR,,,,,MCE,XMAD
ES0166496002.MC,,EUR,,,,,MCE,XMAD
ES0166932006.MC,MARANGO EQUITY FUND,EUR,,Equities,,,MCE,XMAD
ES0166939001.MC,NYALA FIL,EUR,,,,,MCE,XMAD
ES0166969008.MC,KUTXABANK GARANTIZADO 2021,EUR,,Financials,,,MCE,XMAD
ES0166970006.MC,KUTXABANK GARAN.BOLSA,EUR,,Financials,,,MCE,XMAD
ES0166971004.MC,KUTXABANK GARANTIZADO RF,EUR,,Fixed Income,,,MCE,XMAD
ES0167157009.MC,,EUR,,,,,MCE,XMAD
ES0167198003.MC,OHANA EUROPE,EUR,,,,,MCE,XMAD
ES0167211004.MC,OKAVANDO DELTA FI CLASE I,EUR,,,,,MCE,XMAD
ES0167211038.MC,OKAVANGO DELTA A,EUR,,,,,MCE,XMAD
ES0167399007.MC,"OMEGA OPPORTUNITIES FUND,",EUR,,,,,MCE,XMAD
ES0167503004.MC,ORFEO CAPITAL TALENTUM,EUR,,,,,MCE,XMAD
ES0167516006.MC,ORFEO CAPITAL UNIVERSUM,EUR,,,,,MCE,XMAD
ES0167540006.MC,0RFEO,EUR,,,,,MCE,XMAD
ES0168214007.MC,MURANO CRECIMIENTO A,EUR,,,,,MCE,XMAD
ES0168214015.MC,MURANO CRECIMIENTO B,EUR,,,,,MCE,XMAD
ES0168214023.MC,MURANO CRECIMIENTO C,EUR,,,,,MCE,XMAD
ES0168356006.MC,,EUR,,,,,MCE,XMAD
ES0168400002.MC,,EUR,,,,,MCE,XMAD
ES0168621037.MC,NB CESTA ACCIONES 2021,EUR,,,,,MCE,XMAD
ES0168651000.MC,SANTANDER INDICE EURO,EUR,,,,,MCE,XMAD
ES0168651018.MC,SANTANDER INDICE EURO CLASE B,EUR,,,,,MCE,XMAD
ES0168651026.MC,SANTANDER INDICE EURO CLASE CAR,EUR,,,,,MCE,XMAD
ES0168651034.MC,SANTANDER IND. EURO CLASE OPENB,EUR,,,,,MCE,XMAD
ES0168656033.MC,NB EUROPA 25,EUR,,,,,MCE,XMAD
ES0168662031.MC,NB RENTA FIJA LARGO,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0168673004.MC,EDM AHORRO L,EUR,,,Bonds,,MCE,XMAD
ES0168673038.MC,EDM AHORRO R,EUR,,,Bonds,,MCE,XMAD
ES0168674002.MC,EDM-INVERSION  I,EUR,,,Bonds,,MCE,XMAD
ES0168674010.MC,EDM-INVERSION L,EUR,,,Bonds,,MCE,XMAD
ES0168674036.MC,EDM-INVERSION  R,EUR,,,Bonds,,MCE,XMAD
ES0168703009.MC,PBP ALPES FI CONSERV.,EUR,,,Bonds,,MCE,XMAD
ES0168703017.MC,PBP ALPES/EQUILIBRADO,EUR,,,Blend,,MCE,XMAD
ES0168703025.MC,PBP ALPES/DINAMICO,EUR,,,Blend,,MCE,XMAD
ES0168745034.MC,PATRIBOND,EUR,,,Bonds,,MCE,XMAD
ES0168791004.MC,PATRIMONY FUND,EUR,,,Blend,,MCE,XMAD
ES0168797001.MC,GESTION BOUTIQUE II/ ASPAIN 11 ,EUR,,,Alternative,,MCE,XMAD
ES0168797019.MC,GESTION BOUTIQUEII/ASPAIN 11 PA,EUR,,,Alternative,,MCE,XMAD
ES0168797027.MC,GESTION BOUTIQUE II/ AWA FLEXIB,EUR,,,Alternative,,MCE,XMAD
ES0168797035.MC,GESTION BOUTIQUE II SASSOLA DIN,EUR,,,Alternative,,MCE,XMAD
ES0168797043.MC,GESTION BOUTIQUE II SASSOLA BAS,EUR,,,Alternative,,MCE,XMAD
ES0168797050.MC,GESTION BOUTIQUE II ACCION GLOB,EUR,,,Equities,,MCE,XMAD
ES0168797068.MC,GESTION BOUTIQUE II / MONTBLANC,EUR,,,Alternative,,MCE,XMAD
ES0168797076.MC,GESTION BOUTIQUE II / LOURIDO I,EUR,,,Alternative,,MCE,XMAD
ES0168797084.MC,GESTION BOUTIQUE II/YESTE SELEC,EUR,,,Alternative,,MCE,XMAD
ES0168797092.MC,GESTION BOUTIQUE II/JPB GROWTH,EUR,,,Alternative,,MCE,XMAD
ES0168797100.MC,GESTION BOUTIQUE II/BC WINVEST,EUR,,,Alternative,,MCE,XMAD
ES0168798009.MC,GESTI.N BOUTIQUE III VERITAS CA,EUR,,,Alternative,,MCE,XMAD
ES0168798017.MC,GESTI.N BOUTIQUE III PULSAR 303,EUR,,,Alternative,,MCE,XMAD
ES0168798025.MC,GESTI.N BOUTIQUE III NEO ACTIVA,EUR,,,Alternative,,MCE,XMAD
ES0168798033.MC,GESTI.N BOUTIQUE III INVESTKEY ,EUR,,,Alternative,,MCE,XMAD
ES0168798041.MC,GESTI.N BOUTIQUE III DOLAT RENT,EUR,,,Alternative,,MCE,XMAD
ES0168798058.MC,GESTI.N BOUTIQUE III AG SELECCI,EUR,,,Alternative,,MCE,XMAD
ES0168798066.MC,GESTI.N BOUTIQUE III EFE & ENE,EUR,,,Alternative,,MCE,XMAD
ES0168798074.MC,GESTI.N BOUTIQUE III GAL INTNAL,EUR,,,Alternative,,MCE,XMAD
ES0168798082.MC,GESTI.N BOUTIQUE III SAPPHIRE,EUR,,,Alternative,,MCE,XMAD
ES0168798090.MC,GESTION BOUTIQUE III/R3 GLOBAL ,EUR,,,Alternative,,MCE,XMAD
ES0168799007.MC,,EUR,,,,,MCE,XMAD
ES0168799015.MC,,EUR,,,,,MCE,XMAD
ES0168799023.MC,,EUR,,,,,MCE,XMAD
ES0168812032.MC,PATRISA,EUR,,,Alternative,,MCE,XMAD
ES0168831008.MC,PBP GRAN SELECCION CARTERA,EUR,,,Blend,,MCE,XMAD
ES0168831032.MC,PBP GRAN SELECCION A,EUR,,,Blend,,MCE,XMAD
ES0168844001.MC,PBP BONOS FLOTANTES CARTERA,EUR,,,Bonds,,MCE,XMAD
ES0168844035.MC,PBP BONOS FLOTANTES A,EUR,,,Bonds,,MCE,XMAD
ES0168845032.MC,"AURUM RENTA VARIABLE, FI",EUR,,,Equities,,MCE,XMAD
ES0168851006.MC,PBP FONDOS DE AUTOR SELECCION G,EUR,,,Alternative,,MCE,XMAD
ES0168851030.MC,PBP FONDOS DE AUTOR SELECCION G,EUR,,,Alternative,,MCE,XMAD
ES0168992008.MC,PENINSULA CAPITAL,EUR,,,Alternative,,MCE,XMAD
ES0168997007.MC,PENTA INVERSION  CLASE A,EUR,,,Alternative,,MCE,XMAD
ES0168997015.MC,"PENTA INVERSI.N, FI CLASE B",EUR,,,Alternative,,MCE,XMAD
ES0169009034.MC,FINANCIALFOND,EUR,,,Alternative,,MCE,XMAD
ES0169082031.MC,IMANTIA GLOBAL MODERADO,EUR,,,Alternative,,MCE,XMAD
ES0169533033.MC,EUROVALOR EMPRESAS VOLUMEN,EUR,,,Equities,,MCE,XMAD
ES0169764034.MC,GVC GAESCO RENTA FIJA,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0169778034.MC,NB PHARMAFUND,EUR,,Health Care,Health Care,,MCE,XMAD
ES0169992007.MC,BBVA FUSION CORTO PLAZO VI,EUR,,,Money Market Instruments,,MCE,XMAD
ES0170136008.MC,SANTALUCIA FONVALOR CLASE A,EUR,,,Alternative,,MCE,XMAD
ES0170136024.MC,SANTALUCIA FONVALOR CLASE C,EUR,,,Alternative,,MCE,XMAD
ES0170136032.MC,SANTALUCIA FONVALOR CLASE B,EUR,,,Alternative,,MCE,XMAD
ES0170138004.MC,SANTALUCIA RENTA FIJA CL A,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170138020.MC,SANTALUCIA RENTA FIJA CLASE C,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170138038.MC,SANTALUCIA RENTA FIJA CLASE B,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170141008.MC,SANTALUCIA EUROBOLSA CLASE B,EUR,,Equities,Equities,,MCE,XMAD
ES0170141024.MC,SANTALUCIA EUROBOLSA CL C,EUR,,Equities,Equities,,MCE,XMAD
ES0170141032.MC,SANTALUCIA EUROBOLSA CL A,EUR,,Equities,Equities,,MCE,XMAD
ES0170141057.MC,SANTALUCIA EUROBOLSA CL CR,EUR,,Equities,Equities,,MCE,XMAD
ES0170141065.MC,SANTALUCIA EUROBOLSA CL BR,EUR,,Equities,Equities,,MCE,XMAD
ES0170147005.MC,SANTALUCIA ESPABOLSA CLASE B,EUR,,Equities,Equities,,MCE,XMAD
ES0170147021.MC,SANTALUCIA ESPABOLSA CLASE C,EUR,,Equities,Equities,,MCE,XMAD
ES0170147039.MC,SANTALUCIA ESPABOLSA CL A,EUR,,Equities,Equities,,MCE,XMAD
ES0170147047.MC,SANTALUCIA ESPABOLSA CL CR,EUR,,Equities,Equities,,MCE,XMAD
ES0170147054.MC,SANTALUCIA ESPABOLSA CL BR,EUR,,Equities,Equities,,MCE,XMAD
ES0170156006.MC,SANTALUCIA RENTA FIJA 0-2 CL A,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170156022.MC,SANTALUCIA RENTA FIJA 0-2 CL C,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170156030.MC,SANTALUCIA RENTA FIJA 0-2 CL B,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170167003.MC,BANKIA MIXTO RV 75 /PT CART,EUR,,,Blend,,MCE,XMAD
ES0170167037.MC,BANKIA MIXTO RENTA VARIABLE 75 ,EUR,,,Blend,,MCE,XMAD
ES0170263000.MC,EVER METAVALOR RENTA FIJA HIGH ,EUR,,Fixed Income,High Yield Bonds,,MCE,XMAD
ES0170270039.MC,FONDIBAS  MIXTO,EUR,,,Blend,,MCE,XMAD
ES0170271003.MC,BANKIA MIXTA RENTA FIJA 30 /PT ,EUR,,,Blend,,MCE,XMAD
ES0170271037.MC,BANKIA MIXTO RENTA FIJA 30 /PT ,EUR,,,Blend,,MCE,XMAD
ES0170276036.MC,BANKINTER EUROPA 2020,EUR,,,Equities,,MCE,XMAD
ES0170382008.MC,POPULAR INCOME,EUR,,,Bonds,,MCE,XMAD
ES0170417002.MC,POPULAR SELECCION CLASE I,EUR,,,Alternative,,MCE,XMAD
ES0170417010.MC,POPULAR SELECCION CLASE A,EUR,,,Alternative,,MCE,XMAD
ES0170684007.MC,PRESEA TALENTO SELECCION,EUR,,,Alternative,,MCE,XMAD
ES0170738001.MC,CAIXABANK BOLSA GESTI.N EURO PL,EUR,,Equities,Equities,,MCE,XMAD
ES0170738019.MC,CAIXABANK BOLSA GESTI.N EURO PR,EUR,,Equities,Equities,,MCE,XMAD
ES0170738027.MC,CAIXABANK BOLSA GESTI.N EURO CA,EUR,,Equities,Equities,,MCE,XMAD
ES0170738035.MC,CAIXABANK BOLSA GE.EURO CL.ESTA,EUR,,Equities,Equities,,MCE,XMAD
ES0170740007.MC,CAIXABANK DP INFLACION 2024,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170741005.MC,CAIXABANK SMART MONEY RENTA FIJ,EUR,,Fixed Income,Bonds,,MCE,XMAD
ES0170864005.MC,DP FONDOS RV GLOBAL C,EUR,,Equities,Equities,,MCE,XMAD
ES0170864039.MC,DP FONDOS RV GLOBAL A,EUR,,Equities,Equities,,MCE,XMAD
ES0170865002.MC,DP SALUD A,EUR,,Health Care,Health Care,,MCE,XMAD
ES0170865010.MC,DP SALUD C,EUR,,Health Care,Health Care,,MCE,XMAD
ES0170901005.MC,DP BOLSA ESPANOLA A,EUR,,Equities,Equities,,MCE,XMAD
ES0170901013.MC,DP BOLSA ESPANOLA C,EUR,,Equities,Equities,,MCE,XMAD
ES0171218003.MC,LORETO PREMIUM RENTA VRBLE MIXT,EUR,,Equities,Blend,,MCE,XMAD
ES0171218011.MC,LORETO PREMIUM RENTA VRBLE MIXT,EUR,,Equities,Blend,,MCE,XMAD
ES0171571039.MC,PROFIT BOLSA,EUR,,Equities,Equities,,MCE,XMAD
ES0171629035.MC,PROFIT DINERO,EUR,,Cash,Money Market Instruments,,MCE,XMAD
ES0171954003.MC,BNP PARIBAS CAAP MODERADO/B,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171954011.MC,BNP PARIBAS CAAP MODERADO /C,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171954029.MC,BNP PARIBAS CAAP MODERADO / L,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171954037.MC,BNP PARIBAS CAAP MODERADO / A,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171955000.MC,BNP PARIBAS CAAP EQUILIBRADO /B,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171955018.MC,BNP PARIBAS CAAP EQUILIBRADO /C,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171955026.MC,BNP PARIBAS CAAP EQUILIBRADO /L,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171955034.MC,BNP PARIBAS CAAP EQUILIBRADO /A,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171956008.MC,BNP PARIBAS CAAP DIN.MICO /B,EUR,,Alternatives,Blend,,MCE,XMAD
ES0171956016.MC,BNP PARIBAS CAAP DINAMICO/C,EUR,,Alternatives,Blend,,MCE,XMAD
