symbol,name,currency,summary,category_group,category,family,exchange,mic
APRIN55A2.MX,"Principal SIEFORE 1, SA de CV S.I.E.F.R. A2",MXN,"Principal SIEFORE 1, SA de CV S.I.E.F.R. A2 is a type of pension fund in Mexico known as a Sociedad de Inversión Especializada en Fondos para el Retiro (SIEFORE). Managed by Principal SIEFORE 1, it invests retirement savings based on a specific risk profile and investment horizon, aiming for long-term growth for its members. The fund is designed to provide financial security during retirement.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN55B2.MX,"Principal SIEFORE 1, SA de CV S.I.E.F.R. B2",MXN,"Principal SIEFORE 1, SA de CV S.I.E.F.R. B2 is a Mexican pension fund, or Sociedad de Inversión Especializada en Fondos para el Retiro (SIEFORE), that manages retirement savings. Principal SIEFORE 1 manages the fund with the goal of generating long-term returns through strategic investments tailored to a particular risk appetite and time horizon. The fund aims to provide financial security for its members upon retirement.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN601.MX,Principal SIEFORE 2 SA de CV S.I.E.F.R. 1,MXN,"Principal SIEFORE 2 SA de CV S.I.E.F.R. 1 is a pension fund in Mexico that invests retirement savings. As a Sociedad de Inversión Especializada en Fondos para el Retiro (SIEFORE), its objective is to maximize returns on investments while adhering to specific risk management guidelines and investment strategies. The fund aims to provide financial security for its members during their retirement.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN60A2.MX,Principal SIEFORE 2 SA de CV S.I.E.F.R. A2,MXN,"Principal SIEFORE 2 SA de CV S.I.E.F.R. A2 is a Mexican pension fund, operating as a Sociedad de Inversión Especializada en Fondos para el Retiro (SIEFORE). Managed by Principal SIEFORE 2, it focuses on investing retirement savings according to pre-defined risk and return profiles. The aim is to accumulate wealth for its members to ensure financial security during retirement.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN60B2.MX,Principal SIEFORE 2 SA de CV S.I.E.F.R. B2,MXN,"Principal SIEFORE 2 SA de CV S.I.E.F.R. B2 is a Mexican pension fund known as a Sociedad de Inversión Especializada en Fondos para el Retiro (SIEFORE). It is managed by Principal SIEFORE 2 and invests retirement savings with the goal of achieving long-term growth. The investment strategy considers risk tolerance and the time horizon until retirement, with the objective of providing financial security to its members.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN65A.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN65B.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN65I.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN70A.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN70B.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN70I.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN751.MX,Principal SIEFORE 3 SA de CV S.I.E.F.R. 1,MXN,"Principal SIEFORE 3 SA de CV S.I.E.F.R. 1 is a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE) in Mexico, which is a type of investment fund dedicated to managing retirement savings for workers. It is managed by Principal SIEFORE 3 SA de CV and invests the funds contributed by affiliated workers to generate returns for their retirement accounts. The specific investment strategy and risk profile would depend on the fund's mandate and target demographic.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN75A2.MX,Principal SIEFORE 3 SA de CV S.I.E.F.R. A2,MXN,"Principal SIEFORE 3 SA de CV S.I.E.F.R. A2 is a retirement fund investment vehicle operating in Mexico, specifically a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE). Managed by Principal SIEFORE 3 SA de CV, the fund invests retirement savings with a strategy tailored to a specific risk profile, denoted by 'A2,' indicating a particular age group or investment horizon. The fund aims to grow retirement assets for its participants.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN75B2.MX,Principal SIEFORE 3 SA de CV S.I.E.F.R. B2,MXN,"Principal SIEFORE 3 SA de CV S.I.E.F.R. B2 is a Mexican retirement fund, a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE), managed by Principal SIEFORE 3 SA de CV. It invests retirement savings with a strategy designed for a specific risk profile denoted by 'B2,' indicating an age group or investment horizon with a different tolerance for risk than other classes. Its objective is to increase the retirement savings of its members.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN80A.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN80B.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN80I.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN851.MX,Principal SIEFORE 4 SA de CV S.I.E.F.R. 1,MXN,"Principal SIEFORE 4 SA de CV S.I.E.F.R. 1 is a Mexican pension fund, a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE), managed by Principal SIEFORE 4 SA de CV. The fund invests contributions from workers to generate returns for their retirement accounts using a defined investment strategy. The specific target demographic and risk tolerance is determined by its classification.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN85A2.MX,Principal SIEFORE 4 SA de CV S.I.E.F.R. A2,MXN,"Principal SIEFORE 4 SA de CV S.I.E.F.R. A2 is a Mexican retirement fund, a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE), managed by Principal SIEFORE 4 SA de CV. It invests retirement savings with a strategy designed for a specific risk profile denoted by 'A2,' which corresponds to a particular age cohort or investment timeframe. The fund's goal is to grow the retirement assets of its members.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN85B2.MX,Principal SIEFORE 4 SA de CV S.I.E.F.R. B2,MXN,"Principal SIEFORE 4 SA de CV S.I.E.F.R. B2 is a retirement fund in Mexico, specifically a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE), and it is managed by Principal SIEFORE 4 SA de CV. The fund invests retirement savings with a strategy geared towards a particular risk profile indicated by 'B2,' suggesting it targets a specific demographic or investment horizon with a distinct risk appetite. The fund's aim is to enhance retirement savings for its affiliates.",Financials,Miscellaneous,Principal Afore SA de CV,MEX,XMEX
APRIN90A.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRIN90B.MX,Principal Afore SA DE CV-Principal Siefore Basica 90-94 B,MXN,Principal Afore SA DE CV-Principal Siefore Basica 90-94 B is a Mexican pension fund (SIEFORE) designed for individuals born between 1990 and 1994. It invests retirement savings with a focus on long-term growth while considering a specific risk profile tailored to its target demographic. The primary objective is to provide financial security during retirement.,Financials,,,MEX,XMEX
APRIN90I.MX,Principal Afore S.A De CV - Principal Siefore Fund,MXN,"Principal Afore S.A De CV - Principal Siefore Fund is a pension fund in Mexico, managed by Principal Afore S.A. de C.V. These funds are designed to invest retirement savings and generate returns for its members based on a pre-determined investment strategy and risk profile. The goal is to provide financial security during retirement.",Financials,,,MEX,XMEX
APRINBP1.MX,Principal Siefore S.A. de C.V V Fund,MXN,"Principal Siefore S.A. de C.V V Fund is a Mexican retirement fund, a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE). Managed by Principal Siefore S.A. de C.V, the 'V Fund' invests retirement savings contributions with the goal of generating returns for its members. Specific details regarding investment strategy and risk profile would be detailed in the fund's documentation.",Financials,,,MEX,XMEX
APRINBPA2.MX,Principal Siefore S.A. de C.V V Fund,MXN,"Principal Siefore S.A. de C.V V Fund is a Mexican retirement fund operating as a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE). It is managed by Principal Siefore S.A. de C.V, and the 'V Fund' designation alongside 'A2' indicates a specific investment strategy and risk profile targeted towards a particular age group or investment horizon. The fund's objective is to increase the retirement savings of its members.",Financials,,,MEX,XMEX
APRINBPB2.MX,Principal Siefore S.A. de C.V V Fund,MXN,"Principal Siefore S.A. de C.V V Fund is a Mexican retirement fund operating under the structure of a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE). It is managed by Principal Siefore S.A. de C.V, and the classification 'V Fund' along with 'B2' suggests a particular investment approach and risk level tailored to a specific demographic or time horizon. The fund's goal is to grow retirement assets for its participants.",Financials,,,MEX,XMEX
APRININA.MX,"Principal Siefore Basica Inicial, S.A. De C.V.",MXN,"Principal Siefore Basica Inicial, S.A. De C.V. is a Mexican retirement fund operating as a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE). As a ""Basica Inicial"" fund, it caters to younger workers or those newly entering the formal workforce, with an investment strategy appropriate for their longer investment horizon. The fund aims to provide a foundation for retirement savings for this demographic.",Financials,,,MEX,XMEX
APRININB.MX,"Principal Siefore Basica Inicial, S.A. De C.V.",MXN,"Principal Siefore Basica Inicial, S.A. De C.V. is a Mexican retirement fund (SIEFORE) geared towards individuals starting their careers, focusing on long-term growth. This ""Basica Inicial"" fund adopts investment strategies suitable for younger demographics with longer investment horizons. The fund's primary objective is to establish a solid base for the future retirement income of its members.",Financials,,,MEX,XMEX
APRININI.MX,"Principal Siefore Basica Inicial, S.A. De C.V.",MXN,"Principal Siefore Basica Inicial, S.A. De C.V. is a Mexican retirement fund categorized as a Sociedad de Inversion Especializada en Fondos para el Retiro (SIEFORE). The ""Basica Inicial"" designation suggests it targets individuals in the early stages of their working lives, with an investment strategy geared towards long-term growth. Its purpose is to create a foundation for the retirement savings of its members.",Financials,,,MEX,XMEX
AXAIM29A.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BE0.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BE1.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BE2.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BE3.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BE4.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BF.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BFE.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM29BM.MX,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2029, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican target date fund investing primarily in equities, designed for investors planning to retire around the year 2029. The fund's asset allocation will become more conservative over time as the target date approaches, shifting towards a greater allocation to fixed income securities. It is managed in Mexico.",Equities,Equities,,MEX,XMEX
AXAIM3AA.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a Mexican fixed income fund that invests primarily in debt instruments. The fund seeks to provide current income and capital preservation by investing in a diversified portfolio of government and corporate bonds. It is managed in Mexico.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABE0.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a Mexican fixed income fund that invests primarily in debt instruments. The fund seeks to provide current income and capital preservation by investing in a diversified portfolio of government and corporate bonds. It is managed in Mexico.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABE1.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a Mexican fixed income fund that invests primarily in debt instruments. The fund seeks to provide current income and capital preservation by investing in a diversified portfolio of government and corporate bonds. It is managed in Mexico.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABE2.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt fund that invests in debt instruments. The fund is managed by Deuda 3A, S.A. De C.V., and is domiciled in Mexico. The fund seeks to provide investors with income by investing in a diversified portfolio of debt securities.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABE3.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt fund that invests in debt instruments. The fund is managed by Deuda 3A, S.A. De C.V., and is domiciled in Mexico. The fund seeks to provide investors with income by investing in a diversified portfolio of debt securities.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABE4.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABF.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABFE.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABM1.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABM2.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABM3.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM3ABM4.MX,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda",MXN,"Deuda 3A, S.A. De C.V. Fondo De Inversion En Instrumentos De Deuda is a debt instrument investment fund operating in Mexico. It focuses on investing in a portfolio of debt instruments. The fund aims to provide returns through income generation and capital appreciation from its debt investments.",Fixed Income,Bonds,,MEX,XMEX
AXAIM41A.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BE0.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BE1.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BE2.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BE3.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BE4.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BF.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BFE.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM41BM.MX,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2041, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2041. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53A.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BE0.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BE1.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BE2.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BE3.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BE4.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BF.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BFE.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM53BM.MX,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2053, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2053. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
AXAIM65A.MX,"Ciclo De Vida 2065, S.A. De C.V. Fondo De Inversion De Renta Variable",MXN,"Ciclo De Vida 2065, S.A. De C.V. Fondo De Inversion De Renta Variable is a Mexican equity investment fund designed with a target retirement date of 2065. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund aims to provide long-term growth by investing in a diversified portfolio of equities.",Equities,Equities,,MEX,XMEX
