symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
FDRR,Fidelity Dividend ETF for Rising Rates,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the Fidelity Dividend Index for Rising Ratesâ .
 The fund normally invests at least 80% of assets in securities included in the underlying index and in depository receipts representing securities included in the underlying index. The underlying index is designed to reflect the performance of stocks of large and mid-capitalization dividend-paying companies that are expected to continue to pay and grow their dividends and have a positive correlation of returns to increasing 10-year U.S. Treasury yields.",Equities,Factors,Fidelity Investments,PCX,ARCX,US3160928327
FDV,First Trust Capital Strength ETF,,"The First Trust Capital Strength ETF is an exchange-traded fund incorporated in the USA that seeks investment results that correspond to the performance of an index composed of a selection of 50 US companies with the strongest capital positions. The ETF invests in companies that exhibit financial strength by screening for factors such as cash flow, debt, and return on assets, aiming to provide a portfolio of financially stable companies. The fund is managed by First Trust Advisors L.P. and is headquartered in Wheaton, Illinois.",Equities,,First Trust Advisors,PCX,ARCX,US31423L3050
FDVV,Fidelity High Dividend ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the Fidelity High Dividend Indexâ .
 The fund normally invests at least 80% of assets in securities included in the underlying index and in depository receipts representing securities included in the underlying index. The underlying index is designed to reflect the performance of stocks of large and mid-capitalization high-dividend-paying companies that are expected to continue to pay and grow their dividends.",Equities,Factors,Fidelity Investments,PCX,ARCX,US3160928400
FENY,Fidelity MSCI Energy Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Energy 25/50 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Energy 25/50 Index, which represents the performance of the energy sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Energy 25/50 Index. The fund is non-diversified.",Energy,Energy,Fidelity Investments,PCX,ARCX,US3160924029
FEUL,Credit Suisse FI Enhanced Europe 50 Exchange Traded Notes (ETNs),USD,"The investment seeks to provide a quarterly compounded 2x leveraged exposure to the STOXXÂ® Europe 50 USD (Gross Return) Index (the âindexâ), reduced by the applicable ETN Fees.
 The ETNs are medium-term note, the return on which is linked to the performance of the index on a leveraged basis. The index is composed of the equity securities of 50 âblue-chipâ European companies by free-float market capitalization selected from within the STOXXÂ® Europe 600 Index (the âparent indexâ).",Derivatives,Developed Markets,Credit Suisse Asset Management,PCX,ARCX,
FEVR,Inspire Faithward Large Cap Momentum ESG ETF,USD,"The investment seeks to maximize growth with lower volatility than the broader U.S. large cap stock market.
 The fund, an actively managed exchange traded fund (ETF), invests at least 80% of the fund&#39;s net assets plus any borrowings for investment purposes in large cap stocks defined as stocks of companies with market capitalizations of at least $10 billion that meet its environmental, social and governance (ESG) criteria.",Equities,Large Cap,Inspire,PCX,ARCX,
FEZ,SPDR EURO STOXX 50 ETF,USD,"The investment seeks investment results that, before fees and expenses, correspond generally to the total return performance of the EURO STOXX 50Â® Index.
 The fund employs a sampling strategy, which means that the fund is not required to purchase all of the securities represented in the index. It generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index is designed to represent the performance of some of the largest companies across components of the 19 EURO STOXX Supersector Indexes. The EURO STOXX Supersector Indexes are subsets of the EURO STOXX Index.",Equities,Large Cap,State Street Global Advisors,PCX,ARCX,US78463X2027
FFIU,Fieldstone UVA Unconstrained Medium-Term Fixed Income ETF,USD,"The investment seeks current income with limited risk to principal.
 The fund seeks to achieve its investment objective of current income by investing principally in fixed income securities of any kind with a dollar-weighted average effective duration of between three and seven years. Under normal market conditions, Sub-Adviser intends to invest at least 80% of its net assets (plus the amount of borrowings for investment purposes) in such securities. Fixed income securities include bonds, debt securities, and income-producing instruments of any kind issued by governmental or private-sector entities.",Fixed Income,Corporate Bonds,Spinnaker ETF Trust,PCX,ARCX,US84858T2024
FFL,Focus Morningstar Financial Ser,,,,,,PCX,ARCX,
FFR,First Trust FTSE EPRA/NAREIT Developed Markets Real Estate Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the FTSE EPRA/NAREIT Developed Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is modified market cap weighted based on free float market capitalization and includes the securities of real estate companies or REITs that are publicly traded on an official stock exchange located in North America, Europe or Asia and provides an audited annual report in English.",Real Estate,REITs,First Trust Advisors,PCX,ARCX,
FFTY,Innovator IBD 50 ETF,USD,"The investment seeks to track, before fees and expenses, the performance of the IBDÂ® 50 Index (the ""index"").
 The fund will normally invest at least 80% of its net assets (including investment borrowings) in securities that comprise the index. The IBDÂ® 50 Index is a weekly, rules-based, computer-generated stock index compiled and published by Investor&#39;s Business DailyÂ® (""IBD"" or the ""index provider"") that seeks to identify the current top 50 growth stocks.",,Growth,Innovator ETFs,PCX,ARCX,US14016P2065
FGD,First Trust Dow Jones Global Select Dividend Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Dow Jones Global Select Dividend IndexSM.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is an indicated annual dividend yield weighted index of 100 stocks selected from the developed-market portion of the Dow Jones World IndexSM.",Equities,Developed Markets,First Trust Advisors,PCX,ARCX,US33734X2009
FHC,Focus Morningstar Health Care I,,"Focus Morningstar Health Care I is a fund focused on investing in the healthcare sector, tracking a Morningstar healthcare index. The fund aims to provide investors with exposure to companies involved in pharmaceuticals, biotechnology, medical devices, and healthcare services. Further research is needed to determine the specific fund manager and headquarters.",Health Care,Developed Markets,,PCX,ARCX,
FHLC,Fidelity MSCI Health Care Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Health Care 25/50 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Health Care 25/50 Index, which represents the performance of the health care sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Health Care 25/50 Index. The fund is non-diversified.",Health Care,Developed Markets,Fidelity Investments,PCX,ARCX,US3160926008
FIDI,Fidelity International High Dividend ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the Fidelity Â® International High Dividend Index.
 The fund normally invests at least 80% of assets in securities included in the Fidelity Â® International High Dividend Index and in depository receipts representing securities included in the index. The index is designed to reflect the performance of stocks of large- and mid-capitalization developed international high dividend-paying companies that are expected to continue to pay and grow their dividends.",Equities,Developed Markets,Fidelity Investments,PCX,ARCX,US3160927253
FIDU,Fidelity MSCI Industrials Index ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the MSCI USA IMI Industrials 25/25 Index.
 The fund invests at least 80% of assets in securities included in the fund&#39;s underlying index. The fund&#39;s underlying index is the MSCI USA IMI Industrials 25/25 Index, which represents the performance of the industrial sector in the U.S. equity market. It may or may not hold all of the securities in the MSCI USA IMI Industrials 25/25 Index.",Industrials,Developed Markets,Fidelity Investments,PCX,ARCX,US3160927097
FIGB,Fidelity Investment Grade Bond ETF,USD,"The investment seeks a high level of current income.
 The fund normally invests at least 80% of assets in investment-grade debt securities (those of medium and high quality) of all types and repurchase agreements for those securities. The adviser allocates assets across different market sectors and maturities. It invests in domestic and foreign issuers. The adviser analyzes the credit quality of the issuer, security-specific features, current and potential future valuation, and trading opportunities to select investments.",Fixed Income,Investment Grade Bonds,Fidelity Investments,PCX,ARCX,US3161886060
FIHD,UBS AG FI Enhanced Global High Yield ETN,USD,"The investment seeks a return linked to the MSCI World High Dividend Yield USD Gross Total Return Index.
 The ETN is a series of FI Enhanced ETNs. The Securities are senior unsecured debt securities issued by UBS AG. The Securities are designed to provide a two times leveraged long exposure to the performance of the index compounded on a quarterly basis, reduced by the Accrued Fees. The index is designed to track the performance of large- and mid-cap stocks (excluding REITS) across 23 developed markets countries tracked by the MSCI World Index with higher than average dividend yields that are potentially both sustainable and persistent.",Derivatives,High Yield Bonds,UBS Asset Management,PCX,ARCX,
FILL,iShares MSCI Global Energy Producers ETF,USD,"The investment seeks to track the investment results of the MSCI ACWI Select Energy Producers Investable Market Index (IMI).
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index measures the combined performance of equity securities of companies in both developed and emerging markets that are primarily engaged in the business of energy exploration and production. The fund is non-diversified.",Energy,Developed Markets,BlackRock Asset Management,PCX,ARCX,
FISR,SPDR SSGA Fixed Income Sector Rotation ETF,USD,"The investment seeks to provide total return by focusing on investments in income and yield-generating assets.
 The fund is a ""fund of funds,"" meaning that it primarily invests its assets in securities of other exchange-traded funds (""ETFs""). Under normal circumstances, it invests at least 80% of its net assets (plus the amount of borrowings for investments purposes) directly, or indirectly through the underlying ETFs, in fixed income securities. The fund or ETFs in which it invests may use derivative instruments to gain or hedge exposure to certain securities as an alternative to investing directly in such securities.",Fixed Income,Corporate Bonds,State Street Global Advisors,PCX,ARCX,US78470P5070
FITE,SPDR S&P Kensho Future Security ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P Kensho Future Security Index.
 Under normal market conditions, the fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index is comprised of U.S.-listed equity securities (including depositary receipts) of companies domiciled across developed and emerging markets worldwide which are included in the Future Security sector as determined by a classification standard produced by the index provider. The fund is non-diversified.",Industrials,Developed Markets,State Street Global Advisors,PCX,ARCX,US78468R6716
FIVA,Fidelity International Value Factor ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the Fidelity Â® International Value Factor Index.
 The fund normally invests at least 80% of assets in securities included in the Fidelity Â® International Value Factor Index and in depository receipts representing securities included in the index. The index is designed to reflect the performance of stocks of large- and mid-capitalization developed international companies that have attractive valuations.",Equities,Developed Markets,Fidelity Investments,PCX,ARCX,US3160927170
FIVG,Defiance 5G Next Gen Connectivity ETF,USD,"The investment seeks to track the total return performance, before fees and expenses, of the Bluestar 5G Communications Index (the index).
 The fund uses a passive management approach to track the total return performance, before fees and expenses, of the index. The index consists of a tiered, modified market capitalization-weighted portfolio of the U.S.-listed equity securities, including depositary receipts, of companies whose products or services are predominantly tied to the development of 5G networking and communication technologies. It is non-diversified.",Communication Services,Developed Markets,Defiance ETFs,PCX,ARCX,
FIW,First Trust Water ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the ISE Clean Edge Water Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is designed to track the performance of small, mid and large capitalization companies that derive a substantial portion of their revenues from the potable water and wastewater industry, according to Clean Edge.",Utilities,Developed Markets,First Trust Advisors,PCX,ARCX,US33733B1008
FJNK,Pacific Global Focused High Yield ETF,USD,"The investment seeks income and long-term growth of capital.
 Under normal circumstances, the fund will invest at least 80% of its net assets (plus any borrowings for investment purposes) in high yield debt securities. The manager expects to invest primarily in securities that are, at the time of purchase, rated below investment grade (i.e., high yield securities, sometimes called ""junk bonds"" or non-investment grade securities) or, if unrated, of comparable quality as determined by the Sub-Adviser. Debt securities in which the fund invests focus on U.S. dollar denominated corporate bonds of domestic and foreign issuers.",Fixed Income,High Yield Bonds,Pacific Global,PCX,ARCX,
FLAU,Franklin FTSE Australia ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Australia RIC Capped Index (the FTSE Australia Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Australia Capped Index and in depositary receipts representing such securities. The FTSE Australia Capped Index is based on the FTSE Australia Index and is designed to measure the performance of Australian large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P8436
FLAX,Franklin FTSE Asia ex Japan ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Asia ex Japan RIC Capped Index (the FTSE Asia ex Japan Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Asia ex Japan Capped Index and in depositary receipts representing such securities. The FTSE Asia ex Japan Capped Index is based on the FTSE Asia ex Japan Index and is designed to measure the performance of large- and mid- capitalization stocks from developed and emerging Asian countries, excluding Japan.",Alternatives,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P6604
FLBR,Franklin FTSE Brazil ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Brazil RIC Capped Index (the FTSE Brazil Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Brazil Capped Index and in depositary receipts representing such securities. The FTSE Brazil Capped Index is based on the FTSE Brazil Index and is designed to measure the performance of Brazilian large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P8352
FLCA,Franklin FTSE Canada ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Canada RIC Capped Index (the FTSE Canada Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Canada Capped Index and in depositary receipts representing such securities. The FTSE Canada Capped Index is based on the FTSE Canada Index and is designed to measure the performance of Canadian large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P8279
FLCB,Franklin Liberty US Core Bond ETF,USD,"The investment seeks total return.
 Under normal market conditions, the fund invests at least 80% of its net assets in bonds of U.S. issuers, including government, corporate debt, mortgage-backed and asset-backed securities. It invests predominantly in investment grade debt securities and, under normal market conditions, is generally expected to have sector, credit and duration exposures comparable to the Bloomberg Barclays U.S. Aggregate Bond Index, the fund&#39;s benchmark index. The fund may enter into various interest rate and credit-related derivatives, principally U.S. Treasury futures, interest rate swaps and credit default swaps.",Fixed Income,Investment Grade Bonds,Franklink Templeton Investments,PCX,ARCX,US35473P5531
FLCH,Franklin FTSE China ETF,USD,"The investment seeks to provide investment results that closely correspond the FTSE China RIC Capped Index (the FTSE China Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities. The index is based on the FTSE China Index and is designed to measure the performance of Chinese large- and mid-capitalization stocks, as represented by H-Shares, B-Shares and A-Shares. The fund is non-diversified.",Alternatives,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P8196
FLCO,Franklin Liberty Investment Grade Corporate ETF,USD,"The investment seeks a high level of current income as is consistent with prudent investing, while seeking preservation of capital.
 Under normal market conditions, the fund invests at least 80% of its net assets in investment grade corporate debt securities and investments. It invests primarily in U.S. dollar denominated corporate debt securities issued by U.S. and foreign companies. The fund may invest in debt securities of any maturity or duration. The fund&#39;s focus on the credit quality of its portfolio is intended to reduce credit risk and help to preserve the fund&#39;s capital.",Fixed Income,Investment Grade Bonds,Franklink Templeton Investments,PCX,ARCX,US35473P6034
FLEE,Franklin FTSE Europe ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Developed Europe RIC Capped Index (the FTSE Developed Europe Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Developed Europe Capped Index and in depositary receipts representing such securities. The FTSE Developed Europe Capped Index is based on the FTSE Developed Europe Index and is designed to measure the performance of large- and mid-capitalization stocks from developed European countries.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P6521
FLEH,Franklin FTSE Europe Hedged ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Developed Europe RIC Capped Hedged to USD Index (the FTSE Developed Europe Capped Hedged Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities, including indirectly through the Franklin FTSE Europe ETF. The index is based on the FTSE Developed Europe Hedged to USD Index and is designed to measure the performance of large- and mid-capitalization stocks from developed European countries.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,
FLFR,Franklin FTSE France ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE France RIC Capped Index (the FTSE France Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE France Capped Index and in depositary receipts representing such securities. The FTSE France Capped Index is based on the FTSE France Index and is designed to measure the performance of French large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,
FLGB,Franklin FTSE United Kingdom ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE UK RIC Capped Index (the FTSE UK Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE UK Capped Index and in depositary receipts representing such securities. The FTSE UK Capped Index is based on the FTSE UK Index and is designed to measure the performance of United Kingdom large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P6786
FLGE,Credit Suisse FI Large Cap Growth Enhanced ETN,USD,"The investment seeks a leveraged return linked to the performance of the Russell 1000Â® Growth Index Total Return (the âindexâ), an index that seeks to track the performance of the large-cap growth segment of the U.S. equity market.
 The ETNs are subject to a leverage factor of 2.0, but the effective leverage will vary with changes in the Closing Indicative Value of the ETNs since the previous Rebalance Event.",Derivatives,Growth,Credit Suisse Asset Management,PCX,ARCX,
FLGR,Franklin FTSE Germany ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Germany RIC Capped Index (the FTSE Germany Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Germany Capped Index and in depositary receipts representing such securities. The FTSE Germany Capped Index is based on the FTSE Germany Index and is designed to measure the performance of German large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P7859
FLGV,Franklin Liberty U.S. Treasury Bond ETF,USD,"The investment seeks income.
 Under normal market conditions, the fund invests at least 80% of its net assets in direct obligations of the U.S. Treasury, including Treasury bonds, bills and notes, and investments that provide exposure to direct obligations of the U.S. Treasury. It may invest in U.S. Treasury securities of any maturity and intends to primarily focus on U.S. Treasury securities with a remaining maturity of between 1-30 years.",Fixed Income,Treasury Bonds,Franklink Templeton Investments,PCX,ARCX,US35473P4880
FLHK,Franklin FTSE Hong Kong ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of FTSE Hong Kong RIC Capped Index (the FTSE Hong Kong Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Hong Kong Capped Index and in depositary receipts representing such securities. The FTSE Hong Kong Capped Index is based on the FTSE Hong Kong Index and is designed to measure the performance of Hong Kong large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P7776
FLIN,Franklin FTSE India ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE India RIC Capped Index (the FTSE India Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE India Capped Index and in depositary receipts representing such securities. The FTSE India Capped Index is based on the FTSE India Index and is designed to measure the performance of Indian large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P7693
FLIY,Franklin FTSE Italy ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Italy RIC Capped Index (the FTSE Italy Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Italy Capped Index and in depositary receipts representing such securities. The FTSE Italy Capped Index is based on the FTSE Italy Index and is designed to measure the performance of Italian large- and mid-capitalization stocks. The fund is non-diversified.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,
FLJH,Franklin FTSE Japan Hedged ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Japan RIC Capped Hedged to USD Index (the FTSE Japan Capped Hedged Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Japan Capped Hedged Index and in depositary receipts representing such securities, including indirectly through the Franklin FTSE Japan ETF (underlying fund). The FTSE Japan Capped Hedged Index is based on the FTSE Japan Hedged to USD Index and is designed to measure the performance of Japanese large- and mid-capitalization stocks.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P6372
FLJP,Franklin FTSE Japan ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Japan RIC Capped Index (the FTSE Japan Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Japan Capped Index and in depositary receipts representing such securities. The FTSE Japan Capped Index is based on the FTSE Japan Index and is designed to measure the performance of Japanese large- and mid-capitalization stocks.",Alternatives,Developed Markets,Franklink Templeton Investments,PCX,ARCX,US35473P7446
FLKR,Franklin FTSE South Korea ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE South Korea RIC Capped Index (the FTSE South Korea Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE South Korea Capped Index and in depositary receipts representing such securities. The FTSE South Korea Capped Index is based on the FTSE South Korea Index and is designed to measure the performance of South Korean large- and mid-capitalization stocks. The fund is non-diversified.",Fixed Income,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P7107
FLLA,Franklin FTSE Latin America ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Latin America RIC Capped Index.
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities. The index is based on the FTSE Latin America Index and is designed to measure the performance of Latin American large- and mid-capitalization stocks. The fund will concentrate its investments in a particular industry or group of industries to approximately the same extent that the index is concentrated.",Fixed Income,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P5614
FLLV,Franklin Liberty U.S. Low Volatility ETF,USD,"The investment seeks capital appreciation with an emphasis on lower volatility.
 The fund invests at least 80% of its net assets in U.S. investments. It invests primarily in equity securities (principally common stocks) of U.S. companies. The fund seeks capital appreciation while providing a lower level of volatility than the broader equity market as measured by the Russell 1000 Index. It may invest a portion of its assets in mid-capitalization companies.",Fixed Income,Large Cap,Franklink Templeton Investments,PCX,ARCX,
FLM,First Trust Global Engineering and Construction ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the ISE Global Engineering and Construction Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index provides a benchmark for investors interested in tracking public companies throughout the world that are active in the engineering and construction industries, based on analysis of the products and services offered by those companies.",Industrials,Industrials,First Trust Advisors,PCX,ARCX,
FLMB,Franklin Liberty Federal Tax-Free Bond ETF,USD,"The investment seeks a high level of current income that is exempt from federal income taxes.
 Under normal market conditions, the fund invests at least 80% of its net assets in municipal securities whose interest is free from federal income taxes, including the federal alternative minimum tax. Although the fund tries to invest all of its assets in tax-free securities, it is possible that up to 20% of the fund&#39;s net assets may be in securities that pay interest that may be subject to the federal alternative minimum tax and, although not anticipated, in securities that pay interest subject to other federal or state income taxes.",Fixed Income,Municipal Bonds,Franklink Templeton Investments,PCX,ARCX,US35473P8501
FLMI,Franklin Liberty Intermediate Municipal Opportunities ETF,USD,"The investment seeks a high level of current income that is exempt from federal income taxes.
 Under normal market conditions, the fund invests at least 80% of its net assets in municipal securities whose interest is free from federal income taxes, including the federal alternative minimum tax. Although the fund tries to invest all of its assets in tax-free securities, it is possible that up to 20% of the fund&#39;s net assets may be in securities that pay interest that may be subject to the federal alternative minimum tax and, although not anticipated, in securities that pay interest subject to other federal or state income taxes.",Fixed Income,Municipal Bonds,Franklink Templeton Investments,PCX,ARCX,US35473P8683
FLMX,Franklin FTSE Mexico ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the FTSE Mexico RIC Capped Index (the FTSE Mexico Capped Index).
 Under normal market conditions, the fund invests at least 80% of its assets in the component securities of the FTSE Mexico Capped Index and in depositary receipts representing such securities. The FTSE Mexico Capped Index is based on the FTSE Mexico Index and is designed to measure the performance of Mexican large- and mid-capitalization stocks. The fund is non-diversified.",Fixed Income,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,US35473P7362
FLQD,Franklin LibertyQ Global Dividend ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the LibertyQ Global Dividend Index.
 The fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities. The index includes stocks from developed and emerging market countries with high and persistent dividend income that have favorable exposure to a quality investment style factor.",Fixed Income,Developed Markets,Franklink Templeton Investments,PCX,ARCX,
FLQE,Franklin LibertyQ Emerging Markets ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the LibertyQ Emerging Markets Index.
 The fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities. The index seeks to achieve a lower level of risk and higher risk-adjusted performance than the MSCI Emerging Markets Index over the long term by applying a multi-factor selection process.",Fixed Income,Emerging Markets,Franklink Templeton Investments,PCX,ARCX,
FLQG,Franklin LibertyQ Global Equity ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the LibertyQ Global Equity Index.
 The fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities. The index includes stocks from developed and emerging market countries that have favorable exposure to multiple investment style factors.",Fixed Income,Developed Markets,Franklink Templeton Investments,PCX,ARCX,
FLQH,Franklin LibertyQ International Equity Hedged ETF,USD,"The investment seeks to provide investment results that closely correspond, before fees and expenses, to the performance of the LibertyQ International Equity Hedged Index.
 The fund invests at least 80% of its assets in the component securities of the index and in depositary receipts representing such securities. The index is designed to have higher returns than an equivalent unhedged index when the component currencies are weakening relative to the U.S. dollar.",Fixed Income,Developed Markets,Franklink Templeton Investments,PCX,ARCX,
FLRG,Fidelity U.S. Multifactor ETF,USD,"The investment seeks to provide investment returns that correspond, before fees and expenses, generally to the performance of the Fidelity U.S. Multifactor Indexâ .
 The fund normally invests at least 80% of its assets in securities included in the Fidelity U.S. Multifactor Indexâ . The Fidelity U.S. Multifactor Indexâ  is designed to reflect the performance of stocks of large and mid-capitalization U.S. companies with attractive valuations, high quality profiles, positive momentum signals, and lower volatility than the broader market.",Fixed Income,Large Cap,Fidelity Investments,PCX,ARCX,US3160923781
FLRN,SPDR Bloomberg Barclays Investment Grade Floating Rate ETF,USD,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the price and yield performance of the Bloomberg Barclays U.S. Dollar Floating Rate Note < 5 Years Index.
 The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index and in securities that the Adviser determines have economic characteristics that are substantially identical to the economic characteristics of the securities that comprise the index. The index is designed to measure the performance of U.S. dollar-denominated, investment grade floating rate notes.",Fixed Income,Corporate Bonds,State Street Global Advisors,PCX,ARCX,US78468R2004
