symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
DXS6.F,Xtrackers MSCI Pacific ex Japan UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the MSCI Pacific ex Japan TRN Index (Index) which is designed to reflect the performance of the listed shares of certain companies from developed countries in the Pacific, as classified by MSCI Inc. (MSCI) and as shown on the website of MSCI (www.msci.com/market-classification). The companies making up the Index are large and medium sized companies based on the combined value of a companyâs readily available shares as compared to other companies. A companyâs weighting in the Index depends on its relative size. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. The Fund will attempt to replicate the Index by buying all (or, on an exceptional basis, a substantial number of) the shares in the Index in the same proportion as they have in the Index.",Alternatives,Developed Markets,Xtrackers,FRA,XFRA,LU0322252338
DXS7.F,Xtrackers FTSE Vietnam Swap UCITS ETF 1C,EUR,"The Investment Objective of the Sub-Fund is to track the performance of the Reference Index, which is the FTSE Vietnam Index (the âReference Indexâ as described below under âGeneral Description of the Reference Indexâ). The Company does not intend to make dividend payments in respect of Class 1C Shares which is the only Class of Shares available to Hong Kong investors. The Reference Index comprises those companies (roughly 20) of the FTSE Vietnam All-Share Index that have sufficient foreign ownership availability. The FTSE Vietnam Index provides a broad coverage of the Vietnamese equity market.",Alternatives,Emerging Markets,Xtrackers,FRA,XFRA,LU0322252924
DXSA.F,Xtrackers Euro Stoxx Quality Dividend UCITS ETF ID,EUR,"The aim is for the investment to reflect the performance of the Euro STOXXÂ® QUALITY DIVIDEND 50 Index (the ""reference index"") which is designed to reflect the performance of the 50 high quality, high dividend-paying and low volatility equities selected from the universe of the Euro STOXXÂ® Index. To achieve the aim, the Sub-Fund will attempt to replicate the reference index by buying all (or, on an exceptional basis, a substantial number of) the constituents of the reference index in the same proportion as the reference index as determined by the Investment Manager and Sub-Portfolio Manager.",Alternatives,Developed Markets,Xtrackers,FRA,XFRA,LU0292095535
DXSB.F,Xtrackers Stoxx Global Select Dividend 100 Swap UCITS ETF 1D,EUR,"The aim is for your investment to reflect the performance of the STOXXÂ® Global Select Dividend 100 Index (Index) which is designed to reflect the performance of the 100 shares of companies which pay the highest dividends relative to other companies in developed countries. The Index comprises 40 shares for the Americas and 30 shares each for Europe and Asia/Pacific. The Index is a price return Index. This means that the level of the Index does not include any dividends and distributions made by the companies. To achieve the aim, the Fund will invest in transferable securities and enter into financial contracts (derivatives) with one or more swap counterparties relating to the transferable securities and the Index, in order to obtain the return on the Index. Dividends may be paid on your shares. You may redeem your shares on demand on a daily basis.",Alternatives,Developed Markets,Xtrackers,FRA,XFRA,LU0292096186
DXSC.F,Xtrackers Stoxx Europe 600 Basic Resources Swap UCITS ETF 1C,EUR,"The aim is for your investment to reflect the performance of the STOXXÂ® Europe 600 Basic Resources Index (Index) which is designed to reflect the performance of shares of certain companies in Western Europe. The Index includes leading companies involved in forestry and paper, industrial metals and mining. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will enter into financial contracts (derivatives) with one or more swap counterparties to swap most subscription proceeds for the return on the Index. No dividends will be paid on your shares. You may redeem your shares on demand on a daily basis.",Materials,Developed Markets,Xtrackers,FRA,XFRA,LU0292100806
DXSD.F,Xtrackers Stoxx Europe 600 Oil & Gas Swap UCITS ETF 1C,EUR,"The aim is for your investment to reflect the performance of the STOXXÂ® Europe 600 Oil & Gas Index (Index) which is designed to reflect the performance of shares of leading oil and gas companies in Western Europe. The Index includes companies involved in oil and gas exploration, production, integration, equipment, services and pipelines. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will enter into financial contracts (derivatives) with one or more swap counterparties to swap most subscription proceeds for the return on the Index. No dividends will be paid on your shares. You may redeem your shares on demand on a daily basis.",Energy,Developed Markets,Xtrackers,FRA,XFRA,LU0292101796
DXSE.F,Xtrackers Stoxx Europe 600 Health Care Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the STOXXÂ® Europe 600 Health Care Index (Index) which is designed to provide the performance of shares of leading health care companies in Western Europe. The Index includes companies involved in health care provision, medical equipment, medical supplies, biotechnology and pharmaceuticals. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will invest in transferable securities and enter into financial contracts (derivatives) with one or more swap counterparties relating to the transferable securities and the Index, in order to obtain the return on the Index.",Health Care,Developed Markets,Xtrackers,FRA,XFRA,LU0292103222
DXSF.F,Xtrackers Stoxx Europe 600 Banks Swap UCITS ETF 1C,EUR,"The aim is for your investment to reflect the performance of the STOXX { {Â®}} Europe 600 Banks Index (Index) which is designed to reflect the performance of shares of leading banks in Western Europe. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. Certain costs are deducted from the Index. To achieve the aim, the Fund will invest in transferable securities and enter into financial contracts (derivatives) with one or more swap counterparties relating to the transferable securities and the Index, in order to obtain the return on the Index. No dividends will be paid on your shares. You may redeem your shares on demand on a daily basis.",Financials,Developed Markets,Xtrackers,FRA,XFRA,LU0292103651
DXSG.F,Xtrackers Stoxx Europe 600 Telecommunications Swap UCITS ETF 1C,EUR,"The aim is for your investment to reflect the performance of the STOXXÂ® Europe 600 Telecommunications Index (Index) which is designed to provide the performance of shares of leading telecommunications companies in Western Europe. The Index includes fixed line and mobile telecommunications companies. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will enter into financial contracts (derivatives) with one or more swap counterparties to swap most subscription proceeds for the return on the Index. No dividends will be paid on your shares. You may redeem your shares on demand on a daily basis.",Communication Services,Developed Markets,Xtrackers,FRA,XFRA,LU0292104030
DXSH.F,Xtrackers Stoxx Europe 600 Technology Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the STOXXÂ® Europe 600 Technology Index (Index) which is designed to provide the performance of shares of leading technology companies in Western Europe. The Index includes companies involved in computer services, internet, software, computer hardware, electronic office equipment, semiconductors and telecommunications equipment. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will enter into financial contracts (derivatives) with one or more swap counterparties to swap most subscription proceeds for the return on the Index. You may redeem your shares on demand on a daily basis.",Information Technology,Developed Markets,Xtrackers,FRA,XFRA,LU0292104469
DXSI.F,Xtrackers Stoxx Europe 600 Utilities Swap UCITS ETF 1C,EUR,"The aim is for your investment to reflect the performance of the STOXXÂ® Europe 600 Utilities Index (Index) which is designed to provide the performance of shares of leading utility companies in Western Europe. The Index includes companies involved in electricity, gas distribution, multiutilities and water. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will enter into financial contracts (derivatives) with one or more swap counterparties to swap most subscription proceeds for the return on the Index. No dividends will be paid on your shares. You may redeem your shares on demand on a daily basis.",Utilities,Developed Markets,Xtrackers,FRA,XFRA,LU0292104899
DXSK.F,Xtrackers Stoxx Europe 600 Food & Beverage Swap UCITS ETF 1C,EUR,"The aim is for your investment to reflect the performance of the STOXXÂ® Europe 600 Food & Beverage Index (Index) which is designed to provide the performance of shares of leading food and beverage companies in Western Europe. The Index includes brewers, distillers and vintners and companies involved in soft drinks, farming, fishing and food products. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. To achieve the aim, the Fund will enter into financial contracts (derivatives) with one or more swap counterparties to swap most subscription proceeds for the return on the Index. No dividends will be paid on your shares. You may redeem your shares on demand on a daily basis.",Consumer Staples,Developed Markets,Xtrackers,FRA,XFRA,LU0292105359
DXSL.F,Xtrackers Stoxx Europe 600 Industrial Goods Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the STOXXÂ® Europe 600 Industrial Goods Index (Index) which is designed to provide the performance of shares of leading industrial goods companies in Western Europe. The Index includes companies involved in aerospace, defense, containers and packaging, diversified industrials, electrical components and equipment, electronic equipment, commercial vehicles and trucks, industrial machinery, industrial transportation and support services. A companyâs weighting in the Index depends on its relative size but the largest and second largest company cannot exceed 30% and 15% respectively of the Index at each quarterly review date. The Index is calculated on a total return net basis which means that all dividends and distributions by the companies are reinvested in the shares after tax. The Fund will enter into financial contracts with one or more swap counterparties to swap most subscription proceeds for the return on the Index.",Industrials,Developed Markets,Xtrackers,FRA,XFRA,LU0292106084
DXSM.F,Xtrackers DBLCI Commodity Optimum Yield Swap UCITS ETF 1C Hedged,EUR,"The aim is for the investment to reflect the performance of the Deutsche Bank Liquid Commodity Index â Optimum Yield Balanced EUR (Index). The Index comprises financial contracts to buy commodities in the future at a particular price (known as futures). The commodities are: WTI Crude Oil, Brent Crude Oil, Heating Oil, RBOB Gasoline, Natural Gas, Gold, Silver, Aluminium, Zinc, Copper, Corn, Wheat, Soybeans and Sugar, each of which is given a specified weighting in the Index. The weighting of the commodities is rebalanced annually to return the Index to specified weightings. Deutsche Bank selects the futures according to âoptimum yieldâ rules which seek to minimise potential losses and maximise potential gains which arise from replacing futures close to expiry with futures expiring at a later date. The effect of US Dollar-Euro exchange rate fluctuations is partially reduced in the Index.",Commodities,,Xtrackers,FRA,XFRA,LU0292106167
DXSN.F,Xtrackers ShortDAX Daily Swap UCITS ETF 1C,EUR,The aim is for the investment to reflect the performance of the ShortDAXÂ® Index (Index) which provides the opposite performance of the DAXÂ® Index (Underlying Index) plus a rate of interest. This means the level of the Index should rise when the Underlying Index falls and fall when the Underlying Index rises on a daily basis. The interest rate added to the Index level is based on double the rate at which banks in the Eurozone lend to each other on an overnight basis (as calculated by the European Central Bank) earned on the short position. The Underlying Index reflects the performance of the shares of 30 of the largest and most actively traded German companies (from any business sector) on the Frankfurt Stock Exchange. A companyâs readily available shares must be continuously traded and represent at least 10% of all readily available shares on the Stock Exchange.,Derivatives,Developed Markets,Xtrackers,FRA,XFRA,LU0292106241
DXSP.F,Xtrackers Euro Stoxx 50 Short Daily Swap UCITS ETF 1C,EUR,The aim is for the investment to reflect the performance of the EURO STOXX 50Â® Short Index (Index) which provides the opposite performance of the EURO STOXX 50Â® Index (Underlying Index) on a daily basis plus a rate of interest. This means that the level of the Index should rise when the Underlying Index falls and fall when the Underlying Index rises on a daily basis. The interest rate added to the Index level is based on double the rate at which banks in the Eurozone lend to each other overnight (as calculated by the European Central Bank) earned on the short position. The Underlying Index reflects the performance of the shares of 50 of the largest companies in certain industry sectors in the Eurozone. The companies are selected on the basis that they have the largest combined value of readily available shares compared to other companies. A company&#39,s weighting in the Index depends on its relative size but cannot exceed 10% of the Index at each quarterly review date.,Derivatives,Developed Markets,FRA,XFRA,LU0292106753
DXSQ.F,Xtrackers II iTraxx Europe Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the iTraxx { {Â®}} Europe 5-year TOTAL RETURN INDEX (Index). The risk that a borrower fails to perform its payment obligations is known as credit risk. A person may obtain protection against credit risk by entering into a financial contract to pass on this risk to a credit protection seller (credit derivative transaction) subject to certain credit events. The Index measures the return for a credit protection seller holding the most current issue of iTraxx { {Â®}} Europe credit derivative transaction with a term of 5 years. The performance of the Index will depend on several factors including the market value of 5-year iTraxx { {Â®}} Europe credit derivative transactions, returns generated by selling credit protection in respect of the issuers included in the Index and losses paid following defaults by those issuers.",Fixed Income,Corporate Bonds,Xtrackers,FRA,XFRA,LU0290358653
DXST.F,Xtrackers II iTraxx Crossover Short Daily Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the iTraxx { {Â®}} Crossover 5-year Short TOTAL RETURN INDEX (Index). The risk that a borrower fails to perform its payment obligations is known as credit risk. A person may obtain protection against credit risk by entering into a financial contract to pass on this risk to a credit protection seller (credit derivative transaction) subject to certain credit events. The Index measures the return for a credit protection buyer holding the most current issue of the iTraxx { {Â®}} Crossover credit derivative transaction with a term of 5 years. The performance of the Index will depend on several factors including the market value of 5-year iTraxx { {Â®}} Crossover credit derivative transactions, returns arising from defaults by issuers included in the Index and payments made for purchasing credit protection.",Derivatives,Corporate Bonds,Xtrackers,FRA,XFRA,LU0321462870
DXSU.F,Xtrackers II - USD Emerging Markets Bond UCITS ETF,EUR,"The Xtrackers II USD Emerging Markets Bond UCITS ETF aims to replicate the performance of USD-denominated bonds from emerging markets. It invests in a diversified portfolio of government and corporate bonds, offering exposure to the emerging market debt. The fund is managed by DWS and domiciled in Luxembourg.",Fixed Income,Emerging Markets,Xtrackers,FRA,XFRA,
DXSV.F,Xtrackers II Eurozone Government Bond Short Daily Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the Short IBOXX { {Â®}} â¬ SOVEREIGNS EUROZONE TOTAL RETURN INDEX (Index). The Index reflects the daily opposite performance of the IBOXX { {Â®}} â¬ SOVEREIGNS EUROZONE TOTAL RETURN Index, plus a rate of interest. This means that the level of the Index should rise when the Underlying Index falls and fall when the Underlying Index rises on a daily basis. The interest rate added to the Index level is based on the rate at which banks in the Eurozone lend to each other overnight and a market rate for certain bond sale and repurchase (repo) transactions earned on the short positions. The Underlying Index reflects the performance of certain tradable debt (bonds), and is rebalanced and reviewed monthly according to a pre-set methodology. For bonds to be included in the Index on a monthly rebalancing date, they must be denominated in Euro, issued by a Eurozone government and have a remaining time to maturity of at least one year.",Derivatives,Government Bonds,Xtrackers,FRA,XFRA,LU0321463258
DXSW.F,Xtrackers II iBoxx Germany Covered Bond Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the Bloomberg Barclays Euro Covered Germany Bond Index (Index). The Index aims to reflect the performance of fixed-rate, investment grade euro-denominated covered bonds issued by German entities. Covered bonds are bonds that are secured by a pool of assets in case of default of an issuer. To be included in the Index, the bonds must i) be issued by German entities and ii) be deemed investment grade by major rating agencies. Certain other election criteria may also be considered such as minimum amount outstanding and minimum remaining time to maturity. The Index is calculated on a total return basis, which means that amounts equivalent to interest payments are reinvested in the Index. The Fund will attempt to replicate the Index by buying a portfolio of securities that may comprise the constituents of the Index or other unrelated investments.",Fixed Income,Corporate Bonds,Xtrackers,FRA,XFRA,LU0321463506
DXSZ.F,Xtrackers II USD Overnight Rate Swap UCITS ETF 1C,EUR,"The aim is for the investment to reflect the performance of the FED FUNDS EFFECTIVE RATE TOTAL RETURN INDEXÂ® (Index). The Index reflects the performance of a notional deposit earning the federal funds effective rate with interest being reinvested in the deposit daily. The federal funds rate is the interest rate that is charged by depository institutions, with excess reserves at a United States Federal Reserve District Bank, to lend money to other depository institutions overnight. The federal funds effective rate is the average interest rate charged in relation to such loans on a given day. The Federal Open Market Committee sets a target rate and the federal funds effective rate tends to be within a range of that target. The Fund will buy tradable debt (bonds) and/or invest in cash deposits and enter into financial contract(s) (derivative(s)) with Deutsche Bank relating to the bonds/deposits and the federal funds rate.",Derivatives,Money Market Instruments,Xtrackers,FRA,XFRA,LU0290358497
DXW.F,CANDR.BDS-EURO INH.KL.C,EUR,CANDR.BDS-EURO INH.KL.C is a fund managed by Candriam that focuses on Euro-denominated bonds. It aims to generate income and capital appreciation through investments in a diversified portfolio of fixed-income securities within the Eurozone,Fixed Income,Corporate Bonds,Candriam Lux,FRA,XFRA,
DXWA.F,CANDR.BDS-EURO DIV. INH.C,EUR,CANDR.BDS-EURO DIV. INH.C is a fund managed by Candriam that focuses on Euro-denominated bonds and emphasizes dividend income. The fund aims to provide investors with a steady stream of income and potential capital appreciation through investments in a diversified portfolio of Eurozone bonds,Fixed Income,Corporate Bonds,Candriam Lux,FRA,XFRA,
DZ72.F,DWS BALANCE,EUR,"DWS BALANCE is a balanced mutual fund managed by DWS, Deutsche Bank's asset management arm. The fund typically invests in a mix of stocks and bonds, aiming to provide investors with a balance between growth potential and capital preservation",Alternatives,Blend,DWS Investment,FRA,XFRA,
DZ7A.F,DWS Financials Typ O,EUR,"DWS Financials Typ O is a mutual fund managed by DWS, Deutsche Bank's asset management division, that invests primarily in financial sector companies. The fund seeks to achieve capital appreciation by focusing on companies within the financials industry, across different geographies",Alternatives,Developed Markets,DWS Investment,FRA,XFRA,
DZ7C.F,Basler-Rentenfonds DWS,EUR,"Basler-Rentenfonds DWS is a bond fund managed by DWS in collaboration with Basler Versicherung, an insurance company. The fund invests in a diversified portfolio of fixed-income securities to generate income and preserve capital for its investors",Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZ7F.F,Löwen-Aktienfonds,EUR,"Löwen-Aktienfonds is an equity fund focused on investing in stocks, possibly with a specific regional or thematic focus. The fund aims to achieve capital appreciation for its investors through investments in a diversified portfolio of equities",Alternatives,Developed Markets,,FRA,XFRA,
DZ7G.F,GOTT.DAIMLER AKT.DWS,EUR,"GOTT.DAIMLER AKT.DWS is an equity fund managed by DWS, focused on investing in the shares of Daimler AG (now Mercedes-Benz Group AG). It provides investors with a targeted way to invest in this specific automotive company",Alternatives,Developed Markets,DWS Investment,FRA,XFRA,
DZ7I.F,DWS Vorsorge AS (Dynamik),EUR,"DWS Vorsorge AS (Dynamik) is a fund managed by DWS that focuses on providing investment solutions for retirement savings, emphasizing dynamic asset allocation. The fund adjusts its asset allocation based on market conditions and investor risk tolerance to achieve long-term capital growth",Alternatives,Blend,DWS Investment,FRA,XFRA,
DZ7J.F,DWS Internationale Renten Typ O,EUR,DWS Internationale Renten Typ O is an international bond fund managed by DWS. The fund focuses on investing in a diversified portfolio of bonds from various countries. The fund aims to generate income and capital appreciation by actively managing its bond portfolio across different regions and sectors.,Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZ7L.F,LEA-FONDS DWS,EUR,LEA-FONDS DWS is an investment fund managed by DWS. It's objective is to create a portfolio of investments that align with a specific strategy. It invests in a variety of assets.,Alternatives,Blend,DWS Investment,FRA,XFRA,
DZ7P.F,DWS Vorsorge AS (Flex),EUR,"DWS Vorsorge AS (Flex) is an investment fund offered by DWS, focused on retirement planning (Vorsorge) with a flexible (FLEX) investment approach. It is designed to provide investors with a diversified portfolio suitable for long-term savings and retirement goals. The fund aims to offer a combination of growth and stability.",Alternatives,,DWS Investment,FRA,XFRA,
DZ7R.F,DWS EURO FLEXIZINS NC,EUR,"DWS EURO FLEXIZINS NC is a Euro-denominated flexible interest rate fund managed by DWS. The fund invests in a diversified portfolio of fixed-income securities within the Eurozone, aiming to provide investors with a stable income stream while maintaining flexibility in its investment approach. Its objective is to generate attractive returns in a low-interest-rate environment.",Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZ7U.F,Allianz Rentenfonds,EUR,Allianz Rentenfonds is a Euro-denominated bond fund managed by Allianz Global Investors. The fund invests primarily in Euro-denominated government and corporate bonds with the aim of generating income and capital appreciation. Its objective is to provide investors with a stable and diversified fixed-income portfolio.,Fixed Income,Corporate Bonds,Allianz Global Investors Fund,FRA,XFRA,
DZ7V.F,DWS Eurozone Bonds Flexible (EUR),EUR,"DWS Eurozone Bonds Flexible (EUR) is a bond fund focused on the Eurozone, managed by DWS. It has a flexible investment strategy, allowing the fund manager to adjust the portfolio based on market conditions. It aims to achieve attractive returns by investing in a diversified portfolio of Eurozone bonds.",Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZ7W.F,DWS Inter-Renta,EUR,"DWS Inter-Renta is a global bond fund managed by DWS. It invests in a diversified portfolio of bonds from various countries and sectors, aiming to generate income and capital appreciation. The fund's objective is to provide investors with access to the global fixed-income market.",Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZ7X.F,DWS Euro Bond,EUR,DWS Euro Bond is a bond fund focusing on Euro-denominated bonds managed by DWS. The fund invests primarily in investment-grade Euro bonds. The fund's objective is to achieve attractive returns by investing in a diversified portfolio of Euro-denominated bonds.,Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZ7Y.F,DWS Covered Bond Fund,EUR,DWS Covered Bond Fund is a bond fund specializing in covered bonds managed by DWS. The fund invests primarily in covered bonds issued by European financial institutions. The fund aims to provide investors with a secure and stable income stream by investing in this type of high-quality fixed-income security.,Fixed Income,Corporate Bonds,DWS Investment,FRA,XFRA,
DZF0.F,DKB Nachhaltigkeitsfonds Europa,EUR,"DKB Nachhaltigkeitsfonds Europa is a sustainability fund investing in European companies that adhere to sustainability principles. The fund focuses on businesses demonstrating responsible environmental, social, and governance practices. The objective is to provide investors with sustainable investment opportunities while achieving attractive financial returns.",Alternatives,,,FRA,XFRA,
E044.F,ComStage ShortMDAX UCITS ETF,EUR,"ComStage ShortMDAX UCITS ETF is an Exchange Traded Fund (ETF) providing inverse exposure to the MDAX index. The ETF aims to deliver the inverse of the daily performance of the MDAX, a German stock index representing mid-cap companies. It is a tool for investors seeking to profit from a decline in the German mid-cap stock market.",Derivatives,,Lyxor International Asset Management,FRA,XFRA,LU1104582231
E05.F,"Easterly Government Properties, Inc.",EUR,"Easterly Government Properties, Inc. is a real estate investment trust (REIT) focused on acquiring, developing, and managing Class A commercial properties that are leased to the U.S. Government agencies. The company aims to generate stable income and long-term capital appreciation by investing in properties that are essential to the government's mission. Easterly Government Properties is headquartered in Washington, D.C.",Real Estate,REITs,,FRA,XFRA,
E127.F,ComStage - MSCI Emerging Markets UCITS ETF,EUR,"ComStage - MSCI Emerging Markets UCITS ETF is an Exchange Traded Fund (ETF) that tracks the MSCI Emerging Markets Index. The fund gives investors access to equity markets in emerging economies. It's designed to reflect the performance of the MSCI Emerging Markets Index, minus expenses.",Equities,Emerging Markets,Lyxor International Asset Management,FRA,XFRA,LU0635178014
E129.F,ComStage - S&P SMIT 40 Index UCITS ETF,EUR,ComStage - S&P SMIT 40 Index UCITS ETF is an exchange-traded fund (ETF) that tracks the S&P SMIT 40 Index. This index represents the 40 largest and most liquid small and mid-cap companies in Switzerland. The ETF allows investors to gain exposure to the Swiss small and mid-cap equity market through a single investment vehicle.,Equities,Mid Cap,Lyxor International Asset Management,FRA,XFRA,LU0860821874
E15G.F,Multi Units Luxembourg - Lyxor EuroMTS 15Y Investment Grade UCITS ETF,EUR,This is an exchange-traded fund (ETF) that aims to track the EuroMTS 15+ Year Investment Grade index. The fund provides exposure to Euro-denominated government bonds with a maturity of 15 years or more. It allows investors to gain diversified access to the long-term Eurozone government bond market.,Fixed Income,Government Bonds,Lyxor International Asset Management,FRA,XFRA,
E15H.F,MULTI-UNITS LUXEMBOURG - Lyxor Euro Government Bond Inflation Linked (DR) UCITS ETF 2,EUR,"The investment objective of MULTI UNITS LUXEMBOURG - Lyxor Euro Government Bond 15+Y (DR) UCITS ETF is to reflect the performance of the Bloomberg Barclays Euro Treasury 50bn 15+ Year Bond Index (the âBenchmark Indexâ) denominated in Euros, while minimizing the volatility of the difference between the return of the Sub-Fund and the return of the Benchmark Index (the âTracking Errorâ).",Fixed Income,Government Bonds,Lyxor International Asset Management,FRA,XFRA,
E2H.F,EPR Properties,EUR,"EPR Properties is a specialty real estate investment trust (REIT) that focuses on owning and investing in experiential properties. Their portfolio includes entertainment, recreation, and education properties leased to tenants across North America. Headquartered in Kansas City, Missouri, EPR Properties aims to provide shareholders with stable income and long-term growth.",Real Estate,REITs,,FRA,XFRA,
E4PA.F,Fisch Umbrella Fund - Fisch Convertible Global Defensive Fund,EUR,Fisch Umbrella Fund - Fisch Convertible Global Defensive Fund is a sub-fund of Fisch Umbrella Fund focusing on investing in a globally diversified portfolio of convertible bonds. The fund aims to provide attractive risk-adjusted returns with a defensive profile. Fisch Asset Management is located in Switzerland.,Alternatives,Corporate Bonds,,FRA,XFRA,
E500.F,Invesco S&P 500 UCITS ETF (EUR Hdg),EUR,"The investment objective is to achieve the Target Performance (which is the net return performance of the Reference Index (being the S&P 500 Index (less fees, expenses and transaction costs)). The fund does not intend to make dividend payments.
 The fund invests all or substantially all of the net proceeds of any issue of shares in global equities (including the constituents of the Reference Index (where appropriate)) and equity related securities, FDIs, units of other UCITS and Swaps. It may invest up to 10% of its net assets in units of other UCITS.",Equities,Developed Markets,Invesco Investment Management,FRA,XFRA,IE00BRKWGL70
E571.F,ComStage - CBK 10Y US -Treasury Future Short UCITS ETF,EUR,ComStage - CBK 10Y US -Treasury Future Short UCITS ETF aims to provide the inverse of the daily performance of the 10-year U.S. Treasury Bond futures contract. It is designed for sophisticated investors seeking to profit from a decline in U.S. Treasury bond prices or to hedge against interest rate risk. ComStage is a brand of Commerzbank.,Derivatives,Treasury Bonds,,FRA,XFRA,
E572.F,ComStage - CBK U.S. Treasury Bond Future Short UCITS ETF,EUR,ComStage - CBK U.S. Treasury Bond Future Short UCITS ETF aims to provide the inverse of the daily performance of U.S. Treasury Bond futures contracts. The ETF is designed for investors who want to profit from a decrease in U.S. Treasury bond prices or hedge against rising interest rates. ComStage is a brand of Commerzbank.,Derivatives,Treasury Bonds,,FRA,XFRA,
E573.F,ComStage U.S. Treasury Bond Future Double Short UCITS ETF,EUR,"ComStage U.S. Treasury Bond Future Double Short UCITS ETF seeks to provide twice the inverse of the daily performance of U.S. Treasury bond futures contracts. It is designed for investors seeking to profit from a decrease in U.S. Treasury bond prices, employing leverage to amplify returns. ComStage is a brand of Commerzbank.",Derivatives,Treasury Bonds,Lyxor International Asset Management,FRA,XFRA,LU1275255369
E6BR.F,Lyxor Index Fund - Lyxor Stoxx Europe 600 Basic Resources UCITS ETF,EUR,"Lyxor Index Fund - Lyxor Stoxx Europe 600 Basic Resources UCITS ETF aims to track the performance of the STOXX Europe 600 Basic Resources Index, representing companies in the basic resources sector across Europe. This includes companies involved in industries such as mining, steel, and forestry. Lyxor Asset Management is a French asset management company.",Equities,Developed Markets,Lyxor International Asset Management,FRA,XFRA,LU1834983550
E6P.F,Eastern Property Holdings Limited,EUR,,,,,FRA,XFRA,
E901.F,Lyxor 1 DAX UCITS ETF (I),EUR,"The investment objective of the Sub-Fund is to deliver a return to investors that, before fees and expenses, closely corresponds to the performance of the DAXÂ® TR Index (performance index) (the âIndexâ).",Equities,Developed Markets,Lyxor International Asset Management,FRA,XFRA,DE000ETF9017
