symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
TCH-F27.TA,Meitav Tachlit Mutual Funds Ltd. - Tachlit SAL (00) Tel Bond 60,ILA,"Meitav Tachlit Mutual Funds Ltd. manages the Tachlit SAL (00) Tel Bond 60 fund, which invests in bonds listed on the Tel Bond 60 index. The fund provides exposure to the Israeli bond market. Meitav Tachlit Mutual Funds is located in Israel.",Fixed Income,Corporate Bonds,,TLV,XTAE,
TCH-F35.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (00) composite Gov. Bonds (50%) Corp. Bond,ILA,Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (00) composite Gov. Bonds (50%) Corp. Bond fund. The fund invests in a composite of government bonds (50%) and corporate bonds. Tachlit Indices is located in Israel.,Fixed Income,Government Bonds,,TLV,XTAE,
TCH-F36.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (00) composite Gov./corp. Bonds (88%) TA 1,ILA,Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (00) composite Gov./corp. Bonds (88%) TA 1 fund. The fund invests primarily in a mix of government and corporate bonds (88%) and TA-1 index stocks. Tachlit Indices is located in Israel.,Fixed Income,Corporate Bonds,,TLV,XTAE,
TCH-F40.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (4A) composite INT. Equity Currency-Hedged,ILA,"Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (4A) composite INT. Equity Currency-Hedged fund, which invests in international equities with currency hedging strategies. The fund aims to mitigate the impact of currency fluctuations on investment returns. Tachlit Indices is located in Israel.",Financials,Developed Markets,,TLV,XTAE,
TCH-F48.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (4A) composite LARGECAP Developed Currency,ILA,Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (4A) composite LARGECAP Developed Currency fund. This fund invests in large-capitalization companies in developed markets while managing currency exposure. Tachlit Indices is located in Israel.,Financials,Developed Markets,,TLV,XTAE,
TCH-F71.TA,Tachlit Index Sal Ltd. - Tachlit SAL (4A) MSCI AC World U.S.D Hedged,ILA,"Tachlit Index Sal Ltd. manages the Tachlit SAL (4A) MSCI AC World U.S.D Hedged fund. The fund tracks the MSCI AC World index, a global equity index, and hedges its U.S. dollar exposure. Tachlit Index Sal is located in Israel.",Financials,Developed Markets,,TLV,XTAE,
TCH-F8.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (40) composite Gov. Bonds (75%) TA 35 (25%,ILA,Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (40) composite Gov. Bonds (75%) TA 35 (25%) fund. The fund invests primarily in government bonds (75%) and stocks listed on the TA-35 index (25%). Tachlit Indices is located in Israel.,Fixed Income,Government Bonds,,TLV,XTAE,
TCH-F85.TA,Meitav Tachlit Mutual Funds Ltd. - Tachlit SAL (40) TA Growth,ILA,"Meitav Tachlit Mutual Funds Ltd. manages the Tachlit SAL (40) TA Growth fund, focusing on companies with growth potential within the TA-40 index. The fund aims to achieve capital appreciation through investments in growing Israeli companies. Meitav Tachlit Mutual Funds is located in Israel.",Financials,Growth,,TLV,XTAE,
TCH-F9.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (40) TA 90,ILA,"Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (40) TA 90 fund. The fund invests in stocks listed on the TA-90 index, which comprises the 90 largest companies on the Tel Aviv Stock Exchange. Tachlit Indices is located in Israel.",Financials,Large Cap,,TLV,XTAE,
TCH-F94.TA,Tachlit Indices Mutual Fund Management Ltd. - Tachlit SAL (4D) LBMA Gold Price AM,ILA,Tachlit Indices Mutual Fund Management Ltd. manages the Tachlit SAL (4D) LBMA Gold Price AM fund. This fund tracks the London Bullion Market Association (LBMA) Gold Price AM benchmark. Tachlit Indices is located in Israel.,Commodities,,,TLV,XTAE,
TCH-FK1.TA,Tachlit Indices MF Management Ltd. - Tachlit SAL (00) Kosher Tel Bond-Yields,ILA,"Tachlit Indices MF Management Ltd. manages the Tachlit SAL (00) Kosher Tel Bond-Yields fund. This fund invests in kosher-compliant bonds listed on the Tel Bond index, focusing on yield generation. Tachlit Indices is located in Israel.",Fixed Income,Corporate Bonds,,TLV,XTAE,
TCH-FK2.TA,Tachlit Indices MF Management Ltd. - Tachlit SAL (00) Kosher Tel Bond-CPI Linked SmallCap,ILA,"Tachlit Indices MF Management Ltd. manages the Tachlit SAL (00) Kosher Tel Bond-CPI Linked SmallCap fund. This fund invests in kosher-compliant, CPI-linked, small-cap bonds listed on the Tel Bond index. Tachlit Indices is located in Israel.",Fixed Income,Corporate Bonds,,TLV,XTAE,
TCH-FK3.TA,Tachlit Indices MF Management Ltd. - Tachlit SAL(00) Kosher Tel Bond-Shekel,ILA,"Tachlit Indices MF Management Ltd. manages the Tachlit SAL(00) Kosher Tel Bond-Shekel fund, investing in kosher-compliant Shekel-denominated bonds listed on the Tel Bond index. The fund focuses on providing exposure to the Israeli bond market while adhering to kosher investment principles. Tachlit Indices is located in Israel.",Fixed Income,Corporate Bonds,,TLV,XTAE,
