symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
VCRPF,Vanguard Funds Public Limited Company - Vanguard USD Corporate Bond UCITS ETF,USD,"The Vanguard USD Corporate Bond UCITS ETF seeks to track the performance of a USD-denominated corporate bond index. The fund invests in investment-grade corporate bonds, providing investors with exposure to the US corporate debt market. Vanguard Funds Public Limited Company manages the ETF aiming to provide a low-cost and diversified way to access this market segment.",Fixed Income,Corporate Bonds,Vanguard Asset Management,PNK,OTCM,
VGFUF,Vanguard Funds Public Limited Company - Vanguard USD Emerging Markets Government Bond UCITS ETF,USD,"This is the Vanguard USD Emerging Markets Government Bond UCITS ETF, which invests in USD-denominated government bonds from emerging markets. Vanguard Funds Public Limited Company is the issuer, offering various investment funds. The goal of the ETF is to provide investors with income and capital appreciation by tracking the performance of the Bloomberg Barclays USD Emerging Markets Government RIC Capped Index.",Fixed Income,Government Bonds,Vanguard Asset Management,PNK,OTCM,
VIIXF,VelocityShares VIX Short-Term ETN,USD,"The investment seeks to replicate, net of expenses, the return of the daily performance of the S&P 500 VIX Short-Term Futures index.
 The index was designed to provide investors with exposure to one or more maturities of futures contracts on the VIX, which reflects implied volatility of the S&P 500 Index at various points along the volatility forward curve. The calculation of the VIX is based on prices of put and call options on the S&P 500 Index. The ETNs are linked to the daily return of the index and do not represent an investment in the VIX.",Derivatives,Factors,Credit Suisse Asset Management,PNK,OTCM,US22542D2669
VNGBF,Vanguard Funds Public Limited Company - Vanguard USD Corporate 1-3 Year Bond UCITS ETF,USD,"Vanguard USD Corporate 1-3 Year Bond UCITS ETF seeks to track the performance of a market-weighted index of USD-denominated, investment-grade corporate bonds with maturities between 1 and 3 years. The fund is designed to provide investors with exposure to the short-term corporate bond market. Vanguard, the issuer, is headquartered in Malvern, Pennsylvania.",Fixed Income,Corporate Bonds,Vanguard Asset Management,PNK,OTCM,
VNGDF,Vanguard Funds Public Limited Company - Vanguard S&P 500 UCITS ETF,USD,"Vanguard S&P 500 UCITS ETF is designed to track the performance of the S&P 500 Index, providing investors with exposure to the largest 500 publicly traded companies in the United States. The fund employs a replication strategy, holding all or substantially all of the index constituents. Vanguard, the issuer, is headquartered in Malvern, Pennsylvania.",Financials,Large Cap,Vanguard Asset Management,PNK,OTCM,
VNGLF,Vanguard Funds Public Limited Company - Vanguard FTSE Developed Europe UCITS ETF,USD,"Vanguard FTSE Developed Europe UCITS ETF seeks to track the performance of the FTSE Developed Europe Index, providing investors with exposure to equities from developed European countries. The fund uses a replication strategy, holding all or substantially all of the index constituents. Vanguard, the issuer, is headquartered in Malvern, Pennsylvania.",Financials,Developed Markets,Vanguard Asset Management,PNK,OTCM,
VPLCF,Vanguard Funds Public Limited Company - Vanguard USD Treasury Bond UCITS ETF,USD,"Vanguard USD Treasury Bond UCITS ETF seeks to track the performance of a market-weighted index of USD-denominated U.S. Treasury bonds. The fund provides investors with exposure to the U.S. government bond market. Vanguard, the issuer, is headquartered in Malvern, Pennsylvania.",Fixed Income,Treasury Bonds,Vanguard Asset Management,PNK,OTCM,
VRGFF,Vanguard Funds Public Limited Company - Vanguard USD Treasury Bond UCITS ETF,USD,"Vanguard USD Treasury Bond UCITS ETF seeks to track the performance of a market-weighted index of USD-denominated U.S. Treasury bonds. The fund provides investors with exposure to the U.S. government bond market. Vanguard, the issuer, is headquartered in Malvern, Pennsylvania.",Fixed Income,Treasury Bonds,Vanguard Asset Management,PNK,OTCM,
WEEUF,WisdomTree Issuer ICAV - WisdomTree Europe Equity UCITS ETF,USD,"The WisdomTree Europe Equity UCITS ETF, managed by WisdomTree Issuer ICAV, aims to track the performance of dividend-paying companies in Europe, weighted by their dividend stream. It provides exposure to European equities, focusing on companies that distribute dividends to shareholders. The ETF is domiciled in Ireland.",Financials,Developed Markets,WisdomTree Asset Management,PNK,OTCM,
WSDDF,WisdomTree Issuer ICAV - WisdomTree US Quality Dividend Growth UCITS ETF,USD,"The WisdomTree US Quality Dividend Growth UCITS ETF, managed by WisdomTree Issuer ICAV, aims to track the performance of dividend-paying companies in the US, weighted by their dividend stream, while also incorporating quality factors such as profitability and earnings growth. It provides exposure to US equities, focusing on companies with sustainable dividend policies and strong financial fundamentals. The ETF is domiciled in Ireland.",Equities,Developed Markets,WisdomTree Asset Management,PNK,OTCM,
WTAIF,WISDOMTREE ISSUER ICAV WISDOMTR,USD,WISDOMTREE ISSUER ICAV WISDOMTR is an exchange-traded fund (ETF) managed by WisdomTree Issuer ICAV. Specific details regarding the fund's investment strategy or sector focus are unavailable.,,,WisdomTree Asset Management,PNK,OTCM,
WTIPF,WisdomTree Issuer ICAV - WisdomTree US Equity Income UCITS ETF,USD,WisdomTree Issuer ICAV - WisdomTree US Equity Income UCITS ETF ,Financials,,WisdomTree Asset Management,PNK,OTCM,
XSPUF,XTRACKERS XTRACKERS S&P 500 SWA,USD,,,,,PNK,OTCM,
XTRKF,XTRACKERS (IE) PLC RUSSELL 2000,USD,"The Xtrackers (IE) Plc Russell 2000 UCITS ETF aims to replicate the performance of the Russell 2000 Index, which comprises small-capitalization U.S. equities. It provides investors with exposure to a broad range of smaller companies in the United States. The ETF is managed by DWS Investment S.A. and is domiciled in Ireland.",Financials,Small Cap,Deutsche Bank Asset Management,PNK,OTCM,
XTRSF,Xtrackers II - US Treasuries 1-3 UCITS ETF,USD,The Xtrackers II - US Treasuries 1-3 UCITS ETF seeks to track the performance of an index composed of short-term U.S. Treasury bonds. The ETF invests in U.S. government bonds with maturities between 1 and 3 years. The ETF is managed by DWS Investment S.A. and is domiciled in Ireland.,Fixed Income,Treasury Bonds,Deutsche Bank Asset Management,PNK,OTCM,
XTRXF,Xtrackers II - Global Government Bond UCITS ETF,USD,The Xtrackers II - Global Government Bond UCITS ETF seeks to track the performance of an index composed of government bonds from around the world. This ETF provides investors with exposure to a diversified portfolio of sovereign debt. The ETF is managed by DWS Investment S.A. and is domiciled in Ireland.,Fixed Income,Government Bonds,Deutsche Bank Asset Management,PNK,OTCM,
ZIVZF,VelocityShares Daily Inverse VIX Medium-Term ETN,USD,"The investment seeks to replicate, net of expenses, the inverse of the daily performance of the S&P 500 VIX Mid-Term Futures index.
 The index was designed to provide investors with exposure to one or more maturities of futures contracts on the VIX, which reflects implied volatility of the S&P 500 Index at various points along the volatility forward curve. The calculation of the VIX is based on prices of put and call options on the S&P 500 Index. The ETNs are linked to the daily inverse return of the index and do not represent an investment in the inverse of the VIX.",Derivatives,Factors,Credit Suisse Asset Management,PNK,OTCM,US22542D8294
ZKBGF,ZKB Gold ETF,USD,The ZKB Gold ETF is an exchange-traded fund domiciled in Switzerland that provides investors with exposure to physical gold bullion. The ETF aims to replicate the performance of the gold price by holding physical gold bars in secured vaults. It offers a simple and cost-effective way for investors to participate in the gold market without the complexities of owning and storing physical gold.,Commodities,,Swisscanto Fondsleitung AG,PNK,OTCM,
