symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
GGRO.TO,iShares ESG Growth ETF Portfolio,CAD,"GGRO seeks to provide long-term capital growth by investing primarily in one or more iShares ETFs that
provide exposure to equity and/or fixed income securities. The iShares ETFs in which GGRO invests generally
employ ESG-oriented investment strategies or primarily invest in government bonds. See âInvestment Objectivesâ.",Alternatives,,BlackRock Asset Management,TOR,XTSE,
GIGR-B.TO,Guardian i3 Global REIT ETF Unhedged,CAD,The primary objective of the ETF is to provide exposure to the global real estate market by investing in a diversified portfolio of publicly traded real estate investment trusts and common stock of real estate operating corporations.,Real Estate,REITs,Guardian Capital Group,TOR,XTSE,
GIGR.TO,Guardian i3 Global REIT ETF Hedged,CAD,The primary objective of the ETF is to provide exposure to the global real estate market by investing in a diversified portfolio of publicly traded real estate investment trusts and common stock of real estate operating corporations.,Real Estate,REITs,Guardian Capital Group,TOR,XTSE,
GIQG-B.TO,Guardian i3 Global Quality Growth ETF Unhedged,CAD,The primary objective of the ETF is the achievement of long-term capital appreciation by investing in a portfolio of equity or equity-related securities of issuers with business operations located throughout the world.,Financials,Growth,Guardian Capital Group,TOR,XTSE,
GIQG.TO,Guardian i3 Global Quality Growth ETF Hedged,CAD,The primary objective of the ETF is the achievement of long-term capital appreciation by investing in a portfolio of equity or equity-related securities of issuers with business operations located throughout the world.,Financials,Growth,Guardian Capital Group,TOR,XTSE,
GIQU-B.TO,Guardian i3 US Quality Growth ETF Unhedged,CAD,The primary objective of the ETF is the achievement of long-term capital appreciation by investing in equity and equity-related securities of issuers whose principal business operations are located in the United States.,Financials,Growth,Guardian Capital Group,TOR,XTSE,
GIQU.TO,Guardian i3 US Quality Growth ETF Hedged,CAD,The primary objective of the ETF is the achievement of long-term capital appreciation by investing in equity and equity-related securities of issuers whose principal business operations are located in the United States.,Financials,Growth,Guardian Capital Group,TOR,XTSE,
HAB.TO,Horizons Active Corporate Bond ETF Common,CAD,"The investment objective of Horizons HAB is to seek long-term capital growth and generate high income. Horizons HAB invests primarily in a portfolio of debt (including debt-like securities) of Canadian and U.S. companies, directly, or indirectly through investments in securities of other investment funds, including Listed Funds (as defined herein).",Fixed Income,Corporate Bonds,Horizons ETFs Management,TOR,XTSE,
HAC.TO,Horizons Seasonal Rotation ETF Common,CAD,"HAC seeks to provide long term capital appreciation in all market cycles by tactically allocating its exposure amongst equities, fixed income, commodities and currencies during periods that have historically demonstrated seasonal trends. HACâs portfolio may from time to time also include a significant amount of cash and/or cash equivalents.",Alternatives,,Horizons ETFs Management,TOR,XTSE,
HAD.TO,Horizons Active Cdn Bond ETF Common,CAD,The investment objective of Horizons HAD is to seek long-term returns primarily through maximized interest income and capital appreciation. Horizons HAD invests primarily in a portfolio of Canadian debt (including debt-like securities) denominated in Canadian dollars.,Fixed Income,,Horizons ETFs Management,TOR,XTSE,
HAF.TO,Horizons Active Global Fixed Income ETF,CAD,The investment objective of Horizons HAF is to seek to provide Unitholders with: (i) a stable stream of monthly distributions, and (ii) the opportunity for capital appreciation through a tactical asset allocation strategy that includes managing the duration and yield of its exposure to debt (including debt-like securities) according to the prevailing interest rate environment.,Fixed Income,,TOR,XTSE,
HAJ.TO,Horizons Active Emerging Markets Dividend ETF Common,CAD,The investment objective of Horizons HAJ is to seek long-term returns consisting of regular dividend income and modest long-term capital growth. Horizons HAJ invests primarily in equity and equity related securities of companies with operations in emerging market economies.,Financials,Emerging Markets,Horizons ETFs Management,TOR,XTSE,
HAL.TO,Horizons Active Cdn Dividend ETF Common,CAD,The investment objective of Horizons HAL is to seek long-term total returns consisting of regular dividend income and long-term capital growth. Horizons HAL invests primarily in equity securities of North American companies with above average dividend yields.,Financials,,Horizons ETFs Management,TOR,XTSE,
HARB.TO,Horizons Tactical Absolute Return Bond ETF Total Return Series Shares,CAD,"The investment objective of the ETF is to seek to provide positive absolute returns with low volatility over a market cycle regardless of market conditions or general market direction. The ETF will tactically take long and short positions in North American and global debt instruments and derivatives across the credit spectrum. In respect of the Dividend Series Shares, the ETF will also seek to provide consistent income.",Fixed Income,,Horizons ETFs Management,TOR,XTSE,
HARC.TO,Horizons Absolute Return Global Currency ETF,CAD,HARC seeks to generate positive absolute returns through long and short exposure to selected global currencies. HARC will generally hold Canadian short-term fixed-income securities and will primarily use derivative instruments to gain its exposure to selected global currencies.,Currencies,,Horizons ETFs Management,TOR,XTSE,
HAU-U.TO,Horizons Active US Dividend ETF E,USD,The investment objective of Horizons HAU is to seek long-term returns consisting of regular dividend income and modest long-term capital growth. Horizons HAU invests primarily in equity and equity related securities of U.S. companies or companies with a substantial presence in the United States listed on a U.S. exchange.,Financials,,Horizons ETFs Management,TOR,XTSE,
HAU.TO,Horizons Active US Dividend ETF E,CAD,The investment objective of Horizons HAU is to seek long-term returns consisting of regular dividend income and modest long-term capital growth. Horizons HAU invests primarily in equity and equity related securities of U.S. companies or companies with a substantial presence in the United States listed on a U.S. exchange.,Financials,,Horizons ETFs Management,TOR,XTSE,
HAZ.TO,Horizons Active Global Dividend ETF Common,CAD,The investment objective of Horizons HAZ is to seek long-term returns consisting of regular dividend income and modest long-term capital growth. Horizons HAZ invests primarily in equity and equity related securities of companies with operations located anywhere in the world.,Financials,,Horizons ETFs Management,TOR,XTSE,
HBA.TO,Hamilton Australian Bank Equal-Weight Index ETF,CAD,"The investment objective of HBA is to replicate, to the extent reasonably possible and before the deduction of fees
and expenses, the performance of an equal-weight Australian bank index. The ETF currently seeks to replicate the
Solactive Australian Bank Equal-Weight Index (or any successor thereto).",Financials,,Hamilton Capital Partners,TOR,XTSE,
HBAL.TO,Horizons Balanced TRI ETF Portfolio,CAD,The investment objective of HBAL is to seek long-term capital growth using a balanced portfolio of exchange traded funds.,Alternatives,,Horizons ETFs Management,TOR,XTSE,
HBB.TO,Horizons CDN Select Universe Bond ETF,CAD,"Horizons HBB seeks to replicate, to the extent possible, the performance of the Solactive Canadian Select Universe Bond Index (Total Return), net of expenses.",Fixed Income,,Horizons ETFs Management,TOR,XTSE,
HBD.TO,BetaPro Gold Bullion -2x Daily Bear ETF,CAD,"HBD seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the inverse (opposite) of the daily performance of the Solactive Gold Front Month MD Rolling Futures Index ER. HBD is denominated in Canadian dollars. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of its ability.",Derivatives,,Horizons ETFs Management,TOR,XTSE,
HBF-B.TO,Harvest Brand Leaders Plus Income ETF Class B Unhedged Units,CAD,"The Harvest Brand Leaders Plus Income ETFâs investment objective is to provide Unitholders with (i) monthly cash distributions; (ii) the opportunity for capital appreciation; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the Brand Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Brand Leaders Plus Income ETF will generally write covered call options on up to 33% of the portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Financials,,Harvest Portfolios Group,TOR,XTSE,
HBF-U.TO,Harvest Brand Leaders Plus Income ETF Class U Units,USD,"The Harvest Brand Leaders Plus Income ETFâs investment objective is to provide Unitholders with (i) monthly cash distributions; (ii) the opportunity for capital appreciation; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the Brand Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Brand Leaders Plus Income ETF will generally write covered call options on up to 33% of the portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Financials,,Harvest Portfolios Group,TOR,XTSE,
HBF.TO,Harvest Brand Leaders Plus Income ETF,CAD,"The Harvest Brand Leaders Plus Income ETFâs investment objective is to provide Unitholders with (i) monthly cash distributions; (ii) the opportunity for capital appreciation; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the Brand Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Brand Leaders Plus Income ETF will generally write covered call options on up to 33% of the portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Financials,,Harvest Portfolios Group,TOR,XTSE,
HBGD-U.TO,Horizons Big Data & Hardware Index ETF,USD,"The ETF seeks to replicate, to the extent possible, the performance of the Solactive Blockchain Technology & Hardware Index (the “Underlying Index”), net of expenses. The Underlying Index tracks a portfolio of global companies focusing directly on blockchain innovation and development as well as companies providing hardware and hardware-related services used in blockchain applications.",Information Technology,,Horizons ETFs Management,TOR,XTSE,
HBGD.TO,Horizons Big Data & Hardware Index ETF,CAD,"Horizons HBGD seeks to replicate, to the extent possible, the performance of the Solactive Big Data & Hardware Index, net of expenses. The Solactive Big Data and Hardware Index tracks a portfolio of global companies focusing directly on data development, storage, and management-related services and solutions as well as hardware and hardware-related services used in data-intensive applications such as blockchain.",Information Technology,,Horizons ETFs Management,TOR,XTSE,
HBIT-U.TO,BetaPro Bitcoin ETF,USD,BetaPro Bitcoin ETF is an exchange-traded fund that seeks to replicate the performance of Bitcoin. It provides investors with exposure to Bitcoin without directly owning the cryptocurrency. The ETF is managed by a fund provider like BetaPro and trades on the Toronto Stock Exchange.,Alternatives,,,TOR,XTSE,
HBIT.TO,BetaPro Bitcoin ETF,CAD,BetaPro Bitcoin ETF is an exchange-traded fund that seeks to replicate the performance of Bitcoin. It provides investors with exposure to Bitcoin without directly owning the cryptocurrency. The ETF is managed by a fund provider like BetaPro and trades on the Toronto Stock Exchange.,Alternatives,,,TOR,XTSE,
HBLK.TO,Blockchain Technologies ETF,CAD,"The Harvest ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the Harvest Blockchain Technologies Index. The Harvest ETF invests in equity securities of issuers exposed, directly or indirectly, to the development and implementation of blockchain and distributed ledger technologies.",Information Technology,,Harvest Portfolios Group,TOR,XTSE,
HBU.TO,BetaPro Gold Bullion 2x Daily Bull ETF,CAD,"HBU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the daily performance of the Solactive Gold Front Month MD Rolling Futures Index ER. HBU is denominated in Canadian dollars. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of its ability.",Commodities,,Horizons ETFs Management,TOR,XTSE,
HCA.TO,Hamilton Canadian Bank Mean Reversion Index ETF,CAD,"The investment objective of HCA is to replicate, to the extent reasonably possible and before the deduction of fees
and expenses, the performance of a rules-based, variable-weight Canadian bank index. The ETF currently seeks to
replicate the Solactive Canadian Bank Mean Reversion Index (or any successor thereto).",Financials,,Hamilton Capital Partners,TOR,XTSE,
HCAL.TO,Hamilton Enhanced Canadian Bank ETF,CAD,"The investment objective of HCAL is to replicate, to the extent reasonably possible and before the deduction of fees and expenses, a multiple of the performance of a rulesâbased, variableâweight Canadian bank index. Specifically, the ETF seeks to replicate a 1.25 times multiple of the Solactive Canadian Bank Mean Reversion Index (or any successor thereto). The ETF will use leverage in order to seek to achieve its investment objective. Leverage will be created through the use of cash borrowings or as otherwise permitted under applicable securities legislation.",Financials,,Hamilton Capital Partners,TOR,XTSE,
HCLN.TO,Harvest Clean Energy ETF Class A units,CAD,"The Harvest Clean Energy ETF investment objective is to provide Unitholders with the opportunity for capital appreciation. The Harvest Clean Energy ETF primarily invests in issuers that are engaged in clean energy related businesses that are listed on a regulated stock exchange in select North American, Asian or European countries.",Energy,,Harvest Portfolios Group,TOR,XTSE,
HCN.TO,Horizons China High Dividend Yield Index ETF,CAD,"Horizons HCN seeks to replicate, to the extent possible, the performance of the Hang Seng High Dividend Yield Index, net of expenses, by investing primarily in the HK Underlying ETF (as defined in the Glossary). The Hang Seng High Dividend Yield Index is designed to measure the performance of Hong Kong listed equity securities characterized by high dividend yield.",Alternatives,,Horizons ETFs Management,TOR,XTSE,
HCON.TO,Horizons Conservative TRI ETF Portfolio,CAD,The investment objective of HCON is to seek moderate long-term capital growth using a conservative portfolio of exchange traded funds.,Alternatives,,Horizons ETFs Management,TOR,XTSE,
HCRE.TO,Horizons Equal Weight Canada REIT Index ETF,CAD,"HCRE seeks to replicate, to the extent possible, the performance of the Solactive Equal Weight Canada REIT Index
(Total Return), net of expenses. The Solactive Equal Weight Canada REIT Index (Total Return) is an equal weight
index of Canadian-listed real estate investment trust equity securities.",Real Estate,REITs,Horizons ETFs Management,TOR,XTSE,
HDGE.TO,Accelerate Absolute Return Hedge Fund,CAD,"Accelerate Absolute Return Hedge Fund seeks to achieve longterm capital appreciation and a superior risk-adjusted return relative to the broader Canadian equity market. HDGE seeks to outperform the Canadian equity market over the long term with lower volatility by investing primarily in listed equity securities that are expected to outperform this market, while selling short certain listed equity securities that are expected to underperform this market. The aggregate market value of the securities sold short will not exceed the limits permitted under applicable securities legislation.",Alternatives,,Accelerate Financial Technologies,TOR,XTSE,
HEA.TO,Horizons Enhanced Income US Equity (USD) ETF,CAD,The Horizons Enhanced Income US Equity (USD) ETF is designed to provide investors with exposure to US equities while generating enhanced income through a covered call strategy. The ETF invests in a portfolio of US stocks and writes covered call options on a portion of the portfolio to generate income. The ETF is managed by Horizons ETFs Management (Canada) Inc. and is listed on the Toronto Stock Exchange.,Alternatives,Large Cap,,TOR,XTSE,
HED.TO,BetaPro S&P/TSX Capped Energy -2x Daily Bear ETF,CAD,"HED seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the inverse (opposite) of the daily performance of the S&P/TSX Capped Energy Indexâ¢.",Energy,,BetaShares Capital,TOR,XTSE,
HEE.TO,Horizons Enhanced Income Energy ETF Common,CAD,"The investment objective of Horizons HEE is to provide Unitholders with: (a) exposure to the performance of an equal weighted portfolio of Canadian companies that are involved in the crude oil and natural gas industry; and (b) monthly distributions of dividend and call option income. Horizons HEE will invest primarily in a portfolio of equity and equity related securities of Canadian companies that are primarily involved in the crude oil and natural gas industry and that, as at the Constituent Reset Date, are amongst the largest and most liquid issuers on the TSX in their sector.",Energy,,Horizons ETFs Management,TOR,XTSE,
HEF.TO,Horizons Enhanced Income Financials ETF Common,CAD,"The investment objective of Horizons HEF is to provide Unitholders with: (a) exposure to the performance of an equal weighted portfolio of Canadian banking, finance and financial services companies; and (b) monthly distributions of dividend and call option income. Horizons HEF will invest primarily in a portfolio of equity and equity related securities of Canadian companies that are primarily exposed to Canadian banking, finance and financial services sectors and that, as at the Constituent Reset Date, are amongst the largest and most liquid issuers listed on the TSX in their sector.",Financials,,Horizons ETFs Management,TOR,XTSE,
HEJ.TO,Horizons Enhanced Income International Equity ETF Common,CAD,"The investment objective of Horizons HEJ is to provide Unitholders with: (a) exposure to the performance of an equal weighted portfolio of large capitalization international, non-North American, companies; and (b) monthly distributions of dividend and call option income.",Alternatives,,Horizons ETFs Management,TOR,XTSE,
HEMB.TO,Horizons Active Emerging Markets Bond ETF,CAD,"The investment objective of Horizons HEMB is to seek income and long-term capital growth by investing primarily in debt (including debt-like securities) of emerging market issuers. Horizons HEMB will invest in both fixed rate and floating rate instruments issued by sovereign, quasi sovereign, supranational, and corporate issuers.",Fixed Income,Emerging Markets,Horizons ETFs Management,TOR,XTSE,
HEP.TO,Horizons Enhanced Income Gold Producers ETF Common,CAD,"The investment objective of Horizons HEP is to provide Unitholders with: (a) exposure to the performance of an equal weighted portfolio of North American listed gold mining and exploration companies; and (b) monthly distributions of dividend and call option income. Horizons HEP will invest primarily in a portfolio of equity and equity related securities of North American listed companies that are primarily exposed to gold mining and exploration and that, as at the Constituent Reset Date, are amongst the largest and most liquid issuers in their sector.",Alternatives,,Horizons ETFs Management,TOR,XTSE,
HERO.TO,Evolve E-Gaming Index ETF,CAD,"HERO seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the Solactive eGaming Index, or any successor thereto (the âHERO Indexâ). HERO primarily invests in equity securities of companies listed domestically and globally, and other issuers, with business activities in the gaming industry.",Information Technology,,Evolve Funds Group,TOR,XTSE,
HEU.TO,BetaPro S&P/TSX Capped Energy 2x Daily Bull ETF,CAD,"HEU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the daily performance of the S&P/TSX Capped Energy Indexâ¢.",Energy,,BetaShares Capital,TOR,XTSE,
HEWB.TO,Horizons Equal Weight Canada Banks Index ETF,CAD,"HEWB seeks to replicate, to the extent possible, the performance of the Solactive Equal Weight Canada Banks
Index (Total Return), net of expenses. The Solactive Equal Weight Canada Banks Index (Total Return) is an equal
weight index of equity securities of diversified Canadian banks.",Financials,,Horizons ETFs Management,TOR,XTSE,
HEX.TO,Horizons Enhanced Income Equity ETF Common,CAD,"The investment objective of Horizons HEX is to provide Unit holders with: (a) exposure to the performance of an equal weighted portfolio of large capitalization Canadian companies; and (b) monthly distributions of dividend and call option income. Horizons HEX will invest primarily in a portfolio of equity and equity related securities of Canadian companies that, as at the Constituent Reset Date, are amongst the largest by market capitalization and most liquid issuers on the TSX.",Alternatives,Large Cap,Horizons ETFs Management,TOR,XTSE,
HFD.TO,BetaPro S&P/TSX Capped Financials -2x Daily Bear ETF,CAD,"HFD seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the inverse (opposite) of the daily performance of the S&P/TSX Capped Financials Indexâ¢.",Derivatives,,BetaShares Capital,TOR,XTSE,
HFG.TO,Hamilton Global Financials ETF,CAD,The investment objective of HFG is to seek long-term returns from an actively managed equity portfolio consisting of long-term capital growth and dividend income by investing in financial services companies located around the globe.,Financials,,Hamilton Capital Partners,TOR,XTSE,
HFP.TO,Horizons Active Hybrid Bond and Preferred Share ETF Common,CAD,"The investment objective of Horizons HFP is to generate income consistent with prevailing short-term preferred share yields while reducing the potential effects of interest rate fluctuations on Horizons HFP. Horizons HFP invests primarily in preferred shares (including securities convertible into preferred shares) of Canadian companies and may also invest in preferred shares of companies located in the United States, debt (including debt-like securities) of Canadian and U.S. issuers, including other income generating securities, and Listed Funds. Horizons HFP will generally maintain a portfolio duration of less than 2 years. Horizons HFP may use derivatives, including interest rate swaps and futures contracts, to contribute to the ability of the ETF to seek to deliver a floating rate of income.",Fixed Income,Corporate Bonds,Horizons ETFs Management,TOR,XTSE,
HFR.TO,Horizons Active Ultra-Short Term Investment Grade Bond ETF,CAD,"The investment objective of Horizons HFR is to generate income that is consistent with prevailing short-term corporate bond yields while stabilizing the market value of the ETF from the effects of interest rate fluctuations. Horizons HFR invests primarily in a portfolio of Canadian debt securities and hedges the portfolioâs interest rate risk to generally maintain a portfolio duration of less than one year. Horizons HFR may also invest in debt securities of U.S. companies, directly, or through investments in securities of other investment funds, including exchange traded funds. Horizons HFR uses derivatives, including interest rate swaps, to deliver a floating rate of income. Horizons HFR, to the best of its ability, seeks to hedge its non-Canadian dollar currency exposure to the Canadian dollar at all times.",Fixed Income,Corporate Bonds,Horizons ETFs Management,TOR,XTSE,
HFT.TO,Hamilton Financials Innovation ETF,CAD,"The investment objective of HFT is to seek long-term returns from an actively managed equity portfolio by
investing in companies located anywhere in the world that are innovating and supporting the financial services
sector primarily through the use of data and technology.",Financials,,Hamilton Capital Partners,TOR,XTSE,
HFU.TO,BetaPro S&P/TSX Capped Financials 2x Daily Bull ETF,CAD,"HFU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the daily performance of the S&P/TSX Capped Financials Indexâ¢.",Derivatives,,BetaShares Capital,TOR,XTSE,
HGD.TO,BetaPro Canadian Gold Miners -2x Daily Bear ETF,CAD,"HGD seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the inverse (opposite) of the daily performance of the Solactive Canadian Gold Miners Index.",Derivatives,,Horizons ETFs Management,TOR,XTSE,
HGGG.TO,Harvest Global Gold Giants Index ETF,CAD,"The Harvest Global Gold Giants Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the Solactive Global Gold Giants Index TR. The Harvest Global Gold Giants Index ETF primarily invests in large gold mining issuers that are listed on a regulated stock exchange in North America, Australia or in certain European countries.",Materials,,Harvest Portfolios Group,TOR,XTSE,
HGR.TO,Harvest Global REIT Leaders Income ETF,CAD,"The Harvest Global REIT Leaders Income ETFâs investment objective is to provide Unitholders with (i) the opportunity for capital appreciation; (ii) monthly cash distributions; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the REIT Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Global REIT Leaders Income ETF will generally write covered call options on up to 33% of the option eligible portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Real Estate,REITs,Harvest Portfolios Group,TOR,XTSE,
HGRO.TO,Horizons Growth TRI ETF Portfolio,CAD,The investment objective of HGRO is to seek long-term capital growth using a portfolio of primarily equity-focussed exchange traded funds.,Equities,Growth,Horizons ETFs Management,TOR,XTSE,
HGU.TO,BetaPro Canadian Gold Miners 2x Daily Bull ETF,CAD,"The BetaPro Canadian Gold Miners 2x Daily Bull ETF is designed to provide leveraged exposure to the Solactive Canadian Gold Miners Equal Weight Index. It seeks to deliver twice the daily performance of the index, before fees and expenses, by using financial instruments such as swap agreements. The ETF is managed by Horizons ETFs Management (Canada) Inc. and is listed on the Toronto Stock Exchange.",Derivatives,,,TOR,XTSE,
HGY.TO,Horizons Gold Yield ETF Common,CAD,"Horizons HGY seeks to achieve its investment objectives by investing, either directly or indirectly, in a portfolio of securities and other instruments that provide exposure to the price of gold bullion (the âGold Portfolioâ). The Gold Portfolio is comprised primarily of exchange-traded funds, which may or may not be managed by the Manager or its affiliates, that are directly or indirectly, and only, exposed to gold bullion (âGold Bullion ETFsâ), but may include gold futures contracts from time to time.",Commodities,,Horizons ETFs Management,TOR,XTSE,
HHF.TO,Horizons Morningstar Hedge Fund Index ETF Common,CAD,"HHF seeks investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that replicate the performance of the Morningstar Broad Hedge Fund Index (the âHedge Fund Indexâ), hedged to the Canadian dollar. HHF uses an index replication strategy that provides exposure to futures contracts, exchange traded funds, money market instruments and cash. HHF does not invest, directly or indirectly, in the constituent hedge funds comprising the Hedge Fund Index.",Alternatives,,Horizons ETFs Management,TOR,XTSE,
HHL-B.TO,Harvest Healthcare Leaders Income ETF Class B Unhedged Units,CAD,"The Harvest Healthcare Leaders Income ETFâs investment objective is to provide Unitholders with (i) the opportunity for capital appreciation; (ii) monthly cash distributions; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the Healthcare Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Healthcare Leaders Income ETF will generally write covered call options on up to 33% of the portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Health Care,,Harvest Portfolios Group,TOR,XTSE,
HHL-U.TO,Harvest Healthcare Leaders Income ETF Class U Units,USD,"The Harvest Healthcare Leaders Income ETFâs investment objective is to provide Unitholders with (i) the opportunity for capital appreciation; (ii) monthly cash distributions; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the Healthcare Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Healthcare Leaders Income ETF will generally write covered call options on up to 33% of the portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Health Care,,Harvest Portfolios Group,TOR,XTSE,
HHL.TO,Harvest Healthcare Leaders Income ETF,CAD,"The Harvest Healthcare Leaders Income ETFâs investment objective is to provide Unitholders with (i) the opportunity for capital appreciation; (ii) monthly cash distributions; and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning Equity Securities of the Healthcare Leaders directly. To achieve lower overall volatility of portfolio returns, the Harvest Healthcare Leaders Income ETF will generally write covered call options on up to 33% of the portfolio securities. The level of covered call option writing may vary based on market volatility and other factors.",Health Care,,Harvest Portfolios Group,TOR,XTSE,
HIG.TO,Brompton Global Healthcare Income & Growth ETF,CAD,The investment objectives of HIG are to provide holders of Units of HIG (the âHIG Unitholdersâ) with: (i) stable monthly cash distributions (ii) the opportunity for capital appreciation and (iii) lower overall volatility of portfolio returns than would otherwise be experienced by owning securities of Healthcare Companies (as defined herein) directly. HIG seeks to hedge substantially all of its exposure to foreign currencies back to the Canadian dollar.,Health Care,,Brompton Funds,TOR,XTSE,
HII.TO,Horizons Cdn Insider Index ETF,CAD,"Horizons HII seeks to replicate, to the extent possible, the performance of the INK Canadian Insider Index, net of expenses. The INK Canadian Insider Index is designed to provide exposure to the performance of 50 TSX-listed growth and value stocks with significant insider buying and ownership.",Equities,,Horizons ETFs Management,TOR,XTSE,
HIU.TO,BetaPro S&P 500 Daily Inverse ETF,CAD,"HIU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to one times (100%) the inverse (opposite) of the daily performance of the S&P 500Â®. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of its ability.",Derivatives,,Horizons ETFs Management,TOR,XTSE,
HIX.TO,BetaPro S&P/TSX 60 Daily Inverse ETF,CAD,"HIX seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to one times (100%) the inverse (opposite) of the daily performance of the S&P/TSX 60â¢ Index.",Derivatives,,Horizons ETFs Management,TOR,XTSE,
HLPR.TO,Horizons Laddered Canadian Preferred Share Index ETF,CAD,"HLPR seeks to replicate, to the extent possible, the performance of the Solactive Laddered Canadian Preferred Share
Index (Total Return), net of expenses. The Solactive Laddered Canadian Preferred Share Index (Total Return) is an
index of Canadian preferred shares that generally have an adjustable dividend rate.",Alternatives,,Horizons ETFs Management,TOR,XTSE,
HMJI.TO,BetaPro Marijuana Companies Inverse ETF,CAD,"HMJI seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to one times (100%) the inverse (opposite) of the daily performance of the North American MOC Marijuana Index (TR).",Derivatives,,Horizons ETFs Management,TOR,XTSE,
HMJU.TO,BetaPro Marijuana Companies 2x Daily Bull ETF,CAD,"HMJU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the daily performance of the North American MOC Marijuana Index (NTR).",Derivatives,,Horizons ETFs Management,TOR,XTSE,
HMMJ-U.TO,Horizons Marijuana Life Sciences Index ETF,USD,"To achieve Horizons HMMJ’s investment objectives, Horizons HMMJ invests and holds the equity securities of the Constituent Issuers in substantially the same proportion as its Underlying Index. These securities, which could include ADRs, will be listed on stock exchanges in North America, and will be equity securities of life sciences companies, and other companies, with significant business activities in the marijuana industry. Horizons HMMJ’s Underlying Index is ordinarily rebalanced on a quarterly basis at the close of trading on each Rebalancing Date. The Constituent Issuers of its Underlying Index will be market capitalization-weighted on each Rebalancing Date, subject to a cap for each Constituent Issuer of a maximum of 10% of the net asset value of Horizons HMMJ on each Rebalancing Date, with the remainder of the Constituent Issuers’ weights to be increased proportionately.",Equities,,Horizons ETFs Management,TOR,XTSE,
HMMJ.TO,Horizons Marijuana Life Sciences Index ETF,CAD,"Horizons HMMJ seeks to replicate, to the extent possible, the performance of the North American Marijuana Index, net of expenses. The North American Marijuana Index is designed to provide exposure to the performance of a basket of North American publicly listed companies with significant business activities in the marijuana industry.",Equities,,Horizons ETFs Management,TOR,XTSE,
