symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
275980.KS,Mirae Asset TIGER Synth-Morningstar Global Exponential Technology(H),KRW,"Mirae Asset TIGER Synth-Morningstar Global Exponential Technology(H) is an exchange-traded fund (ETF) that invests in companies involved in exponential technologies globally, using a synthetic replication method, and hedging against currency fluctuations. Managed by Mirae Asset Global Investments, it aims to capture the growth potential of innovative technology companies.",Information Technology,Developed Markets,Hanwha Asset Management,KSC,XKRX,
276000.KS,Mirae Asset TIGER Synth-Morningstar Global Upstream Natural Resources(H),KRW,"Mirae Asset TIGER Synth-Morningstar Global Upstream Natural Resources(H) is an exchange-traded fund (ETF) that invests in companies involved in upstream natural resources globally, using synthetic replication methods and hedging against currency fluctuations. Managed by Mirae Asset Global Investments, it aims to capture the performance of companies involved in the exploration and production of natural resources.",Energy,Developed Markets,Hanwha Asset Management,KSC,XKRX,
277540.KS,Korea Investment Trust Management - Kim Kindex S&P Asia Top50 ETF Fund,KRW,"Korea Investment Trust Management - Kim Kindex S&P Asia Top50 ETF Fund is an exchange-traded fund that focuses on investing in the top 50 companies across Asia based on the S&P Asia 50 index. Managed by Korea Investment Trust Management, it provides investors with exposure to leading Asian equities.",Equities,Emerging Markets,Hanwha Asset Management,KSC,XKRX,
278620.KS,Hanwha Investment Trust Management - Arirang Active Short Term Credit Bond ETF Fund,KRW,"Hanwha Investment Trust Management - Arirang Active Short Term Credit Bond ETF Fund is an exchange-traded fund that actively invests in short-term credit bonds, aiming to generate returns through active management strategies. Managed by Hanwha Investment Trust Management, it seeks to provide investors with income and capital appreciation from short-term fixed-income securities.",Fixed Income,Corporate Bonds,Hanwha Asset Management,KSC,XKRX,
279540.KS,Samsung Investment Trust Management - Samsung Kodex Minimum Volitality ETF Fund,KRW,"Samsung Investment Trust Management - Samsung Kodex Minimum Volitality ETF Fund is an exchange-traded fund that invests in a portfolio of stocks designed to minimize volatility while tracking the broader market. Managed by Samsung Investment Trust Management, it aims to provide investors with stable returns and lower risk compared to traditional market-cap-weighted indices.",Equities,Developed Markets,Hanwha Asset Management,KSC,XKRX,
285690.KS,VI Focus ESG Leaders150 ETF,KRW,"VI Focus ESG Leaders150 ETF is an exchange-traded fund that invests in 150 leading companies with strong environmental, social, and governance (ESG) practices. The fund is managed by VI Asset Management and aims to provide investors with exposure to companies that prioritize sustainability and responsible corporate behavior.",Equities,Developed Markets,,KSC,XKRX,
291610.KS,Kiwoom Asset Management - Kosef Kosdaq 150 Futures ETF,KRW,"Kiwoom Asset Management - Kosef Kosdaq 150 Futures ETF is an exchange-traded fund that invests in futures contracts based on the KOSDAQ 150 Index. Managed by Kiwoom Asset Management, it aims to track the performance of the KOSDAQ 150 index through futures.",Derivatives,Developed Markets,,KSC,XKRX,
291620.KS,Kiwoom Asset Management - Kosef Kosdaq 150 Futures Inverse ETF,KRW,"Kiwoom Asset Management - Kosef Kosdaq 150 Futures Inverse ETF is an exchange-traded fund that seeks to provide inverse returns to the performance of the KOSDAQ 150 Index by investing in futures contracts. Managed by Kiwoom Asset Management, it allows investors to profit from potential declines in the KOSDAQ 150.",Derivatives,Developed Markets,,KSC,XKRX,
291630.KS,Kiwoom Asset Management - Kosef Kosdaq 150 Futures Leverage ETF,KRW,"Kiwoom Asset Management - Kosef Kosdaq 150 Futures Leverage ETF is an exchange-traded fund that seeks to provide leveraged returns based on the performance of the KOSDAQ 150 Index by investing in futures contracts. Managed by Kiwoom Asset Management, it offers investors amplified exposure to the KOSDAQ 150.",Derivatives,Developed Markets,,KSC,XKRX,
292160.KS,Mirae Asset Tiger KRX300 ETF,KRW,"Mirae Asset Tiger KRX300 ETF is an exchange-traded fund that aims to track the performance of the KRX 300 Index, providing investors with exposure to a diversified portfolio of 300 leading companies in South Korea. The fund is managed by Mirae Asset Global Investments and seeks to replicate the index by investing in its constituent stocks.",Equities,Developed Markets,Hanwha Asset Management,KSC,XKRX,
292190.KS,Samsung KODEX KRX300 ETF,KRW,"Samsung KODEX KRX300 ETF is an exchange-traded fund that aims to track the performance of the KRX 300 Index, providing investors with exposure to a diversified portfolio of 300 leading companies in South Korea. The fund is managed by Samsung Asset Management and seeks to replicate the index by investing in its constituent stocks.",Equities,Developed Markets,Hanwha Asset Management,KSC,XKRX,
292340.KS,DB Mighty KOSPI200 Covered Call ATM Leverage ETF,KRW,"DB Mighty KOSPI200 Covered Call ATM Leverage ETF is an exchange-traded fund that combines a covered call strategy with leverage, based on the KOSPI 200 index at-the-money options, aiming to generate income and provide leveraged returns. The fund is managed by DB Asset Management and provides investors with a complex investment strategy.",Derivatives,Developed Markets,DWS Investment,KSC,XKRX,
292500.KS,Shinhan BNP Paribas Asset Management Company - BNPP Smart KRX300 ETF,KRW,"Shinhan BNP Paribas Asset Management Company - BNPP Smart KRX300 ETF is an exchange-traded fund that aims to track the performance of the KRX 300 Index using a smart beta approach. Managed by Shinhan BNP Paribas Asset Management Company, it offers investors exposure to the South Korean equity market with enhanced returns.",Equities,Developed Markets,BNP Paribas Asset Management,KSC,XKRX,
292560.KS,MIRAE Asset Tiger JPYKRW Futures ETF,KRW,"MIRAE Asset Tiger JPYKRW Futures ETF is an exchange-traded fund that invests in futures contracts related to the Japanese Yen/Korean Won (JPY/KRW) exchange rate. Managed by Mirae Asset Global Investments, it allows investors to gain exposure to fluctuations in the JPY/KRW currency pair.",Currencies,,Hanwha Asset Management,KSC,XKRX,
292570.KS,MIRAE Asset Tiger JPYKRW Futures Leverage ETF,KRW,"MIRAE Asset Tiger JPYKRW Futures Leverage ETF is an exchange-traded fund that seeks to provide leveraged returns based on the performance of futures contracts related to the Japanese Yen/Korean Won (JPY/KRW) exchange rate. Managed by Mirae Asset Global Investments, it offers investors amplified exposure to fluctuations in the JPY/KRW currency pair.",Currencies,,Hanwha Asset Management,KSC,XKRX,
292580.KS,MIRAE Asset Tiger JPYKRW Futures Inverse ETF,KRW,"MIRAE Asset Tiger JPYKRW Futures Inverse ETF is an exchange-traded fund that seeks to provide inverse returns based on the performance of futures contracts related to the Japanese Yen/Korean Won (JPY/KRW) exchange rate. Managed by Mirae Asset Global Investments, it allows investors to profit from potential declines in the JPY/KRW currency pair.",Currencies,,Hanwha Asset Management,KSC,XKRX,
292590.KS,MIRAE Asset Tiger Jpykrw Futures Inverse 2X ETF,KRW,"MIRAE Asset Tiger Jpykrw Futures Inverse 2X ETF is an exchange-traded fund that seeks to provide twice the inverse return based on the performance of futures contracts related to the Japanese Yen/Korean Won (JPY/KRW) exchange rate. Managed by Mirae Asset Global Investments, it aims to deliver leveraged inverse returns to investors.",Currencies,,Hanwha Asset Management,KSC,XKRX,
292730.KS,Hi Focus KRX300 ETF,KRW,"Hi Focus KRX300 ETF is an exchange-traded fund that aims to track the performance of the KRX 300 Index, providing investors with exposure to a diversified portfolio of 300 leading companies in South Korea. The fund is managed by Hi Asset Management and seeks to replicate the index by investing in its constituent stocks.",Equities,Developed Markets,,KSC,XKRX,
292750.KS,Hanwha ARIRANG KRX300 ETF,KRW,"Hanwha ARIRANG KRX300 ETF is an exchange-traded fund that aims to track the performance of the KRX 300 Index, providing investors with exposure to a diversified portfolio of 300 leading companies in South Korea. Managed by Hanwha Investment Trust Management, it replicates the index by investing in its constituent stocks.",Equities,Developed Markets,Hanwha Asset Management,KSC,XKRX,
292770.KS,Samsung KODEX Treasury Bond 3-year Inverse Securities Listing Index Investment Trust,KRW,"Samsung KODEX Treasury Bond 3-year Inverse Securities Listing Index Investment Trust is an exchange-traded fund that aims to provide inverse returns to the performance of 3-year Korean Treasury Bonds. Managed by Samsung Asset Management, it allows investors to profit from potential increases in interest rates and declines in bond prices.",Fixed Income,Treasury Bonds,Hanwha Asset Management,KSC,XKRX,
293180.KS,NH-Amundi HANARO 200 ETF,KRW,"NH-Amundi HANARO 200 ETF is an exchange-traded fund that aims to track the performance of the KOSPI 200 Index, providing investors with exposure to a diversified portfolio of 200 of the largest companies listed on the Korea Exchange. Managed by NH-Amundi Asset Management, it replicates the index by investing in its constituent stocks.",Equities,Developed Markets,Amundi Asset Management,KSC,XKRX,
294400.KS,KOSEF 200 Total Return ETF,KRW,"KOSEF 200 Total Return ETF is an exchange-traded fund that seeks to track the total return of the KOSPI 200 Index, including both price appreciation and dividend income. Managed by Korea Investment Management Co., Ltd., it offers investors a comprehensive measure of the South Korean market's performance.",Equities,Developed Markets,,KSC,XKRX,
295000.KS,KB Asset Management - KB KBSTAR KTB 10Y Futures ETF,KRW,"KB Asset Management - KB KBSTAR KTB 10Y Futures ETF is an exchange-traded fund that invests in futures contracts based on 10-year Korean Treasury Bonds (KTB). Managed by KB Asset Management, it aims to track the performance of these long-term government bonds.",Fixed Income,Treasury Bonds,Hanwha Asset Management,KSC,XKRX,
295020.KS,KB Asset Management -KB KBTAR KTB 10Y Futures Inverse ETF,KRW,"KB Asset Management -KB KBTAR KTB 10Y Futures Inverse ETF is an exchange-traded fund that seeks to provide inverse returns to the performance of futures contracts based on 10-year Korean Treasury Bonds (KTB). Managed by KB Asset Management, it allows investors to profit from potential increases in interest rates and declines in bond prices.",Fixed Income,Treasury Bonds,Hanwha Asset Management,KSC,XKRX,
296710.KS,Samsung Asset Management Co Ltd - Kodex FNKOREA50 ETF,KRW,"Samsung Asset Management Co Ltd - Kodex FNKOREA50 ETF is an exchange-traded fund that invests in 50 leading companies in South Korea based on the FNGUIDE Korea 50 Index. Managed by Samsung Asset Management, it provides investors with exposure to a concentrated portfolio of top Korean stocks.",Equities,Large Cap,Samsung Asset Management,KSC,XKRX,
299070.KS,Korea Investment Trust Management- Kim Kindex LKTB Futures Inverse ETF,KRW,"Korea Investment Trust Management- Kim Kindex LKTB Futures Inverse ETF is an exchange-traded fund that seeks to provide inverse returns to the performance of LKTB (Long-Term Korean Treasury Bond) futures contracts. Managed by Korea Investment Trust Management, it allows investors to profit from potential increases in interest rates and declines in bond prices.",Fixed Income,Treasury Bonds,Hanwha Asset Management,KSC,XKRX,
300610.KS,MAPS MIRAE Asset Tiger K-GAME ETF,KRW,"This is an Exchange Traded Fund (ETF) managed by MAPS Mirae Asset, focusing on the K-GAME (Korean Game) industry. The ETF aims to track the performance of companies involved in the gaming sector in Korea, providing investors with exposure to this specific market segment. Its investment strategy involves holding a portfolio of stocks representing the K-GAME industry, weighted according to their market capitalization or other relevant factors.",Information Technology,,Yuanta Securities Investment Trust,KSC,XKRX,
301400.KS,ARIRANG KOSDAQ150,KRW,"This is an ARIRANG KOSDAQ150 ETF. It aims to track the performance of the KOSDAQ 150 Index, providing investors with exposure to the 150 largest companies on the KOSDAQ market. The ETF employs a passive investment strategy, holding stocks in proportion to their weight in the index.",,,Hanwha Asset Management,KSC,XKRX,
301410.KS,Hanwha Arirang KOSDAQ-150 Futures Inverse Securities Listing Index Investment Trust,KRW,"This is a Hanwha Arirang KOSDAQ-150 Futures Inverse Securities Listing Index Investment Trust. It is designed to provide the inverse (opposite) of the daily performance of the KOSDAQ-150 Futures Index. The fund utilizes futures contracts to achieve its investment objective, seeking to profit from declines in the KOSDAQ-150 market.",Derivatives,,Hanwha Asset Management,KSC,XKRX,
302180.KS,Mirae Asset Tiger KTB 10 year Futures Inverse ETF,KRW,"This is a Mirae Asset Tiger KTB 10 year Futures Inverse ETF. It aims to deliver the inverse of the daily performance of the KTB (Korean Treasury Bond) 10-year futures. The ETF utilizes futures contracts to achieve its objective, allowing investors to profit from a decrease in the price of Korean 10-year treasury bonds.",Derivatives,,Yuanta Securities Investment Trust,KSC,XKRX,
302190.KS,Mirae Asset Tiger KTB 3 - 10 ETF,KRW,This is a Mirae Asset Tiger KTB 3 - 10 ETF. It invests in Korean Treasury Bonds (KTB) with maturities between 3 and 10 years. The ETF aims to provide investors with exposure to the Korean government bond market within that specific maturity range.,Fixed Income,,Yuanta Securities Investment Trust,KSC,XKRX,
302450.KS,KB KBStar Kospi ETF,KRW,"This is a KB KBStar Kospi ETF. It aims to track the performance of the KOSPI (Korea Composite Stock Price Index), offering investors exposure to the overall South Korean stock market. The ETF employs a passive investment strategy, holding stocks in proportion to their weighting in the KOSPI index.",,,,KSC,XKRX,
304760.KS,NH Amundi Asset Management - Hanaro KRX 300 ETF Fund,KRW,"This is an NH Amundi Asset Management - Hanaro KRX 300 ETF Fund. It is designed to track the performance of the KRX 300 Index, providing investors with exposure to a broad range of leading South Korean companies. The ETF employs a passive investment strategy, holding stocks in proportion to their weighting in the KRX 300 index.",,,Amundi Asset Management,KSC,XKRX,
304770.KS,NH Amundi Asset Management - Hanaro Kosdaq 150 ETF Fund,KRW,"This is an NH Amundi Asset Management - Hanaro Kosdaq 150 ETF Fund. It aims to track the performance of the KOSDAQ 150 Index, giving investors exposure to the 150 largest companies listed on the KOSDAQ market. The ETF uses a passive investment approach, holding stocks in similar proportions to their weighting in the KOSDAQ 150 index.",,,Amundi Asset Management,KSC,XKRX,
304780.KS,NH Amundi Asset Management - Hanaro 200 Futures Leverage ETF Fund,KRW,"This is an NH Amundi Asset Management - Hanaro 200 Futures Leverage ETF Fund. It seeks to provide leveraged returns based on the performance of the KOSPI 200 futures. By using leverage, the ETF aims to amplify the gains (and losses) experienced by the underlying KOSPI 200 futures index.",Derivatives,,Amundi Asset Management,KSC,XKRX,
305080.KS,Mirae Asset Tiger 10 Year U.S. Treasury Note Futures Exchnage Traded Fund,KRW,This is a Mirae Asset Tiger 10 Year U.S. Treasury Note Futures Exchange Traded Fund. It invests in futures contracts linked to 10-year U.S. Treasury notes. The ETF provides investors with a way to gain exposure to movements in the U.S. Treasury market.,Derivatives,,Yuanta Securities Investment Trust,KSC,XKRX,
305540.KS,Mirae Asset Management - Tiger Secondary Battery ETF,KRW,"This is a Mirae Asset Management - Tiger Secondary Battery ETF. It focuses on companies involved in the secondary battery industry, which includes the manufacturing of rechargeable batteries. The ETF provides investors with a targeted way to invest in the growing electric vehicle and energy storage sectors.",Industrials,,Yuanta Securities Investment Trust,KSC,XKRX,
305720.KS,Samsung Kodex Secondary Battery Industry ETF,KRW,"This is a Samsung Kodex Secondary Battery Industry ETF. It provides exposure to companies involved in the secondary battery industry, focusing on rechargeable batteries used in electric vehicles and energy storage. The ETF aims to track the performance of a specific index representing companies in this sector.",Industrials,,Samsung KODEX,KSC,XKRX,
306520.KS,NH Amundi Asset Management - Hanaro 200 Futures Inverse ETF Fund,KRW,"This is an NH Amundi Asset Management - Hanaro 200 Futures Inverse ETF Fund. It is designed to provide the inverse (opposite) of the daily performance of the KOSPI 200 futures. The fund utilizes futures contracts to achieve its investment objective, seeking to profit from declines in the KOSPI 200 market.",Derivatives,,Amundi Asset Management,KSC,XKRX,
306530.KS,NH Amundi Asset Management - Hanaro Kosdaq 150 Futures Leverage ETF Fund,KRW,"This is an NH Amundi Asset Management - Hanaro Kosdaq 150 Futures Leverage ETF Fund. It aims to provide leveraged returns based on the performance of the KOSDAQ 150 futures. By using leverage, the ETF aims to amplify the gains (and losses) experienced by the underlying KOSDAQ 150 futures index.",Derivatives,,Amundi Asset Management,KSC,XKRX,
306540.KS,NH Amundi Asset Management - Hanaro Short term MSB ETF Fund,KRW,"This is an NH Amundi Asset Management - Hanaro Short term MSB ETF Fund. It invests in short-term Monetary Stabilization Bonds (MSB) issued by the Bank of Korea. The fund aims to provide investors with a low-risk, short-term investment option focused on the Korean money market.",Fixed Income,Money Market Instruments,Amundi Asset Management,KSC,XKRX,
306950.KS,Samsung KODEX KRX300 ETF,KRW,"This is a Samsung KODEX KRX300 ETF. It aims to track the performance of the KRX 300 Index, offering investors broad exposure to the South Korean stock market. The ETF uses a passive investment strategy, holding stocks in proportion to their weighting in the KRX 300 Index.",,,Samsung KODEX,KSC,XKRX,
309170.KS,Hanwha Investment Trust Management - Arirang KR300 IT ETF Fund,KRW,This is a Hanwha Investment Trust Management - Arirang KR300 IT ETF Fund. It provides exposure to the Information Technology (IT) sector within the KRX 300 Index. The ETF aims to track the performance of IT companies that are included in the broader KRX 300 Index.,Information Technology,,Hanwha Asset Management,KSC,XKRX,
309210.KS,Hanwha Investment Trust Management - Arirang KR300 Health Care ETF Fund,KRW,This is a Hanwha Investment Trust Management - Arirang KR300 Health Care ETF Fund. It provides exposure to the Health Care sector within the KRX 300 Index. The ETF aims to track the performance of health care companies that are included in the broader KRX 300 Index.,Health Care,,Hanwha Asset Management,KSC,XKRX,
314700.KS,NH-Amundi Hanaro Agriculture Business ETF,KRW,"This is an ETF focused on agriculture businesses, tracking an index related to the agriculture sector in South Korea or globally. It may include companies involved in farming, food production, agricultural technology, and related industries. The ETF is managed by NH-Amundi Hanaro and listed on the Korea Exchange.",Consumer Staples,,Amundi Asset Management,KSC,XKRX,
315960.KS,Kb Kbstar Large Cap High Dividend 10 Trust ETF,KRW,This is a Korean ETF (Exchange Traded Fund) that invests in large-cap companies with high dividend yields. The fund aims to provide investors with a combination of capital appreciation and income through dividend payouts from the top 10 high-dividend-yielding large-cap companies in the Korean stock market. It is managed by KB Asset Management.,Financials,,,KSC,XKRX,
316670.KS,Kiwoom Kosef Kosdaq 150 ETF,KRW,"This is a Korean ETF that tracks the KOSDAQ 150 index. The KOSDAQ 150 index comprises 150 leading companies listed on the KOSDAQ market, representing the technology-heavy, small-to-mid-cap segment of the Korean stock market. The ETF is managed by Kiwoom Asset Management.",,,,KSC,XKRX,
319870.KS,KB Kbstar Krx300 Usd Futures Balanced ETF,KRW,This is a Korean ETF that invests in a balanced portfolio of KRX300 stocks and US dollar futures. The fund aims to provide a combination of equity exposure to the Korean stock market and currency hedging using US dollar futures contracts. It is managed by KB Asset Management.,Currencies,,,KSC,XKRX,
322400.KS,NH-Amundi Hanaro E-Commerce ETF,KRW,"This is a Korean ETF focusing on the e-commerce sector. The fund invests in companies involved in online retail, e-commerce platforms, and related technologies. It is managed by NH-Amundi Hanaro and listed on the Korea Exchange.",Consumer Discretionary,,Amundi Asset Management,KSC,XKRX,
326230.KS,KB Kbstar Domestic Consumption Plus ETF,KRW,"This is a Korean ETF focused on domestic consumption in South Korea. The fund invests in companies that benefit from consumer spending, such as retailers, food and beverage companies, and consumer discretionary businesses. It is managed by KB Asset Management.",Consumer Staples,,,KSC,XKRX,
326240.KS,KB Kbstar IT Plus ETF,KRW,"This is a Korean ETF focused on the IT sector in South Korea. The fund invests in technology companies, including those involved in semiconductors, software, hardware, and IT services. It is managed by KB Asset Management.",Information Technology,,,KSC,XKRX,
329650.KS,Samsung Kodex TRF3070 ETF,KRW,"This is a Korean ETF managed by Samsung KODEX, following a target risk allocation model (TRF) with a 30/70 equity/bond split. It aims to provide a balanced investment strategy with a focus on long-term growth and risk management. The ETF invests in a mix of Korean stocks and bonds.",,,Samsung KODEX,KSC,XKRX,
329660.KS,Samsung Kodex TRF5050 ETF,KRW,"This is a Korean ETF managed by Samsung KODEX, following a target risk allocation model (TRF) with a 50/50 equity/bond split. It aims to provide a balanced investment strategy with a focus on long-term growth and risk management. The ETF invests in a mix of Korean stocks and bonds.",Alternatives,,,KSC,XKRX,
329670.KS,Samsung Kodex TRF7030 ETF,KRW,"This is a Korean ETF managed by Samsung KODEX, following a target risk allocation model (TRF) with a 70/30 equity/bond split. It aims to provide a balanced investment strategy with a focus on long-term growth and risk management. The ETF invests in a mix of Korean stocks and bonds.",Alternatives,,,KSC,XKRX,
329750.KS,Mirae Asset Maps Management - Tiger USD Money Market Active ETF,KRW,"This is a Korean ETF that invests in USD money market instruments. Managed by Mirae Asset Maps Management under the Tiger brand, the ETF aims to provide a similar return profile to a USD money market account. It offers investors a liquid and low-risk investment option denominated in US dollars.",Cash,Money Market Instruments,,KSC,XKRX,
331910.KS,Kiwoom Kosef Fn Mid Small Capital Etf,KRW,"This is a Korean ETF focused on mid and small-cap companies. The fund tracks the Fn Mid Small Capital Index, providing exposure to the performance of smaller companies listed on the Korean stock exchange. It is managed by Kiwoom Asset Management.",Alternatives,Mid Cap,,KSC,XKRX,
332620.KS,Hanwha Arirang US Long-Term Credit Bond ETF,KRW,This is a Korean ETF focused on US long-term credit bonds. The fund invests in US dollar-denominated investment-grade corporate bonds with a long maturity. It is managed by Hanwha Asset Management under the Arirang brand.,Fixed Income,Corporate Bonds,Hanwha Asset Management,KSC,XKRX,
333940.KS,Hanwha Arirang Ks Lowvol Tilt Total Return ETF,KRW,"This is a Korean ETF that invests in stocks exhibiting low volatility characteristics in the Korean stock market. It tracks a low volatility index with a total return focus, aiming to provide stable returns with lower risk compared to the broader market. The ETF is managed by Hanwha Asset Management.",Alternatives,,Hanwha Asset Management,KSC,XKRX,
333950.KS,Hanwha Arirang KS Lowsize Tilt Total Return ETF,KRW,"This is a Korean ETF that invests in small-sized companies in the Korean stock market. It tracks a low-size index with a total return focus, aiming to capture the potential outperformance of smaller companies while considering total return. The ETF is managed by Hanwha Asset Management.",Alternatives,,Hanwha Asset Management,KSC,XKRX,
342500.KS,Kb Kbstar Krx 3Y10Y F - Ktb Steepener Etf,KRW,"This is a Korean ETF that invests in the spread between 3-year and 10-year Korean Treasury Bonds (KTB), aiming to profit from the steepening of the yield curve. It utilizes futures contracts to implement this strategy, allowing investors to express a view on the relative performance of these two bond maturities. The ETF is managed by KB Asset Management.",Derivatives,,,KSC,XKRX,
342600.KS,Kb Kbstar Krx 3Y10Y F - Ktb Steepener 2X Etf,KRW,"This is a Korean ETF that provides 2x leveraged exposure to the spread between 3-year and 10-year Korean Treasury Bonds (KTB), aiming to amplify profits from the steepening of the yield curve. It utilizes futures contracts and leverage to achieve this enhanced exposure, resulting in higher risk and reward potential. The ETF is managed by KB Asset Management.",Derivatives,,,KSC,XKRX,
342610.KS,KB Kbstar Krx 3Y10Y F - KTB Flattener ETF,KRW,"This is a Korean ETF that invests in the spread between 3-year and 10-year Korean Treasury Bonds (KTB), aiming to profit from the flattening of the yield curve. It utilizes futures contracts to implement this strategy, allowing investors to express a view on the relative performance of these two bond maturities. The ETF is managed by KB Asset Management.",Derivatives,,,KSC,XKRX,
342620.KS,KB Kbstar Krx 3y10y F-Ktb Flattener 2X ETF,KRW,"This is a Korean ETF that provides 2x leveraged exposure to the spread between 3-year and 10-year Korean Treasury Bonds (KTB), aiming to amplify profits from the flattening of the yield curve. It utilizes futures contracts and leverage to achieve this enhanced exposure, resulting in higher risk and reward potential. The ETF is managed by KB Asset Management.",Derivatives,,,KSC,XKRX,
346000.KS,Nh-Amundi Hanaro Kap Ultra Long Ktb Etf,KRW,This is a Korean ETF managed by NH-Amundi Hanaro that invests in ultra-long-term Korean Treasury Bonds (KTB). The fund aims to provide investors with exposure to the performance of long-dated government bonds in South Korea. It is listed on the Korea Exchange.,Fixed Income,Treasury Bonds,Amundi Asset Management,KSC,XKRX,
360140.KS,Samsung Kodex 200 Long kosdaq150 short Futures Etf,KRW,This is a Korean ETF that aims to profit from the spread between KOSPI 200 and KOSDAQ 150 by going long on the KOSPI 200 futures contract and short on the KOSDAQ 150 futures contract. This investment strategy is designed for investors who expect the KOSPI 200 to outperform the KOSDAQ 150. The ETF is managed by Samsung KODEX.,Derivatives,,,KSC,XKRX,
360150.KS,Samsung Kodex Kosdaq150longkospi200short Futures ETF,KRW,This is a Korean ETF that aims to profit from the spread between KOSDAQ 150 and KOSPI 200 by going long on the KOSDAQ 150 futures contract and short on the KOSPI 200 futures contract. This investment strategy is designed for investors who expect the KOSDAQ 150 to outperform the KOSPI 200. The ETF is managed by Samsung KODEX.,Derivatives,,,KSC,XKRX,
363510.KS,SHBNPP SMART KIS Short-term MSB ETF,KRW,"This is a Korean ETF that invests in short-term Monetary Stabilization Bonds (MSB). These bonds are issued by the Bank of Korea to control liquidity in the financial markets, providing a stable, low-risk investment option for investors. The ETF is managed by SHBNPP SMART KIS.",Fixed Income,Money Market Instruments,,KSC,XKRX,
364960.KS,Mirae Asset Maps Management - Tiger KRX Bbig K-New Deal ETF,KRW,"This is a Korean ETF that invests in companies related to the BBIG K-New Deal initiative. This initiative focuses on promoting growth in the Bio, Battery, Internet, and Game industries in South Korea. The ETF is managed by Mirae Asset Maps Management under the Tiger brand.",Information Technology,,,KSC,XKRX,
364980.KS,Mirae Asset Maps Management - Tiger KRX Secondary Battery K-New Deal ETF,KRW,"This is a Korean ETF that invests in companies related to the Secondary Battery sector as part of the K-New Deal initiative. The fund focuses on companies involved in the development, manufacturing, and supply of secondary batteries, which are used in electric vehicles and energy storage systems. The ETF is managed by Mirae Asset Maps Management under the Tiger brand.",Energy,,,KSC,XKRX,
367380.KS,Kim Kindex Nasdaq100 Etf,KRW,"This is a Korean ETF that tracks the Nasdaq 100 index. The Nasdaq 100 index comprises 100 of the largest non-financial companies listed on the Nasdaq Stock Market, representing primarily technology and growth-oriented companies. The ETF is managed by Kim Kindex.",Information Technology,Developed Markets,,KSC,XKRX,
367760.KS,KB Asset Management - KB KBSTAR Fn5G Tech ETF,KRW,"This is a Korean ETF that invests in companies involved in 5G technology. The fund tracks the Fn5G Tech index, focusing on companies developing and providing equipment, services, and infrastructure related to the fifth generation of wireless technology. It is managed by KB Asset Management under the KB KBSTAR brand.",Communication Services,,,KSC,XKRX,
371130.KS,Kim Kindex Vietnam Vn30 Futures Leverage Etf,KRW,"This is a Korean ETF that provides leveraged exposure to Vietnam VN30 futures contracts. It seeks to generate amplified returns based on the performance of the VN30 index, which represents the 30 largest and most liquid stocks on the Ho Chi Minh Stock Exchange. The ETF is managed by Kim Kindex.",Derivatives,,,KSC,XKRX,
375760.KS,NH Amundi Asset Management - Hanaro Green - Newdeal ETF,KRW,This is a Korean ETF that invests in companies aligned with the Green New Deal initiative. The fund is managed by NH Amundi Asset Management under the Hanaro brand and focuses on environmentally friendly and sustainable businesses in South Korea. It is listed on the Korea Exchange.,Alternatives,,Amundi Asset Management,KSC,XKRX,
375770.KS,Samsung KODEX Energy & Chemicals Securities ETF - Kodex Carbon Efficient Green Newdeal ETF,KRW,"This is a Korean ETF that invests in energy and chemicals companies with a focus on carbon efficiency and alignment with the Green New Deal. The fund, managed by Samsung KODEX, seeks to promote sustainable investments in the Korean energy and chemicals sectors. It is designed for investors interested in environmentally responsible investments.",Energy,,,KSC,XKRX,
376410.KS,Mirae Asset Management - Mirae Asset Tiger Carbon Efficient Green Newdeal ETF,KRW,"This is a Korean ETF that invests in companies with high carbon efficiency and alignment with the Green New Deal principles. Managed by Mirae Asset Management under the Tiger brand, the ETF seeks to promote sustainable and responsible investments in the Korean stock market. It targets companies demonstrating environmental stewardship.",Alternatives,,,KSC,XKRX,
379810.KS,Samsung KODEX Energy & chemicals Securities ETF - Kodex US Nsdaq 100 Total Return ETF,KRW,This is a Korean ETF managed by Samsung KODEX that aims to replicate the total return performance of the US Nasdaq 100 index. The fund provides investors with exposure to the 100 largest non-financial companies listed on the Nasdaq Stock Market. It includes reinvestment of dividends and capital appreciation.,Information Technology,Developed Markets,,KSC,XKRX,
380340.KS,"Korea Investment Trust Management Co, Ltd. - KIM KINDEX Fn5G Plus ETF",KRW,"This is a Korean ETF focused on companies involved in 5G technology and related services. It is managed by Korea Investment Trust Management Co., Ltd under the KIM KINDEX brand. It aims to provide investors with exposure to the growth potential of the 5G sector in South Korea.",Communication Services,,,KSC,XKRX,
381170.KS,Mirae Asset Maps Management - Tiger US Tech Top 10 Index ETF,KRW,"This is a Korean ETF that invests in the top 10 US technology companies. Managed by Mirae Asset Maps Management under the Tiger brand, the ETF aims to provide investors with concentrated exposure to the leading technology companies in the United States. It focuses on companies driving innovation and growth in the tech sector.",Information Technology,Developed Markets,,KSC,XKRX,
