symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
DMXF,iShares ESG Advanced MSCI EAFE Index ETF,USD,"The investment seeks to track the investment results of the MSCI EAFE Choice ESG Screened Index.
 The index is a free float-adjusted market capitalization-weighted index designed to reflect the equity performance of large- and mid-capitalization developed market companies, excluding the U.S. and Canada, with favorable ESG ratings while applying extensive screens, including removing fossil fuel exposure. The fund generally will invest at least 90% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index. It is non-diversified.",Financials,Developed Markets,BlackRock Asset Management,NMS,XNAS,US46436E7590
DRIV,Global X Autonomous & Electric Vehicles ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Solactive Autonomous & Electric Vehicles Index.
 The fund invests at least 80% of its total assets in the securities of the index. The index is designed to provide exposure to exchange-listed companies that are involved in the development of electric vehicles and/or autonomous vehicles, including companies that produce electric/hybrid vehicles, electric/hybrid vehicle components and materials, autonomous driving technology, and network connected services for transportation. It is non-diversified.",Consumer Discretionary,Developed Markets,Global X Funds,NMS,XNAS,US37954Y6243
DVLU,First Trust Dorsey Wright Momentum & Value ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an index called the Dorsey Wright Momentum Plus Value Index (the ""index"").
 Under normal conditions, the fund will invest at least 90% of its net assets (including investment borrowings) in the equity securities that comprise the index. The index is a rules-based equity index designed to track the overall performance of the 50 most undervalued stocks comprising the NASDAQ US Large Mid Index that exhibit high levels of ""relative strength."" The fund is non-diversified.",Equities,,First Trust Advisors,NMS,XNAS,US33741L2079
DWAS,Invesco DWA SmallCap Momentum ETF,USD,"The investment seeks to track the investment results (before fees and expenses) of the Dorsey WrightÂ® SmallCap Technical Leaders Index (the ""underlying index"").
 The fund generally will invest at least 90% of its total assets in the securities that comprise the underlying index. Strictly in accordance with its guidelines and mandated procedures, the index Provider selects securities of small capitalization companies trading on U.S. exchanges for inclusion in the index, pursuant to a proprietary methodology that is designed to identify securities that demonstrate powerful relative strength (or momentum) characteristics.",Equities,Small Cap,Invesco Investment Management,NMS,XNAS,US46138E8425
DWAT,Arrow DWA Tactical: Macro ETF,USD,"The investment seeks to achieve long-term capital appreciation with capital preservation as a secondary objective.
 The fund primarily invests in other exchange traded funds (""ETFs"") that invests primarily in domestic and foreign (including emerging markets) (i) equity securities of any market capitalization, (ii) fixed-income securities of any credit quality, or (iii) alternative assets. It may invest up to 25% of its total assets in the Tactical Subsidiary.",Equities,Factors,ArrowShares,NMS,XNAS,
DWCR,Arrow DWA Tactical: International ETF,USD,"The investment seeks long-term capital appreciation by tracking the investment results of the Dorsey Wright Country and Stock Momentum Index.
 Under normal circumstances, substantially all of the fund&#39;s total assets is invested in the component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index selection methodology consists of long positions in the equity markets of foreign countries exhibiting relatively strong momentum characteristics among the foreign universe.",Equities,Factors,ArrowShares,NMS,XNAS,
DWEQ,AdvisorShares Dorsey Wright Alpha Equal Weight ETF,USD,"The investment seeks to provide long-term capital appreciation.
 The fund is an actively managed exchange-traded fund (""ETF"") that seeks to achieve its investment objective by investing in a concentrated portfolio of U.S. equity securities selected from a universe of the largest 1,000 U.S. equity securities based on market capitalization. It&#39;s investment focus follows a core philosophy of relative strength. The fund also may invest in repurchase agreements.",Equities,,AdvisorShares,NMS,XNAS,
DWMC,AdvisorShares Dorsey Wright Micro-Cap ETF,USD,"The investment seeks long term capital appreciation.
 The fund is an actively-managed exchange-traded fund (""ETF"") that seeks to achieve its investment objective by investing primarily in U.S.-traded equity securities consisting of common and preferred stock and American Depositary Receipts (""ADRs""). ADRs are securities traded on a local exchange stock exchange that represent interests in securities issued by a foreign publicly listed company. Under normal circumstances, the fund invests at least 80% of its net assets (plus any borrowings for investment purposes) in micro-cap securities.",Equities,Micro Cap,AdvisorShares,NMS,XNAS,
DWSH,AdvisorShares Dorsey Wright Short ETF,USD,"The investment seeks capital appreciation through short selling securities.
 Dorsey, Wright & Associates, LLC (the ""Sub-Advisor""), the sub-advisor to the fund, seeks to achieve the fund&#39;s investment objective by obtaining short exposure to investment returns of the broad U.S. large-capitalization equity market by engaging in short sales of U.S.-traded equity securities and exchange-traded funds (""ETFs""). Under normal circumstances, it invests at least 80% of its net assets (plus any borrowings for investment purposes) in investments that create or result in short exposure to U.S. equity securities.",Alternatives,Equities,AdvisorShares,NMS,XNAS,US00768Y5298
DXGE,WisdomTree Germany Hedged Equity Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree Germany Hedged Equity Index (the ""index"").
 The fund normally invests at least 80% of its total assets in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a dividend weighted index designed to provide exposure to Germany equity markets while at the same time neutralizing exposure to fluctuations of the value of the euro relative to the U.S. dollar. The fund is non-diversified.",Equities,Developed Markets,WisdomTree Asset Management,NMS,XNAS,
DXJS,WisdomTree Japan Hedged SmallCap Equity Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree Japan Hedged SmallCap Equity Index.
 The fund normally invests at least 80% of its total assets in component securities of the index and investments that have economic characteristics that are substantially identical to the economic characteristics of such component securities. The index is a dividend weighted index designed to provide exposure to Japanese equity markets while at the same time neutralizing exposure to fluctuations of the value of the Japanese yen relative to the U.S. dollar. The fund is non-diversified.",Equities,Small Cap,WisdomTree Asset Management,NMS,XNAS,
EBIZ,Global X E-commerce ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Solactive E-commerce Index.
 The fund invests at least 80% of its total assets in the securities of the underlying index. The index is designed to provide exposure to exchange-listed companies that are positioned to benefit from the increased adoption of e-commerce as a distribution model, including but not limited to companies whose principal business is in operating e-commerce platforms, providing e-commerce software and services, and/or selling goods and services online. The fund is non-diversified.",Equities,,Global X Funds,NMS,XNAS,US37954Y4677
EDUT,Global X Education ETF,USD,"The investment seeks investment results that correspond generally to the price and yield performance, before fees and expenses, of the Indxx Global Education Thematic Index (""underlying index"").
 The fund invests at least 80% of its total assets in the securities of the underlying index and in American Depositary Receipts (""ADRs"") and Global Depositary Receipts (""GDRs"") based on the securities in the underlying index. The objective of the underlying index is to provide exposure to exchange-listed companies globally that provide educational products and services. The fund generally will use a replication strategy. It is non-diversified.",Consumer Discretionary,,Global X Funds,NMS,XNAS,
EEG,Dow Jones Emerging Markets Comp,,,,Emerging Markets,,NMS,XNAS,
EFN,Emerging Markets Financials Tit,,,,,,NMS,XNAS,
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,USD,"The investment seeks to track the investment results of the J.P. Morgan EMBIÂ® Global Core Index composed of U.S. dollar-denominated, emerging market bonds.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the underlying index. The index is a broad, diverse U.S. dollar-denominated emerging markets debt benchmark that tracks the total return of actively traded external debt instruments in emerging market countries.",Fixed Income,Government Bonds,BlackRock Asset Management,NMS,XNAS,US4642882819
EMCB,WisdomTree Emerging Markets Corporate Bond Fund,USD,"The investment seeks a high level of total return consisting of both income and capital appreciation.
 Under normal circumstances, the fund will invest at least 80% of its net assets, plus the amount of any borrowings for investment purposes, in corporate debt. The manager attempts to maintain an aggregate portfolio duration of between two and ten years under normal market conditions. The fund may invest up to 20% of its net assets in derivatives, such as swaps and forward currency contracts. It is non-diversified.",Fixed Income,Corporate Bonds,WisdomTree Asset Management,NMS,XNAS,US97717X7848
ENZL,iShares MSCI New Zealand ETF,USD,"The investment seeks to track the investment results of the MSCI New Zealand IMI 25/50 Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is a free float-adjusted market capitalization-weighted index primarily designed to measure the performance of equity securities in the approximately top 99% by market capitalization of equity securities listed on stock exchanges in New Zealand. The fund is non-diversified.",Alternatives,Developed Markets,BlackRock Asset Management,NMS,XNAS,US4642891232
ESGE,iShares ESG Aware MSCI EM ETF,USD,"The investment seeks to track the investment results of the MSCI Emerging Markets Extended ESG Focus Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is an optimized equity index designed to reflect the equity performance of companies that have favorable ESG characteristics, while exhibiting risk and return characteristics similar to those of the MSCI Emerging Markets Index (the ""parent index"").",Equities,Emerging Markets,BlackRock Asset Management,NMS,XNAS,US46434G8630
ESGU,iShares ESG Aware MSCI USA ETF,USD,"The investment seeks to track the investment results of the MSCI USA Extended ESG Focus Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The underlying index is optimized index designed to reflect the equity performance of U.S. companies that have favorable environmental, social and governance (""ESG"") characteristics (as determined by the index provider), while exhibiting risk and return characteristics similar to those of the MSCI USA Index (the ""parent index"").",Equities,Developed Markets,BlackRock Asset Management,NMS,XNAS,US46435G4257
EVLMC,Eaton Vance TABS 5-to-15 Year Laddered Municipal Bond NextShares,USD,"The investment seeks current income exempt from regular federal income tax.
 Under normal market conditions, the fund invests at least 80% of its net assets (plus any borrowings for investment purposes) in municipal obligations with final maturities of between five and fifteen years, the interest on which is exempt from regular federal income tax (the â80% Policyâ).",Fixed Income,Municipal Bonds,Eaton Vance,NMS,XNAS,
EVSTC,Eaton Vance Stock NextShares,USD,"The investment seeks long-term capital appreciation by investing in a diversified portfolio of equity securities.
 Under normal market conditions, the fund invests at least 80% of its net assets (plus any borrowings for investment purposes) in a diversified portfolio of common stocks (the â80% Policyâ). The advisor generally intends to maintain investments in all or substantially all of the market sectors represented in the S&P 500Â® Index. It may invest in companies with a broad range of market capitalizations, including smaller companies.",Equities,,Eaton Vance,NMS,XNAS,
FAAR,First Trust Alternative Absolute Return Strategy ETF,USD,"The investment seeks to provide investors with long-term total return.
 The fund is an actively managed exchange-traded fund that seeks to achieve long-term total return through long and short investments in exchange-traded commodity futures contracts (""Commodity Futures"") through a wholly-owned subsidiary of the fund organized under the laws of the Cayman Islands (the ""Subsidiary""). It will not invest directly in Commodity Futures. The advisor expects to gain exposure to these investments exclusively by investing in the Subsidiary. The Subsidiary is advised by First Trust Advisors L.P., the fund&#39;s investment advisor. It is non-diversified.",Alternatives,,First Trust Advisors,NMS,XNAS,US33740Y1010
FAD,First Trust Multi Cap Growth AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq AlphaDEXÂ® Multi Cap Growth Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select growth stocks from the NASDAQ US 500 Large Cap Index, NASDAQ US 600 Mid Cap Index and NASDAQ US 700 Small Cap Index that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Growth,First Trust Advisors,NMS,XNAS,US33733F1012
FCAL,First Trust California Municipal High Income ETF,USD,"The investment seeks to provide current income that is exempt from regular federal income taxes and California income taxes, and its secondary objective is long-term capital appreciation.
 The fund seeks to achieve its investment objectives by investing at least 80% of its net assets (including investment borrowings) in municipal debt securities that pay interest that is exempt from regular federal income taxes and California income taxes. It will invest no more than 50% of its net assets in Municipal Securities that are, at the time of investment, not investment grade, commonly referred to as ""high yield"" or ""junk"" bonds.",Fixed Income,Municipal Bonds,First Trust Advisors,NMS,XNAS,US33739P8639
FCEF,First Trust CEF Income Opportunity ETF,USD,"The investment seeks to provide current income with a secondary emphasis on total return.
 The fund seeks to achieve its investment objectives by investing at least 80% of its net assets (including investment borrowings) in a portfolio of closed-end investment companies that are listed and traded in the United States on registered exchanges. In selecting the closed-end funds for it&#39;s portfolio, the fund&#39;s investment advisor utilizes a range of investment approaches.",Fixed Income,Developed Markets,First Trust Advisors,NMS,XNAS,
FCV,FaithShares Catholic Values ETF,,,Equities,,,NMS,XNAS,
FCVT,First Trust SSI Strategic Convertible Securities ETF,USD,"The investment seeks total return.
 Under normal market conditions, the fund seeks to achieve its investment objective by investing at least 80% of its net assets (including investment borrowings) in a portfolio of U.S. and non-U.S. convertible securities. In general, convertible securities combine the investment characteristics of bonds and common stocks and typically consist of debt securities or preferred securities that may be converted or exchanged within a specified period of time into a certain amount of common stock or other equity security of the same or a different issuer.",Alternatives,Derivatives,First Trust Advisors,NMS,XNAS,US33739Q5071
FDIV,First Trust Strategic Income ETF,USD,"The investment seeks risk-adjusted income; capital appreciation is the secondary objective.
 The fund is a multi-manager, multi-strategy actively managed ETF. Its investment categories will be: (i) high yield corporate bonds, and first lien senior secured floating rate bank loans; (ii) mortgage-related investments; (iii) preferred securities; (iv) international sovereign bonds; (v) equity securities of Energy Infrastructure Companies, certain of which are referred to as master limited partnerships; and (vi) dividend paying U.S. exchange-traded equity securities of companies and depositary receipts.",Alternatives,Corporate Bonds,First Trust Advisors,NMS,XNAS,US02072L4178
FDNI,First Trust Dow Jones International Internet ETF,USD,"The investment seeks the results that correspond generally to the price and yield (before the fundâs fees and expenses) of an equity index called the Dow Jones International Internet Index (the âindexâ).
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is developed, maintained and sponsored by S&P Dow Jones Indices LLC and is designed to measure the performance of securities of non-U.S. issuers whose primary business focus is Internet-related. The fund is non-diversified.",Information Technology,Factors,First Trust Advisors,NMS,XNAS,US33734X7701
FDT,First Trust Developed Markets Ex-US AlphaDEX Fund,USD,"The investment seeks results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Developed Markets Ex-US Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Developed Markets Ex-US Index that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NMS,XNAS,US33737J1741
FEM,First Trust Emerging Markets AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Emerging Markets Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Emerging Markets Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Emerging Markets,First Trust Advisors,NMS,XNAS,US33737J1824
FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield of an equity index called the NASDAQ AlphaDEXÂ® Emerging Markets Small Cap Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Emerging Markets Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Small Cap,First Trust Advisors,NMS,XNAS,US33737J3077
FEP,First Trust Europe AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Europe Index (the ""index"").
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Europe Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NMS,XNAS,US33737J1170
FEX,First Trust Large Cap Core AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Large Cap Core Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select stocks from the NASDAQ US 500 Large Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Large Cap,First Trust Advisors,NMS,XNAS,US33734K1097
FID,First Trust S&P International Dividend Aristocrats ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an index called the S&P International Dividend Aristocrats Index.
 Under normal conditions, the fund will invest at least 90% of its net assets (including investment borrowings) in the equity securities that comprise the index. The index measures the performance of high dividend yielding companies that have followed a managed-dividends policy of increasing or maintaining dividends for at least ten consecutive years.",Equities,Developed Markets,First Trust Advisors,NMS,XNAS,US33738R6889
FJP,First Trust Japan AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Japan Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Japan Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NMS,XNAS,US33737J1584
FKU,First Trust United Kingdom AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® United Kingdom Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ United Kingdom Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Alternatives,Developed Markets,First Trust Advisors,NMS,XNAS,
FLN,First Trust Latin America AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Latin America Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Latin America Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Fixed Income,Emerging Markets,First Trust Advisors,NMS,XNAS,US33737J1253
FMHI,First Trust Municipal High Income ETF,USD,"The investment seeks to provide federally tax-exempt income, and its secondary objective will be long-term capital appreciation.
 Under normal market conditions, the fund seeks to achieve its investment objectives by investing at least 80% of its net assets (including investment borrowings) in municipal debt securities that pay interest that is exempt from regular federal income taxes. Municipal securities are generally issued by or on behalf of states, territories or possessions of the U.S. and the District of Columbia and their political subdivisions, agencies, authorities and other instrumentalities.",Equities,Municipal Bonds,First Trust Advisors,NMS,XNAS,US33739P3010
FNK,First Trust Mid Cap Value AlphaDEX Fund,USD,"The investment seeks results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Mid Cap Value Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select value stocks from the NASDAQ US 600 Mid Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Mid Cap,First Trust Advisors,NMS,XNAS,US33737M2017
FPXE,First Trust IPOX Europe Equity Opportunities ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the IPOXÂ® 100 Europe Index (the ""index"").
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index seeks to measure the performance of the equity securities of the 100 largest and typically most liquid initial public offerings (""IPOs"") (including spin-offs and equity carve-outs) of companies that are economically tied to Europe. The fund is non-diversified.",Equities,Developed Markets,First Trust Advisors,NMS,XNAS,US33734X7883
FTA,First Trust Large Cap Value AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Large Cap Value Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select value stocks from the NASDAQ US 500 Large Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Value,First Trust Advisors,NMS,XNAS,US33735J1016
FTC,First Trust Large Cap Growth AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Large Cap Growth Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select growth stocks from the NASDAQ US 500 Large Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Information Technology,Large Cap,First Trust Advisors,NMS,XNAS,US33735K1088
FTGC,First Trust Global Tactical Commodity Strategy Fund,USD,"The investment seeks to provide total return by providing investors with commodity exposure while seeking a relatively stable risk profile.
 The fund is an actively managed exchange-traded fund (""ETF"") that seeks to achieve attractive risk adjusted return by investing in commodity futures contracts and exchange-traded commodity linked instruments (collectively, ""Commodities Instruments"") through a wholly-owned subsidiary of the fund organized under the laws of the Cayman Islands (the ""Subsidiary""). The advisor expects to gain exposure to these investments exclusively by investing in the Subsidiary.",Commodities,Commodities Broad Basket,First Trust Advisors,NMS,XNAS,US33739H1014
FTHI,First Trust BuyWrite Income ETF,USD,"The investment seeks current income; capital appreciation is a secondary objective.
 The fund will pursue its objectives by investing primarily in equity securities listed on U.S. exchanges and by utilizing an ""option strategy"" consisting of writing (selling) U.S. exchange-traded covered call options on the Standard & Poor&#39;s 500Â® Index (the ""index""). The call options written by the fund will be a laddered portfolio of call options with expirations of less than one year, written at-the-money to slightly out-of-the-money. The fund is non-diversified.",Financials,Large Cap,First Trust Advisors,NMS,XNAS,US33738R3084
FTXD,First Trust Nasdaq Retail ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq US Smart Retail Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the index. The index is designed to provide exposure to U.S. companies comprising the retail sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. It is non-diversified.",Consumer Discretionary,Consumer Discretionary,First Trust Advisors,NMS,XNAS,
FTXO,First Trust Nasdaq Bank ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq US Smart Banks Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the underlying index. The index is designed to provide exposure to U.S. companies comprising the banking sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. The fund is non-diversified.",Financials,,First Trust Advisors,NMS,XNAS,US33738R8604
FTXR,First Trust Nasdaq Transportation ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq US Smart Transportation Index.
 The fund invests at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the index. The index is designed to provide exposure to U.S. companies comprising the transportation sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. It is non-diversified.",Industrials,,First Trust Advisors,NMS,XNAS,US33738R7952
FV,First Trust Dorsey Wright Focus 5 ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an index called the Dorsey Wright Focus Five Index (the ""index"").
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the exchange-traded funds (""ETFs"") that comprise the index. The index is designed to provide targeted exposure to the five First Trust sector-based ETFs that the index provider believes offer the greatest potential to outperform the other ETFs in the selection universe and that satisfy certain trading volume and liquidity requirements.",Equities,Developed Markets,First Trust Advisors,NMS,XNAS,US33738R6053
FYC,First Trust Small Cap Growth AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Small Cap Growth Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select growth stocks from the NASDAQ US 700 Small Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Information Technology,Small Cap,First Trust Advisors,NMS,XNAS,US33737M3007
FYT,First Trust Small Cap Value AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Small Cap Value Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select value stocks from the NASDAQ US 700 Small Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Small Cap,First Trust Advisors,NMS,XNAS,US33737M4096
FZB,FaithShares Baptist Values Fund,,,,,,NMS,XNAS,
HERD,Pacer Cash Cows Fund of Funds ETF,USD,"The investment seeks to track the total return performance, before fees and expenses, of the Pacer Cash Cows Fund of Funds Index.
 The index is based on a proprietary methodology developed and maintained by Index Design Group, an affiliate of Pacer Advisors, Inc., the fund&#39;s investment adviser. Under normal circumstances, at least 80% of the fund&#39;s total assets will be invested in the component securities of the index or the underlying holdings of one or more Cash Cows ETFs in the same approximate weight as such holdings are assigned in the applicable Cash Cows ETF, adjusted to reflect the weight of such Cash Cows ETF in the index. It is non-diversified.",Alternatives,,Pacer,NMS,XNAS,US69374H6595
HLAL,Wahed FTSE USA Shariah ETF,USD,"The investment seeks to track the total return performance, before fees and expenses, of the FTSE USA Shariah Index.
 The index is composed of common stocks of large and mid-capitalization U.S. companies the characteristics of which meet the requirements of the Shariah and are consistent with Islamic principles as interpreted by subject-matter experts. Under normal circumstances, at least 80% of its total assets will be invested in the component securities of the index. The fund is non-diversified.",Alternatives,Factors,Wahed Invest,NMS,XNAS,US53656F6079
HYLS,First Trust Tactical High Yield ETF,USD,"The investment seeks current income; capital appreciation is the secondary objective.
 Under normal market conditions, the fund invests at least 80% of its net assets (including investment borrowings) in high yield debt securities that are rated below investment grade at the time of purchase or unrated securities deemed by the fund&#39;s advisor to be of comparable quality.",Fixed Income,High Yield Bonds,First Trust Advisors,NMS,XNAS,US33738D4088
IBB,iShares Nasdaq Biotechnology ETF,USD,"The investment seeks to track the investment results of the NASDAQ Biotechnology Index, which contains securities of companies listed on NASDAQ that are classified according to the Industry Classification Benchmark as either biotechnology or pharmaceuticals and that also meet other eligibility criteria determined by Nasdaq, Inc.
 The fund generally invests at least 90% of its assets in securities of the index and in depositary receipts representing securities of the index. It may invest the remainder of its assets in certain futures, options and swap contracts, cash and cash equivalents. It is non-diversified.",Health Care,Developed Markets,BlackRock Asset Management,NMS,XNAS,US4642875565
