symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
ETHE-EUR.SW,CoinShares Physical Ethereum,EUR,"The CoinShares Physical Ethereum ETP provides investors with exposure to the price of Ethereum (ETH), the second-largest cryptocurrency by market capitalization. The ETP is physically backed, meaning each unit represents a specific amount of Ethereum held in secure custody. CoinShares is a digital asset investment firm.",Alternatives,,CoinShares,EBS,XSWX,GB00BLD4ZM24
ETHE-USD.SW,CoinShares Physical Ethereum,USD,"CoinShares Physical Ethereum is an exchange-traded product (ETP) that provides investors with exposure to the price of Ethereum (ETH). The ETP is physically backed, meaning each unit is backed by a corresponding amount of Ethereum held in custody. It offers a regulated and accessible way to invest in Ethereum without directly holding the cryptocurrency.",Alternatives,,CoinShares,EBS,XSWX,GB00BLD4ZM24
ETHE.SW,CoinShares Physical Ethereum (ETH),CHF,"CoinShares Physical Ethereum (ETH) is an exchange-traded product (ETP) designed to offer investors exposure to the price of Ethereum. The ETP is physically backed by Ethereum held in secure custody, providing a straightforward and transparent way to invest in the cryptocurrency. CoinShares, the issuer, is headquartered in Jersey.",Alternatives,,CoinShares,EBS,XSWX,
ETHW.SW,WisdomTree Ethereum,EUR,"WisdomTree Ethereum is an exchange-traded product (ETP) designed to track the price of Ethereum. The ETP is physically backed by Ethereum, offering investors a simple and secure way to gain exposure to the cryptocurrency's performance, with WisdomTree being a global exchange-traded fund provider.",Alternatives,,WisdomTree Asset Management,EBS,XSWX,GB00BJYDH394
ETZ.SW,Easy ETF - BNP Paribas Easy STOXX Europe 600 UCITS ETF,EUR,"Easy ETF - BNP Paribas Easy STOXX Europe 600 UCITS ETF aims to replicate the performance of the STOXX Europe 600 Index. This ETF offers investors exposure to a broad range of large, mid, and small-cap companies across 17 European countries. BNP Paribas Asset Management, headquartered in Paris, France, manages the fund.",Financials,Developed Markets,BNP Paribas Asset Management,EBS,XSWX,
EUDV.SW,SPDR S&P Euro Dividend Aristocrats UCITS ETF,CHF,The objective of the SPDR S&P Euro Dividend Aristocrats UCITS ETF is to track the performance of certain high dividend-yielding equity securities issued by companies from within the Eurozone. It aims to do this by tracking the performance of the S&P Euro High Yield Dividend Aristocrats Index as closely as possible.,Financials,Developed Markets,State Street Global Advisors,EBS,XSWX,IE00B5M1WJ87
EUEUA.SW,UBS ETF - MSCI Europe UCITS ETF (hedged to EUR) A-acc,EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the MSCI Europe index.
The sub-fund will take an exposure on the component of its Index. The proportionate exposure by the sub-fund to the component securities will be substantially achieved either through direct investment or through the use of derivatives or through a combination of both techniques.",Equities,Developed Markets,UBS Asset Management,EBS,XSWX,LU1600334798
EUFM.SW,UBS ETF - MSCI EMU Select Factor Mix UCITS ETF (EUR) A-acc,EUR,"The UBS ETF – MSCI EMU Select Factor Mix UCITS ETF sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU Select Factor Mix Index (Net Return) (this sub-fund&#39;s ""Index"").
Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Equities,Developed Markets,UBS Asset Management,EBS,XSWX,LU1804202403
EUGBPA.SW,UBS ETF SICAV - MSCI EMU UCITS ETF,GBP,"UBS ETF SICAV - MSCI EMU UCITS ETF aims to track the performance of the MSCI EMU Index. This ETF provides investors with exposure to large and mid-cap equities across the Eurozone countries. UBS Asset Management, with headquarters in Zurich and Basel, Switzerland, manages the fund.",Equities,Developed Markets,UBS Asset Management,EBS,XSWX,
EUHD.SW,Invesco EURO STOXX High Dividend Low Volatility UCITS ETF,CHF,"The investment objective of the Fund is to generate income, together with capital growth which, before expenses, would correspond to, or track, the return on the Index. The Fund aims to achieve its objective by providing investors with exposure to companies within the Eurozone that historically have provided high dividend yields with lower volatility.",Equities,Developed Markets,Invesco Investment Management,EBS,XSWX,IE00BZ4BMM98
EUHI.SW,PIMCO Euro Short-Term High Yield Corporate Bond UCITS ETF EUR Income,EUR,"The investment objective of the Fund is to seek to provide a return that closely corresponds, before fees and expenses, to the total return of the BofA Merrill Lynch 0-5 Year Euro Developed Markets High Yield 2% Constrained Index.",Fixed Income,High Yield Bonds,PIMCO Global Advisors,EBS,XSWX,IE00BD8D5G25
EUMV.SW,Ossiam iSTOXX Europe Minimum Variance NR UCITS ETF 1C (EUR),EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the Ossiam Europe Minimum Variance Index Net Return.
 The index reflects the performance of a dynamic selection of the 300 most liquid stocks from the STOXX Europe 600 Index (the “Base Index”) which tracks the performance of 600 leading companies in major European industries in 18 European countries.",Equities,Developed Markets,OSSIAM,EBS,XSWX,LU0599612842
EUN.SW,iShares STOXX Europe 50 UCITS ETF EUR (Dist),CHF,"The fund is an exchange traded fund (ETF) that aims to track the performance of the STOXX? Europe 50 Index as closely as possible.
The ETF invests in physical index securities. The STOXX? Europe 50 Index offers exposure to 50 of the largest stocks from European developed countries, measured and weighted by free float market capitalisation. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Equities,Large Cap,BlackRock Asset Management,EBS,XSWX,IE0008470928
EUNE.SW,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),CHF,"The fund is an exchange traded fund (ETF) that aims to track the performance of the EURO STOXX? 50 Index as closely as possible.
The ETF invests in physical index securities. The EURO STOXX? 50 Index offers exposure to 50 of the largest stocks in the Euro zone. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Large Cap,BlackRock Asset Management,EBS,XSWX,IE00B53L3W79
EURCHA.SW,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Europe UCITS ETF(hedged CHF)A-acc,CHF,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Europe Index (Net Return) (this sub-fund&#39;s ""Index"").",Equities,,UBS Asset Management,EBS,XSWX,
EURE.SW,SPDR FTSE EPRA Europe ex UK Real Estate UCITS ETF,EUR,The objective of the Fund is to track the performance of the listed real estate market in Europe. It aims to do this by tracking the FTSE EPRA/NAREIT Developed Europe ex UK Index as closely as possible.,Equities,REITs,State Street Global Advisors,EBS,XSWX,IE00BSJCQV56
EUREUA.SW,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Europe UCITS ETF(EUR)A-dis,EUR,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Europe Index (Net Return) (this sub-fund&#39;s ""Index"").",Equities,,UBS Asset Management,EBS,XSWX,
EURPA.SW,UBS (Irl) ETF PLC - MSCI Europe Climate Paris Aligned UCITS ETF (EUR),EUR,"UBS (Irl) ETF PLC - MSCI Europe Climate Paris Aligned UCITS ETF (EUR) is an exchange-traded fund (ETF) that tracks the MSCI Europe Climate Paris Aligned Index. Managed by UBS (Irl) ETF PLC, it aims to provide exposure to European equities while aligning with the goals of the Paris Agreement on climate change. The UCITS structure indicates it adheres to European regulations for investment funds.",Equities,,,EBS,XSWX,
EURSRI.SW,UBS ETF (LU) MSCI EMU Socially Responsible UCITS ETF (EUR),EUR,"UBS ETF (LU) MSCI EMU Socially Responsible UCITS ETF (EUR) is an exchange-traded fund (ETF) that tracks the MSCI EMU (European Economic and Monetary Union) Socially Responsible Index. Managed by UBS ETF (LU), it offers exposure to Eurozone equities while adhering to specific environmental, social, and governance (ESG) criteria. The UCITS structure indicates it adheres to European regulations for investment funds.",Equities,,,EBS,XSWX,
EUSRS.SW,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Socially Responsible UCITS ETF(hedged CHF)A-acc,CHF,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Equities,,UBS Asset Management,EBS,XSWX,
EUSRT.SW,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Socially Responsible UCITS ETF(hedged CHF)A-dis,CHF,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Equities,,UBS Asset Management,EBS,XSWX,
EUSRU.SW,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Socially Responsible UCITS ETF(hedged USD)A-acc,USD,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Equities,,UBS Asset Management,EBS,XSWX,
EUUSA.SW,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Europe UCITS ETF(hedged USD)A-acc,USD,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Europe Index (Net Return) (this sub-fund&#39;s ""Index"").",Equities,,UBS Asset Management,EBS,XSWX,
EVAL.SW,SPDR MSCI Europe Value UCITS ETF EUR Acc,CHF,The objective of the fund is to track the performance of European equities with a higher weighting applied to equities exhibiting low valuation characteristics. It aims to do this by tracking the MSCI Europe Value Exposure Select Index as closely as possible.,Equities,Value,State Street Global Advisors,EBS,XSWX,IE00BSPLC306
EVOE.SW,BNP Paribas Easy Equity Low Vol Europe UCITS ETF Cap,EUR,"Replicate the performance of the BNP Paribas Equity Low Vol Europe TR* index (Bloomberg : BNPIFLVE index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Equities,,BNP Paribas Asset Management,EBS,XSWX,LU1377381717
EVOU.SW,BNP Paribas Easy Equity Low Vol US UCITS ETF Cap,EUR,"Rreplicate the performance of the BNP Paribas Equity Low Vol US TR index (Bloomberg: BNPIFLVU Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Equities,,BNP Paribas Asset Management,EBS,XSWX,LU1377381980
EXFN.SW,iShares EURO STOXX 50 ex-Financials UCITS ETF EUR (Acc),CHF,"The fund aims to track the performance of the EURO STOXX 50? ex-Financials Index as closely as possible.
The ETF invests in physical index securities. The EURO STOXX 50? ex-Financials Index offers exposure to the largest stocks in the Euro zone, excluding companies that are allocated to the industry Â¡Â®FinancialsÂ¡Â¯ according to the ICB (Industry Classification Benchmark). The index is free float market capitalisation weighted (free float market capitalization is the market value of a companyÂ¡Â¯s readily available outstanding shares). iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Alternatives,Developed Markets,BlackRock Asset Management,EBS,XSWX,IE00BD5J2G21
EXSB.SW,iShares DivDAX UCITS ETF (DE),CHF,"iShares DivDAXÂ® (DE) is an exchange traded fund (ETF) that aims to track the performance of the DivDAXÂ® Index as closely as possible. The ETF invests in physical index securities. The DivDAXÂ® Index offers exposure to the 15 stocks with the highest dividend yield within the DAXÂ® Index. The DAXÂ® Index consists of the 30 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange. Companies qualify if they are either domiciled in Germany or a minimum of 33% of their stock turnover is traded of the Frankfurt Stock Exchange and they are domiciled in an EU or EFTA country. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Equities,Large Cap,BlackRock Asset Management,EBS,XSWX,DE0002635273
FACH.SW,Invesco US High Yield Fallen Angels UCITS ETF (CHF Hdg),CHF,"The investment objective of the Fund is to provide investors with investment results which, before expenses, correspond to the price and yield performance of the Index.",Fixed Income,High Yield Bonds,Invesco Investment Management,EBS,XSWX,IE00BYVTN047
FEMC.SW,Fidelity EM Quality Income ETF,CHF,"Fidelity EM Quality Income ETF is an exchange traded fund incorporated in Ireland that seeks to provide total return by investing in global emerging markets equities with dividend paying potential and exhibiting quality characteristics. The fund focuses on companies demonstrating high profitability, strong balance sheets, and stable earnings. It is managed by Fidelity International.",Equities,Emerging Markets,Fidelity Investments,EBS,XSWX,
FEMR-USD.SW,Fidelity SRE EM Equity ETF,USD,,,,,EBS,XSWX,
FEMR.SW,Fidelity Ucits Icav - Fidelity Sustainable Research Enhanced Emerging Markets Equity Ucits Etf Fund,CHF,"Fidelity Ucits Icav - Fidelity Sustainable Research Enhanced Emerging Markets Equity Ucits Etf Fund invests in companies in emerging markets, using a research-enhanced approach that integrates sustainability considerations. The fund aims to outperform the MSCI Emerging Markets Index by selecting companies with attractive financial characteristics and strong ESG (Environmental, Social, and Governance) profiles. The fund is managed by Fidelity International and is domiciled in Ireland.",Equities,Emerging Markets,Fidelity Investments,EBS,XSWX,
FGLR-USD.SW,Fidelity SRE Global Equity ETF,USD,,,,,EBS,XSWX,
FGQC.SW,Fidelity Global Quality Income UCITS ETF CHF Hedged Inc,CHF,"The investment objective of the Sub-Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects, before fees and expenses, the return of the Index (or such other index determined by the Directors from time to time as being able to track substantially the same market as the Index).",Alternatives,Developed Markets,Fidelity Investments,EBS,XSWX,IE00BYV1YF22
FGQD-USD.SW,Fidelity Glb Qual Inc ETF,USD,Fidelity Glb Qual Inc ETF is an exchange-traded fund (ETF) that seeks to provide investment results that correspond to the performance of a global equity index that emphasizes quality income. It is managed by Fidelity and listed on the SIX Swiss Exchange. The fund aims to deliver income and capital appreciation through a diversified portfolio of high-quality global stocks.,Alternatives,Developed Markets,Fidelity Investments,EBS,XSWX,
FGQD.SW,Fidelity Global Quality Income ETF Inc,CHF,"The fund&#39;s?objective is to provide investors with a total return, taking into account both capital and income returns, which reflects, before fees and expenses, the return of the Fidelity?Global Quality Income Index. For full details of the objectives please refer to the Key Investor Information Document (KIID)?and the Prospectus.",Alternatives,Developed Markets,Fidelity Investments,EBS,XSWX,IE00BYXVGZ48
FIND.SW,MULTI-UNITS LUXEMBOURG - Lyxor STOXX Europe 600 Financial Services UCITS ETF 2,CHF,"The investment objective of Lyxor Index Fund â Lyxor Stoxx Europe 600 Financial Services UCITS ETF (the âSubFundâ)
is to track the upward and the downward evolution of the STOXXÂ® Europe 600 Financial Services Net Total
Return index (the âIndexâ) denominated in Euros and representative of the performance of large European companies in
the financial services sector, while minimising the volatility of the difference between the return of the Sub-Fund and the
return of the Index.
The anticipated level of the Tracking error under normal market conditions is expected to be 0.50%.",Financials,Developed Markets,Lyxor International Asset Management,EBS,XSWX,
FLEQ.SW,Franklin LibertyQ European Equity UCITS ETF,EUR,"The objective of the Sub-Fund is to provide exposure to large and mid-capitalisation stocks in Europe. In order to seek to achieve the Sub-Fundâs investment objective, the Investment Manager will aim to replicate the Index by holding all of the Index Securities in a similar proportion to their weighting in the Index. However, where full replication of the Index is not reasonably possible (for example as a result of the number of securities or the illiquidity of certain securities within the Index), the Sub-Fund will use the optimisation methodology to select Index Securities in order to build a representative portfolio that provides a return that is comparable to that of the Index but which may not track the Index with the same degree of accuracy as an investment vehicle replicating the entire Index may. Consequently, the Sub-Fund may, over certain periods, only hold a sub-set of the Index Securities.",Alternatives,Developed Markets,Franklink Templeton Investments,EBS,XSWX,IE00BFWXDW46
FLOT.SW,iShares II Public Limited Company - iShares $ Floating Rate Bond UCITS ETF,USD,"The iShares $ Floating Rate Bond UCITS ETF, managed by BlackRock, aims to track the investment results of an index composed of US dollar-denominated, investment-grade floating rate notes. The ETF provides exposure to a diversified portfolio of floating rate bonds, where the interest rate adjusts periodically based on a benchmark rate. BlackRock is headquartered in New York City.",Fixed Income,Corporate Bonds,BlackRock Asset Management,EBS,XSWX,
FLQA.SW,Franklin Libertyshares ICAV - Franklin Libertyq Ac Asia Ex Japan Ucits Etf,USD,"The Franklin LibertyQ AC Asia ex Japan UCITS ETF seeks to provide investment results that correspond generally to the performance of an index of Asia-Pacific stocks excluding Japan. Managed by Franklin Templeton, the ETF selects stocks based on quality factors, such as profitability, earnings quality, and management expertise. Franklin Templeton is headquartered in San Mateo, California.",Fixed Income,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,
FLWR.SW,Rize UCITS ICAV - Rize Medical Cannabis & Life Sci ETF,CHF,The investment objective of the Fund is to provide exposure to publicly-listed companies that are involved in the medical cannabis and cannabis-related life sciences industry,Health Care,,Davy Global Fund Management,EBS,XSWX,IE00BJXRZ273
FLXB.SW,Franklin FTSE Brazil UCITS ETF,USD,The objective of the Sub-Fund is to provide exposure to large and midcapitalisation stocks in Brazil.,Fixed Income,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,IE00BHZRQY00
FLXC.SW,Franklin FTSE China UCITS ETF,USD,The objective of the Sub-Fund is to provide exposure to large and midcapitalisation stocks in China.,Fixed Income,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,IE00BHZRR147
FLXD.SW,Franklin LibertyQ European Dividend UCITS ETF,EUR,Franklin LibertyQ European Dividend UCITS ETF is a sub-fund of the Franklin LibertyShare ICAV. The sub fund seeks to provide exposure to high quality large and mid-capitalisation stocks with high and persistent dividend income in developed countries in Europe.,Equities,Developed Markets,Franklink Templeton Investments,EBS,XSWX,IE00BF2B0L69
FLXE-USD.SW,Frk LQ Emerging Mkts UCITS ETF,USD,"Frk LQ Emerging Mkts UCITS ETF is a UCITS compliant Exchange Traded Fund. The ETF provides exposure to emerging market equities, tracking an index. The ETF follows a quantitative investment strategy and trades in USD on the Swiss Stock Exchange.",Equities,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,
FLXE.SW,Franklin Libertyshares Icav - Franklin LibertyQ Emerging Markets Ucits Etf,CHF,"The Franklin LibertyQ Emerging Markets UCITS ETF seeks to track the performance of an index of emerging market stocks, employing a quality-focused investment strategy. Managed by Franklin Templeton, the ETF selects stocks based on factors like profitability, earnings quality, and management expertise. Franklin Templeton is headquartered in San Mateo, California.",Equities,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,
FLXG-USD.SW,FLQ Global Eqty UCITS ETF,USD,"FLQ Global Eqty UCITS ETF is a UCITS compliant Exchange Traded Fund. This ETF tracks a global equity index, employing a quantitative strategy for stock selection. The ETF trades in USD on the Swiss Stock Exchange.",Equities,Developed Markets,Franklink Templeton Investments,EBS,XSWX,
FLXI.SW,Franklin FTSE India UCITS ETF,USD,The objective of the Sub-Fund is to provide exposure to large and midcapitalisation stocks in India.,Equities,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,IE00BHZRQZ17
FLXK.SW,Franklin Libertyshares ICAV - Franklin Ftse Korea Ucits ETF,USD,The objective of the Sub-Fund is to provide exposure to large and midcapitalisation stocks in South Korea.,Equities,Emerging Markets,Franklink Templeton Investments,EBS,XSWX,
FLXU-USD.SW,Frk LQ US Equity UCITS ETF,USD,"Frk LQ US Equity UCITS ETF is a UCITS compliant Exchange Traded Fund. It provides exposure to US equities, and tracks a specific US equity index. The ETF follows a quantitative investment strategy and trades in USD on the Swiss Stock Exchange.",Equities,Developed Markets,Franklink Templeton Investments,EBS,XSWX,
FLXU.SW,Franklin LibertyQ U.S. Equity UCITS ETF,CHF,Franklin LibertyQ U.S. Equity UCITS ETF is a sub-fund of the Franklin LibertyShare ICAV. The sub fund seeks to provide exposure to large and mid-capitalisation stocks in the U.S.,Equities,Developed Markets,Franklink Templeton Investments,EBS,XSWX,IE00BF2B0P08
FLXX.SW,Franklin LibertyShares ICAV - Franklin LibertyQ Global Dividend UCITS ETF,USD,"The Franklin LibertyQ Global Dividend UCITS ETF aims to track the performance of an index composed of global dividend-paying stocks. Managed by Franklin Templeton, the ETF selects stocks based on quality and dividend yield, aiming to deliver income and capital appreciation. Franklin Templeton is headquartered in San Mateo, California.",Equities,Developed Markets,Franklink Templeton Investments,EBS,XSWX,
FOOD.SW,Lyxor Index Fund - Lyxor Stoxx Europe 600 Food & Beverage UCITS ETF,CHF,"Lyxor Stoxx Europe 600 Food & Beverage UCITS ETF is an exchange-traded fund incorporated in France. The ETF tracks the STOXX Europe 600 Food & Beverage index, a free-float market capitalization weighted index representing the Food & Beverage sector of the STOXX Europe 600 index. Lyxor Index Fund is headquartered in France.",Consumer Staples,Developed Markets,Lyxor International Asset Management,EBS,XSWX,LU1834985845
FSEM-USD.SW,FIDELITY SUS USD EM BD - Inc,USD,"FIDELITY SUS USD EM BD - Inc is a Fidelity fund that invests in sustainable emerging market bonds, denominated in USD. The fund's objective is to generate income, and it incorporates environmental, social, and governance (ESG) factors into its investment process. Fidelity Investments is headquartered in Boston, Massachusetts.",Fixed Income,Emerging Markets,Fidelity Investments,EBS,XSWX,
FSEM.SW,Fidelity Ucits II ICAV - Fidelity Sustainable USD Em Bond Ucits ETF,CHF,"Fidelity Ucits II ICAV - Fidelity Sustainable USD Em Bond Ucits ETF is an exchange-traded fund. It invests in USD-denominated emerging market bonds, screened based on ESG criteria. The fund aims to provide income and capital appreciation.",Fixed Income,Emerging Markets,Fidelity Investments,EBS,XSWX,
FSMF-USD.SW,FIDELITY SUS G CORP MF -INC,USD,"FIDELITY SUS G CORP MF -INC is a Fidelity fund that invests in sustainable global corporate debt. The fund aims to generate income and incorporates environmental, social, and governance (ESG) considerations into its investment selection. Fidelity Investments is headquartered in Boston, Massachusetts.",Fixed Income,Corporate Bonds,Fidelity Investments,EBS,XSWX,
FSMF.SW,Fidelity Ucits II ICAV - Fidelity Sustainable Global Corporate Bond Multifactor Ucits ETF,CHF,"Fidelity Ucits II ICAV - Fidelity Sustainable Global Corporate Bond Multifactor Ucits ETF is an exchange-traded fund (ETF). The ETF seeks to provide investment results that correspond to the performance of the Fidelity Sustainable Global Corporate Bond Multifactor Index. The fund invests in a diversified portfolio of global corporate bonds while incorporating environmental, social, and governance (ESG) factors.",Fixed Income,Corporate Bonds,Fidelity Investments,EBS,XSWX,
FTAD.SW,SPDR FTSE UK All Share UCITS ETF GBP (Dist),CHF,"The investment seeks to replicate, net of expenses, the FTSE All-Share Index.
 The fund will invest majority of the assets into the shares comprise the index. The index is a market capitalisation weighted index representing the performance of equities of all eligible companies listed on the London Stock Exchange&#39;s main market, which pass screening for size and liquidity, in accordance with the Index methodology. The FTSE All-Share Index covers the combined universes of the FTSE 100, FTSE 250 and FTSE Small Cap Index and covers approximately 98% of the market capitalisation of the UK market.",Financials,Large Cap,State Street Global Advisors,EBS,XSWX,IE00BD5FCF91
FTAL.SW,SPDR FTSE UK All Share UCITS ETF Acc,CHF,"The investment seeks to replicate, net of expenses, the FTSE All-Share Index.
 The fund will invest majority of the assets into the shares comprise the index. The index is a market capitalisation weighted index representing the performance of equities of all eligible companies listed on the London Stock Exchange&#39;s main market, which pass screening for size and liquidity, in accordance with the Index methodology. The FTSE All-Share Index covers the combined universes of the FTSE 100, FTSE 250 and FTSE Small Cap Index and covers approximately 98% of the market capitalisation of the UK market.",Financials,Large Cap,State Street Global Advisors,EBS,XSWX,IE00BD5FCF91
FUSC-USD.SW,Fidelity US Qual Income-Acc,USD,,,,,EBS,XSWX,
FUSC.SW,Fidelity US Quality Income ETF Acc,CHF,"The fund&#39;s objective is to provide investors with?a total return, taking into account both capital and income returns, which reflects, before fees and expenses, the return of the?Fidelity?US Quality Income Index. For full details of the objectives please refer to the Key Investor Information Document (KIID)?and the Prospectus.",Financials,Large Cap,Fidelity Investments,EBS,XSWX,IE00BYXVGY31
FUSD.SW,Fidelity US Quality Income ETF Inc,USD,"The fund&#39;s objective is to provide investors with?a total return, taking into account both capital and income returns, which reflects, before fees and expenses, the return of the?Fidelity?US Quality Income Index. For full details of the objectives please refer to the Key Investor Information Document (KIID)?and the Prospectus.",Equities,Large Cap,Fidelity Investments,EBS,XSWX,IE00BYXVGX24
FXC.SW,iShares Public Limited Company - iShares China Large Cap UCITS ETF,USD,"The iShares China Large Cap UCITS ETF is designed to track the investment results of an index composed of the largest Chinese companies that are available to international investors. The ETF provides exposure to the performance of the Chinese equity market. iShares is a provider of exchange-traded funds (ETFs) managed by BlackRock, headquartered in New York.",Equities,Large Cap,BlackRock Asset Management,EBS,XSWX,
GBRE.SW,SPDR Dow Jones Global Real Estate UCITS ETF,CHF,The objective of the SPDR Dow Jones Global Real Estate ETF is to track the performance of the global listed real estate securities market. It aims to do this by tracking the Dow Jones Global Select Real Estate Securities Index as closely as possible.,Real Estate,REITs,State Street Global Advisors,EBS,XSWX,IE00B8GF1M35
GCLE.SW,Invesco Markets II Plc - Invesco Global Clean Energy Ucits ETF,USD,"Invesco Markets II Plc - Invesco Global Clean Energy Ucits ETF seeks to track the investment results of the WilderHill New Energy Global Innovation Index. The fund invests in companies involved in clean energy and associated technologies. Invesco is headquartered in Atlanta, GA.",Energy,,Invesco Investment Management,EBS,XSWX,
GCVB.SW,SPDR Refinitiv Global Convertible Bond UCITS ETF,CHF,The objective of the SPDR Thomson Reuters Global Convertible Bond UCITS ETF is to track the performance of the investable global convertible bond market. It aims to do this by tracking the Thomson Reuters Qualified Global Convertible Index as closely as possible.,Fixed Income,,State Street Global Advisors,EBS,XSWX,IE00BNH72088
GCVC.SW,SPDR Refinitiv Global Convertible Bond CHF Hdg UCITS ETF (Acc),CHF,The objective of the SPDR Thomson Reuters Global Convertible Bond UCITS ETF is to track the performance of the investable global convertible bond market. It aims to do this by tracking the Thomson Reuters Qualified Global Convertible Index as closely as possible.,Fixed Income,,State Street Global Advisors,EBS,XSWX,IE00BDT6FP91
GCVE.SW,Refinitiv Qualified Global Convertible Monthly Hedged (EUR) Index,EUR,The objective of the SPDR Thomson Reuters Global Convertible Bond UCITS ETF is to track the performance of the investable global convertible bond market. It aims to do this by tracking the Thomson Reuters Qualified Global Convertible Index as closely as possible.,Fixed Income,,State Street Global Advisors,EBS,XSWX,
GDIG.SW,VanEck Vectors Global Mining UCITS ETF A USD,CHF,VanEck Vectors Global Mining UCITS ETF (GDIG) is a UCITS-compliant exchange-traded fund that invests in a portfolio of equity securities with the aim of providing investment returns that closely track the performance of the EMIX Global Mining Constrained Weights Index.,Materials,,VanEck Asset Management,EBS,XSWX,IE00BDFBTQ78
GDX.SW,VanEck Vectors Gold Miners UCITS ETF,CHF,"The Fund&#39;s investment objective is to track, before fees and expenses, the price and yield performance of the NYSE Arca Gold Miners Index (the Index). In order to seek to achieve its investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consists of all or substantially all of the component securities of the Index. The Index is a modified market capitalisation weighted index primarily comprised of publicly traded companies involved in the mining for gold and silver. The weight of companies whose revenues are more significantly exposed to silver mining will not exceed 20% of the Index. Furthermore, at each quarterly review, the weight of any single component stock may not account for more than 20% of the total value of the Index.",Materials,,VanEck Asset Management,EBS,XSWX,IE00BQQP9F84
