symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
FXC.AS,iShares China Large Cap UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the FTSE China 50 Index.
The FTSE China 50 Index is designed to represent the performance of the largest companies in the China equity market that are available to international investors. The Benchmark Index consists of 50 of the largest and most liquid Chinese companies listed on the Stock Exchange of Hong Kong, ranked by total market capitalisation. The Benchmark Index is free-float market capitalisation weighted and individual constituents are capped at a maximum of 9% of the Benchmark Index. All companies that have a weight greater than 4.5% are capped in aggregate at 38% of the Benchmark Index. The Benchmark Index rebalances on a quarterly basis.",Equities,Large Cap,BlackRock Asset Management,AMS,XAMS,IE00B02KXK85
FXEU.AS,First Trust FactorFX UCITS ETF Class C EUR,EUR,The Fundâs investment objective is to deliver to investors total returns with lower correlation to the broader equity and bond markets over the medium to long term through its exposure to global currencies and related markets.,Currencies,,First Trust Advisors,AMS,XAMS,IE00BD5HBQ97
FXGD.AS,FinEx Physically Gold ETF (USD),EUR,"The investment objective of the fund is to deliver the total net return of the reference index (the LBMA Gold London AM Fixing), minus the fees and costs of the fund. The reference index is denominated in USD.",Commodities,,FinEx Capital Management,AMS,XAMS,
GAGU.AS,Amundi Index Solutions - Amundi Index Barclays Global Agg 500M,USD,"Amundi Index Solutions - Amundi Index Barclays Global Agg 500M is a sub-fund of Amundi Index Solutions, designed to replicate the performance of the Barclays Global Aggregate 500 Million index. The fund aims to provide investors with broad exposure to the global investment-grade bond market, while adhering to specific size criteria for included securities. Amundi is a large European asset manager headquartered in Paris, France.",Fixed Income,Investment Grade Bonds,Amundi Asset Management,AMS,XAMS,
GGOU.AS,Amundi Index Solutions - Amundi Index J.P. Morgan GBI Global Govies UCITS ETF DR,USD,"The objective of this Sub-fund is to follow as consistently as possible the performance of the JP Morgan GBI Global IGand to minimize the difference between its performance and that of the Index. To reach this objective, the Sub-Fund will invest in securities sampled from the Index which may lead to an increase of the tracking error.
Within the framework of this two-tiered sampling method, the Investment Manager will use the following approaches:
- A portfolio optimisation carried out by matching modified duration both in terms of maturity and of geographical allocation;
- A bond picking process aiming to select the best bonds in term of relative value.",Fixed Income,Government Bonds,Amundi Asset Management,AMS,XAMS,LU1437016204
GLDU.AS,Multi Units Luxembourg - Lyxor MSCI ACWI Gold UCITS ETF,USD,"The investment seeks to track the price and yield performance, before fees and expense, of the NYSE Arca Gold BUGS (HUI) index.
 The index is composed of gold mining companies. It reflects short-term price movements in the price of gold by firms in the index.",Materials,,Lyxor International Asset Management,AMS,XAMS,
GLOW.AS,SPDR STOXX Global Low Volatility UCITS ETF USD UnHgd C,EUR,The investment objective of the Fund is to track the performance of global equity securities in Developed Markets which historically have exhibited low volatility characteristics.,Alternatives,Developed Markets,State Street Global Advisors,AMS,XAMS,
GOVA.AS,SPDR Bloomberg Barclays Euro Government Bond UCITS ETF EUR Acc,EUR,The objective of the SPDR Barclays Euro Government Bond UCITS ETF is to track the performance of the Eurozone government bond market. It aims to do this by tracking the Barclays Euro Treasury Bond Index as closely as possible.,Fixed Income,Government Bonds,State Street Global Advisors,AMS,XAMS,IE00B3S5XW04
GOVT.AS,iShares $ Treasury Bond UCITS ETF USD (Dist),USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the ICE U.S. Treasury Core Bond Index.",Fixed Income,Treasury Bonds,BlackRock Asset Management,AMS,XAMS,IE00BK95B138
GSCE.AS,BNP Paribas Easy Energy & Metals Enhanced Roll UCITS ETF EUR Cap,EUR,"The Fund seeks to replicate (with a maximum tracking error* of 1%) the performance of the BNP Paribas Energy & Metals Enhanced Roll (TR) (the Â«IndexÂ») by investing in a substitute basket, composed of, inter alia, shares of companies, debt securities or cash (synthetic replication).",Commodities,,BNP Paribas Asset Management,AMS,XAMS,LU1291109616
GSPX.AS,iShares VII Public Limited Company - iShares Core S&P 500 UCITS ETF,GBP,"The iShares Core S&P 500 UCITS ETF is an exchange-traded fund managed by BlackRock Asset Management Ireland Limited. It seeks to track the investment results of an index composed of large-capitalization U.S. equities, representing the S&P 500 index.",,Large Cap,BlackRock Asset Management,AMS,XAMS,
HKDE.AS,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Hong Kong UCITS ETF(HKD)A-dis,EUR,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Hong Kong Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Alternatives,Emerging Markets,UBS Asset Management,AMS,XAMS,
I500.AS,iShares S&P 500 Swap UCITS ETF USD (Acc),USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both
capital and income returns, which reflects the net total return of the S&P 500 Index.",Financials,Large Cap,BlackRock Asset Management,AMS,XAMS,IE00BMTX1Y45
IAEA.AS,iShares AEX UCITS ETF EUR (Acc),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the AEX-Index? as closely as possible.
The ETF invests in physical index securities. The AEX-Index? offers exposure to the 25 most traded stocks which are listed on NYSE Euronext Amsterdam. The index is weighted by modified free float market capitalisation. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M62Y33
IAEX.AS,iShares AEX UCITS ETF EUR (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the AEX-IndexÂ®. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the AEX-IndexÂ®, this Fundâs Benchmark Index. The Fund intends to replicate the constituents of the Benchmark Index by holding all the securities comprising the Benchmark Index in a similar proportion to their weightings in the Benchmark Index.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M62Y33
IAPD.AS,iShares Asia Pacific Dividend UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Dow Jones Asia/Pacific Select Dividend 30 Index as closely as possible.
The ETF invests in physical index securities. The Dow Jones Asia/Pacific Select Dividend 30 Index offers exposure to the 30 highest dividend-paying stocks from developed countries in Asia/Pacific. Only companies are included that have a non-negative historical three-year dividend-per-share growth rate and an average dividend to earnings-per-share ratio of less than 85%. The index is weighted according to dividend yield. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B14X4T88
IASP.AS,iShares Asia Property Yield UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the FTSE EPRA/NAREIT Developed Asia Dividend+ Index as closely as possible.
The ETF invests in physical index securities. The FTSE EPRA/NAREIT Developed Asia Dividend+ Index offers exposure to listed real estate companies and Real Estate Investment Trusts (REITS) from developed Asian countries, which have a one-year forecast dividend yield of 2% or greater. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Real Estate,REITs,BlackRock Asset Management,AMS,XAMS,IE00B1FZS244
IBCI.AS,iShares &#226&#130&#172 Inflation Linked Govt Bond UCITS ETF EUR (Acc),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return on the Government inflation linked bonds of the EMU. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consist of the component securities of the Bloomberg Barclays Euro Government Inflation Linked Bond Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IBCX.AS,iShares &#226&#130&#172 Corp Bond Large Cap UCITS ETF EUR (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the total return of the Markit iBoxx EUR Liquid Corporates Large Cap Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consist of the component securities of the Markit iBoxx EUR Liquid Corporates Large Cap Index, this Fundâs Benchmark Index.",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,
IBGL.AS,iShares &#226&#130&#172 Govt Bond 15-30yr UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Barclays Euro Government Bond 15-30 Year Term Index as closely as possible.
The ETF invests in physical index securities. The Barclays Euro Government Bond 15-30 Year Term Index offers exposure to Euro denominated investment grade government bonds issued by EMU member states with an original term between 26 and 33 years. Only bonds with a minimum calculated life of 15 years and?a minimum amount outstanding of â¬2 billion are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IBGM.AS,iShares &#226&#130&#172 Govt Bond 7-10yr UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Barclays Euro Government Bond 10 Year Term Index as closely as possible.
The ETF invests in physical index securities. The Barclays Euro Government Bond 10 Year Term Index offers exposure to Euro denominated investment grade government bonds issued by EMU member states with an original term between 9.5 and 10.5 years. Only bonds with a minimum calculated life of seven years and?a minimum amount outstanding of â¬2 billion are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IBGS.AS,iShares &#226&#130&#172 Govt Bond 1-3yr UCITS ETF EUR (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return on EMU government bonds. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consist of the component securities of the Bloomberg Barclays Euro Government Bond 1-3 Year Term Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IBGX.AS,iShares &#226&#130&#172 Govt Bond 3-5yr UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Barclays Euro Government Bond 5 Year Term Index as closely as possible.
The ETF invests in physical index securities. The Barclays Euro Government Bond 5 Year Term Index offers exposure to Euro denominated investment grade government bonds issued by EMU member states with an original term between 4.5 and 5.5 years. Only bonds with a minimum calculated life of three years and?a minimum amount outstanding of â¬2 billion are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IBTS.AS,iShares $ Treasury Bond 1-3yr UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the ICE U.S. Treasury 1-3 Year Bond Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consist of the component securities of the ICE U.S. Treasury 1-3 Year Bond Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Fixed Income,Treasury Bonds,BlackRock Asset Management,AMS,XAMS,IE00BYXPSP02
IBZL.AS,iShares MSCI Brazil UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Brazil Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the MSCI Brazil Index, this Fundâs Benchmark Index. The Fund intends to replicate the constituents of the Benchmark Index by holding all the securities comprising the Benchmark Index in a similar proportion to their weightings in the Benchmark Index.",,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M63516
ICHD.AS,iShares MSCI China UCITS ETF USD Dist,USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI China Index.",,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00BJ5JPG56
ICHN.AS,iShares MSCI China UCITS ETF USD Acc,USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI China Index.",,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00BJ5JPG56
ICOV.AS,iShares III Public Limited Company - iShares Euro Covered Bond UCITS ETF,EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Markit iBoxx € Covered Index as closely as possible.
The ETF invests in physical index securities. The Markit iBoxx € Covered Index offers exposure to Euro denominated covered bonds?with investment grade rating. Only bonds with a minimum remaining time to maturity of one year and?a minimum amount outstanding of €1 billion are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,
IDJG.AS,iShares Euro Total Market Growth Large UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the EURO STOXX? Total Market?Growth Large Index as closely as possible.
The ETF invests in physical index securities. The EURO STOXX? Total Market?Growth Large Index offers exposure to large cap Euro zone growth stocks, determined by the following six factors: Projected price/earnings (P/E) ratio, projected earnings growth, trailing P/E ratio, trailing earnings growth, price/book (P/B) ratio, and dividend yield. It is a sub index of the STOXX? Total Market Index (TMI). iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Information Technology,Growth,BlackRock Asset Management,AMS,XAMS,IE00B0M62V02
IDJV.AS,iShares Euro Total Market Value Large UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the EURO STOXX? TMI Value Large Index as closely as possible.
The ETF invests in physical index securities. The EURO STOXX? TMI Value Large Index offers exposure to large cap Euro zone value stocks, determined by the following six factors: Projected price/earnings (P/E) ratio, projected earnings growth, trailing P/E ratio, trailing earnings growth, price/book (P/B) ratio, and dividend yield. It is a sub index of the STOXX? Total Market Index (TMI). iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Information Technology,Value,BlackRock Asset Management,AMS,XAMS,IE00B0M62T89
IDSE.AS,iShares MSCI Europe SRI UCITS ETF USD (Acc),USD,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Europe SRI Select Reduced Fossil Fuel Index.
In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that so far as possible and practicable consists of the component securities of the MSCI Europe SRI Select Reduced Fossil Fuel Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Information Technology,,BlackRock Asset Management,AMS,XAMS,IE00B52VJ196
IDVY.AS,iShares Euro Dividend UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the EURO STOXX? Select Dividend 30 Index as closely as possible.
The ETF invests in physical index securities. The EURO STOXX? Select Dividend 30 Index offers exposure to the 30 highest dividend-paying Euro zone stocks from each country out of the EURO STOXX? Index. Only companies are included that have a non-negative historical five-year dividend-per-share growth rate and a dividend to earnings-per-share ratio of less than or equal to 60%. The index is weighted according to net dividend yield. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Value,BlackRock Asset Management,AMS,XAMS,IE00B0M62S72
IEAC.AS,iShares Core &#226&#130&#172 Corp Bond UCITS ETF EUR (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the Bloomberg Barclays Euro Corporate Bond Index. In order to achieve this investment objective, the investment policy of this Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consists of the component securities of the Bloomberg Barclays Euro Corporate Bond Index, this Fundâs Benchmark Index.",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,
IEAG.AS,iShares € Aggregate Bond UCITS ETF EUR (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the Bloomberg Barclays Euro Aggregate Bond Index. In order to achieve this investment objective, the investment policy of this Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consists of the component securities of the Bloomberg Barclays Euro Aggregate Bond Index, this Fund’s Benchmark Index.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IEER.AS,iShares MSCI Eastern Europe Capped UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI EM Eastern Europe 10/40 Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the MSCI EM Eastern Europe 10/40 Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index",Information Technology,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M63953
IEGA.AS,iShares Core &#226&#130&#172 Govt Bond UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Barclays Euro Treasury Bond Index as closely as possible.
The ETF invests in physical index securities. The Barclays Euro Treasury Bond Index offers exposure to Euro denominated investment grade government bonds publicly issued in the Eurobond and Euro zone domestic markets. Only bonds with a minimum remaining time to maturity of one year and?a minimum amount outstanding of â¬300 million are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IEGE.AS,iShares III Public Limited Company - iShares Euro Government Bond 0-1yr UCITS ETF,EUR,"iShares Euro Government Bond 0-1yr UCITS ETF is an exchange-traded fund that aims to track the investment results of an index composed of Eurozone government bonds with maturities between 0 and 1 year. The ETF provides investors with exposure to a portfolio of short-term, euro-denominated government debt, offering a relatively low-risk investment option. iShares is a brand of BlackRock, and its ETFs are managed from its offices globally.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IEGY.AS,iShares € Govt Bond 5-7yr UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Barclays Euro Government 5-7 Year Term Index as closely as possible.
The ETF invests in physical index securities. The Barclays Euro Government 5-7 Year Term Index offers exposure to Euro denominated investment grade government bonds issued by EMU member states with a calculated life between five and seven years. Only bonds with an original term between 5.5 and 10.25 years and?a minimum amount outstanding of €2 billion are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IEGZ.AS,iShares III Public Limited Company - iShares Euro Government Bond 10-15yr UCITS ETF,EUR,"The iShares Euro Government Bond 10-15yr UCITS ETF aims to replicate the performance of an index composed of Eurozone government bonds with maturities between 10 and 15 years. This ETF offers investors exposure to a portfolio of longer-term, euro-denominated government debt, which can be more sensitive to interest rate changes. iShares is a brand of BlackRock, a global investment management firm headquartered in New York City.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,
IEMA.AS,iShares MSCI EM UCITS ETF USD (Acc),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Emerging Markets Index as closely as possible.
The ETF invests in physical index securities. The MSCI Emerging Markets Index offers exposure to stocks from emerging markets world wide which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B4L5YC18
IEMM.AS,iShares MSCI EM UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Emerging Markets Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the MSCI Emerging Markets Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Financials,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B4L5YC18
IESE.AS,iShares MSCI Europe SRI UCITS ETF EUR (Acc),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Europe SRI Select Reduced Fossil Fuel Index.
In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that so far as possible and practicable consists of the component securities of the MSCI Europe SRI Select Reduced Fossil Fuel Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B52VJ196
IEUX.AS,iShares MSCI Europe ex-UK UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Europe ex UK Index as closely as possible.
The ETF invests in physical index securities. The MSCI Europe ex UK Index offers exposure to stocks from developed European countries excluding UK which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B14X4N27
IFFF.AS,iShares MSCI AC Far East ex-Japan UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI AC Far East ex-Japan Index. In order to achieve its investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consists of the component securities of the MSCI AC Far East exJapan Index, this Fundâs Benchmark Index. The Fund intends to replicate the constituents of the Benchmark Index by holding all the securities comprising the Benchmark Index in a similar proportion to their weightings in the Benchmark Index",Financials,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M63730
IFFI.AS,iShares MSCI AC Far East ex-Japan UCITS ETF USD Acc,USD,"The Fund aims to invest so far as possible and practicable in the fixed income (FI) securities (such as bonds) that make up the Index and comply with its credit rating requirements.
If the credit ratings of the FI securities are downgraded, the Fund may continue to hold these until they cease to form part of the Index and it is practicable to sell the position.",Fixed Income,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M63730
IFRB.AS,iShares France Govt Bond UCITS ETF EUR (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the Bloomberg Barclays France Treasury Bond Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of government bonds, that as far as possible and practicable consist of the component securities of the Bloomberg Barclays France Treasury Bond Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,IE00B7LGZ558
IGAE.AS,Ishares VI PLC - Ishares J.P. Morgan $ EM Investment Grade Bond UCITS ETF,USD,"This iShares ETF aims to track the performance of an index composed of USD-denominated investment-grade corporate bonds issued in emerging markets. It offers exposure to the debt of companies in developing economies that have met specific credit rating requirements. iShares is managed by BlackRock, which is headquartered in New York City.",Fixed Income,Investment Grade Bonds,BlackRock Asset Management,AMS,XAMS,
IGEM.AS,Ishares Vi Plc - Emerging Markets Investment Grade Bond UCIT Fund,USD,"This iShares ETF tracks an index composed of investment-grade bonds issued in emerging markets, denominated in various currencies. It aims to provide diversified exposure to the debt of emerging market countries. iShares is managed by BlackRock, headquartered in New York City.",Fixed Income,Investment Grade Bonds,BlackRock Asset Management,AMS,XAMS,
IGLE.AS,iShares Global Govt Bond UCITS ETF EUR Hedged (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Citigroup Group-of-Seven (G7) Index as closely as possible.
The ETF invests in physical index securities. The Citigroup Group-of-Seven (G7) Index offers exposure to government bonds from G7 countries: Canada, France, Germany, Italy, Japan, United Kingdom and United States. Only investment grade bonds with a minimum remaining time to maturity of one year are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Government Bonds,BlackRock Asset Management,AMS,XAMS,IE00B3F81K65
IGSG.AS,iShares Dow Jones Global Sustainability Screened UCITS ETF USD (Acc),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Dow Jones Sustainability World?Enlarged Index ex Alcohol, Tobacco, Gambling, Armaments &?Firearms and Adult Entertainment Index as closely as possible.
The ETF invests in physical index securities. The Dow Jones Sustainability World?Enlarged Index ex Alcohol, Tobacco, Gambling, Armaments?& Firearms and Adult Entertainment Index?consists of the?top 20% of the largest 2500 global sustainability companies of the Dow Jones Global Total Stock Market Index. The companies are selected for the index based on long term economic, environmental and social criteria. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Alternatives,,BlackRock Asset Management,AMS,XAMS,IE00B57X3V84
