symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
EMIF,iShares Emerging Markets Infrastructure ETF,USD,"The investment seeks to track the investment results of the S&P Emerging Markets Infrastructure IndexTM, which is designed to track the performance of 30 of the largest publicly listed companies in the infrastructure industry in emerging markets.
 The fund generally will invest at least 90% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the index. It is non-diversified.",Equities,Emerging Markets,BlackRock Asset Management,NGM,XNAS,US4642882165
EMXC,iShares MSCI Emerging Markets ex China ETF,USD,"The investment seeks to track the investment results of the MSCI Emerging Markets ex China Index (the ""underlying index"").
 The fund generally will invest at least 90% of its assets in the component securities (including indirect investments through an underlying fund) of the underlying index. The underlying index is a free float-adjusted market capitalization weighted index that captures large- and mid-capitalization stocks across 25 of the 26 Emerging Markets countries (as defined by MSCI Inc. (the ""index provider"" or ""MSCI"")), excluding China.",Financials,Emerging Markets,BlackRock Asset Management,NGM,XNAS,US46434G7640
EMXF,iShares ESG Advanced MSCI EM ETF,USD,"The investment seeks to track the investment results of the MSCI Emerging Markets Choice ESG Screened 5% Issuer Capped Index.
 The index is a free float-adjusted market capitalization-weighted index designed to reflect the equity performance of large- and mid-capitalization emerging market companies with favorable ESG ratings while applying extensive screens, including removing fossil fuel exposure. The fund generally will invest at least 90% of its assets in the component securities of the index and in investments that have economic characteristics that are substantially identical to the component securities of the index. It is non-diversified.",Financials,Emerging Markets,BlackRock Asset Management,NGM,XNAS,US46436E7426
EQRR,ProShares Equities for Rising Rates ETF,USD,"The investment seeks investment results, before fees and expenses, that track the performance of the Nasdaq U.S. Large Cap Equities for Rising Rates Index (the ""index"").
 The fund invests in securities that ProShare Advisors believes, in combination, should track the performance of the index. Under normal circumstances, the fund will invest at least 80% of its total assets in component securities. The index consists of 50 companies whose stock prices historically have tended to outperform the Universe during periods of rising interest rates.",Equities,Factors,ProShares,NGM,XNAS,US74347B3915
ESGD,iShares ESG Aware MSCI EAFE ETF,USD,"The investment seeks to track the investment results of the MSCI EAFE Extended ESG Focus Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The underlying index is composed of large- and mid-capitalization developed market equities, excluding the U.S. and Canada that have positive environmental, social and governance characteristics as identified by the index provider while exhibiting risk and return characteristics similar to those of the parent index.",Equities,Developed Markets,BlackRock Asset Management,NGM,XNAS,US46435G5163
ESPO,VanEck Vectors Video Gaming and eSports ETF,USD,"The investment seeks to replicate as closely as possible, before fees and expenses, the price and yield performance of the MVISÂ® Global Video Gaming & eSports Index (the ""index"").
 The fund normally invests at least 80% of its total assets in securities that comprise the fund&#39;s benchmark index. The index is a global index that tracks the performance of the global video gaming and eSports (also known as electronic sports) segment. The fund may invest in depositary receipts and securities denominated in foreign currencies. It is non-diversified.",Consumer Discretionary,Technology,VanEck Asset Management,NGM,XNAS,US92189F1140
EUFN,iShares MSCI Europe Financials ETF,USD,"The investment seeks to track the investment results of the MSCI Europe Financials Index composed of developed market European equities in the financials sector.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is a free float-adjusted market capitalization-weighted index designed to measure the combined equity market performance of the financials sector of developed market countries in Europe.",Financials,Developed Markets,BlackRock Asset Management,NGM,XNAS,US4642891802
EWEB,Global X Emerging Markets Internet & E-commerce ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Nasdaq CTA Emerging Markets Internet & E-commerce Net Total Return Index.
 The fund invests at least 80% of its total assets, plus borrowings for investments purposes (if any), in the securities of the index and in ADRs and GDRs based on the securities in the index. The index is designed to provide exposure to exchange-listed companies that are expected to benefit from further adoption of internet and e-commerce technologies in emerging markets countries. The fund is non-diversified.",Equities,Emerging Markets,Global X Funds,NGM,XNAS,
EWJE,iShares MSCI Japan Equal Weighted ETF,USD,"The investment seeks to track the investment results of the MSCI Japan Equal Weighted Index (USD) composed of equal weighted Japanese equities.
 The index is designed to represent an alternative weighting methodology to its market capitalization-weighted parent index, the MSCI Japan Index (the ""parent index""). The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. It is non-diversified.",Equities,Developed Markets,BlackRock Asset Management,NGM,XNAS,
EWJV,iShares MSCI Japan Value ETF,USD,"The investment seeks to track the investment results of the MSCI Japan Value Index (USD).
 The index is a free float weighted index consisting of large- and mid- capitalization Japanese securities exhibiting overall value style characteristics. The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. It is non-diversified.",Equities,Value,BlackRock Asset Management,NGM,XNAS,US46435U3749
EWZS,iShares MSCI Brazil Small-Cap ETF,USD,"The investment seeks to track the investment results of the MSCI Brazil Small Cap Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is a free float-adjusted market capitalization-weighted index designed to measure primarily the performance of equity securities of small capitalization companies listed on stock exchanges in Brazil.",Alternatives,Emerging Markets,BlackRock Asset Management,NGM,XNAS,US4642891315
FAB,First Trust Multi Cap Value AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq AlphaDEXÂ® Multi Cap Value Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select value stocks from the NASDAQ US 500 Large Cap Index, NASDAQ US 600 Mid Cap Index and NASDAQ US 700 Small Cap Index that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Value,First Trust Advisors,NGM,XNAS,US33733C1080
FALN,iShares Fallen Angels USD Bond ETF,USD,"The investment seeks to track the investment results of the Bloomberg Barclays US High Yield Fallen Angel 3% Capped Index composed of U.S. dollar-denominated, high yield corporate bonds that were previously rated investment grade.
 The fund generally will invest at least 90% of its assets in the component securities of the index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The index is designed to reflect the performance of U.S. dollar denominated, high yield corporate bonds that were previously rated investment grade.",Fixed Income,High Yield Bonds,BlackRock Asset Management,NGM,XNAS,US46435G4745
FBZ,First Trust Brazil AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Brazil Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Brazil Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",,Emerging Markets,First Trust Advisors,NGM,XNAS,US33737J1337
FCA,First Trust China AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® China Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ China Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Emerging Markets,First Trust Advisors,NGM,XNAS,US33737J1410
FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield of an equity index called the NASDAQ AlphaDEXÂ® Developed Markets Ex-US Small Cap Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Developed Markets Ex-US Index that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NGM,XNAS,US33737J4067
FEMB,First Trust Emerging Markets Local Currency Bond ETF,USD,"The investment seeks maximum total return and current income.
 Under normal market conditions, the fund seeks to achieve its investment objective by investing at least 80% of its net assets (including investment borrowings) in bonds, notes and bills issued or guaranteed by entities incorporated or domiciled in emerging market countries (collectively, ""Bonds"") that are denominated in the local currency of the issuer. It is non-diversified.",Fixed Income,Emerging Markets,First Trust Advisors,NGM,XNAS,US33739P2020
FEUZ,First Trust Eurozone AlphaDEX ETF,USD,"The investment seeks investment results that correspond generally to the price and yield of an index called the NASDAQÂ® AlphaDEXÂ® Eurozone Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Eurozone Index that may generate positive alpha, or risk-adjusted returns, relative to traditional passive-style indices through the use of the AlphaDEXÂ® selection methodology.",,Developed Markets,First Trust Advisors,NGM,XNAS,DE000A2PBZX9
FGM,First Trust Germany AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Germany Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Germany Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NGM,XNAS,US33737J1907
FICS,First Trust International Developed Cap Strength ETF,USD,"The investment seeks investment results that correspond generally to the price and yield of an index called The International Developed Capital Strength IndexSM.
 The fund seeks to achieve its investment objective by investing, under normal market conditions, at least 90% of its net assets in the common stocks and REITs that comprise the index. The index seeks to provide exposure to well-capitalized companies in the developed markets outside of the U.S. with strong market positions that have the potential to provide their stockholders with a greater degree of stability and performance over time. The fund is non-diversified.",Equities,Developed Markets,First Trust Advisors,NGM,XNAS,US33738R6624
FINX,Global X FinTech ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Indxx Global Fintech Thematic Index.
 The fund invests at least 80% of its total assets in the securities of the underlying index. The underlying index is designed to provide exposure to exchange-listed companies in developed markets that provide financial technology products and services, including companies involved in mobile payments, peer-to-peer (P2P) and marketplace lending, financial analytics software and alternative currencies, as defined by the index provider. The fund is non-diversified.",Financials,Developed Markets,Global X Funds,NGM,XNAS,US37954Y8140
FIXD,First Trust TCW Opportunistic Fixed Income ETF,USD,"The investment seeks to maximize long-term total return.
 The fund pursues its objective by investing at least 80% of its net assets (including investment borrowings) in fixed income securities. It may invest up to 35% of its net assets in corporate, non-U.S. and non-agency debt and other securities rated below investment grade by one or more nationally recognized statistical rating organization (""NRSRO""), or, if unrated, judged to be of comparable quality by the Sub-Advisor.",Fixed Income,Corporate Bonds,First Trust Advisors,NGM,XNAS,US33740F8059
FMB,First Trust Managed Municipal ETF,USD,"The investment seeks to generate current income that is exempt from regular federal income taxes and its secondary objective is long term capital appreciation.
 Under normal market conditions, the fund seeks to achieve its investment objectives by investing at least 80% of its net assets (including investment borrowings) in municipal debt securities that pay interest that is exempt from regular federal income taxes.",Equities,Municipal Bonds,First Trust Advisors,NGM,XNAS,US33739N1081
FNX,First Trust Mid Cap Core AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Mid Cap Core Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select stocks from the NASDAQ US 600 Mid Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Mid Cap,First Trust Advisors,NGM,XNAS,US33735B1089
FNY,First Trust Mid Cap Growth AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Mid Cap Growth Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select growth stocks from the NASDAQ US 600 Mid Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Mid Cap,First Trust Advisors,NGM,XNAS,US33737M1027
FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,USD,"The investment seeks results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Asia Pacific Ex-Japan Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Asia Pacific Ex-Japan Index that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Alternatives,Developed Markets,First Trust Advisors,NGM,XNAS,US33737J1097
FPXI,First Trust International Equity Opportunities ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an index called the IPOX International Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is a market-cap weighted portfolio measuring the performance of the top 50 companies domiciled outside the United States ranked quarterly by market capitalization in the IPOX Global Composite Index and represents, on average, 25% of the total market capitalization of the base index. The fund is non-diversified.",Equities,Developed Markets,First Trust Advisors,NGM,XNAS,US33734X8535
FSZ,First Trust Switzerland AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ AlphaDEXÂ® Switzerland Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks, depositary receipts, real estate investment trusts (""REITs"") and preferred shares that comprise the index. The index is designed to select stocks from the NASDAQ Switzerland Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Equities,Developed Markets,First Trust Advisors,NGM,XNAS,US33737J2327
FTAG,First Trust Indxx Global Agriculture ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Indxx Global Agriculture Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is a market capitalization weighted index designed to measure the performance of companies that are directly or indirectly engaged in improving agricultural yields. The fund is non-diversified.",Materials,Value,First Trust Advisors,NGM,XNAS,US33734X8121
FTCS,First Trust Capital Strength ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Capital Strength Index(SM).
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and real estate investment trusts (""REITs"") that comprise the index. The index seeks to provide exposure to well-capitalized companies with strong market positions that have the potential to provide their stockholders with a greater degree of stability and performance over time.",Financials,Large Cap,First Trust Advisors,NGM,XNAS,US33733E1047
FTLB,First Trust Hedged BuyWrite Income ETF,USD,"The investment seeks to provide current income.
 The fund will pursue its objective by investing primarily in equity securities listed on U.S. exchanges and by utilizing an ""option strategy"" consisting of buying U.S. exchange-traded put options on the Standard & Poor&#39;s 500Â® Index (the ""index"") and writing (selling) U.S. exchange-traded covered call options on the index. The call options written by the fund will be a laddered portfolio of call options with expirations of less than one year, written at-the-money to slightly out-of-the-money. The fund is non-diversified.",Financials,Large Cap,First Trust Advisors,NGM,XNAS,
FTRI,First Trust Indxx Global Natural Resources Income ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Indxx Global Natural Resources Income Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index is a free float adjusted market capitalization weighted index designed to measure the market performance of the 50 highest dividend yielding companies involved in the upstream segment of the natural resources sector. The fund is non-diversified.",Materials,Developed Markets,First Trust Advisors,NGM,XNAS,US33734X8386
FTSL,First Trust Senior Loan Fund,USD,"The investment seeks to provide high current income; the fund&#39;s secondary investment objective is the preservation of capital.
 Under normal market conditions, the fund seeks to outperform each of the primary index and secondary index by investing at least 80% of its net assets in first lien senior floating rate bank loans. The S&P/LSTA U.S. Leveraged Loan 100 Index (the ""primary index"") is a market value-weighted index designed to measure the performance of the largest segment of the U.S. syndicated leveraged loan market. The Markit iBoxx USD Liquid Leveraged Loan Index (the ""secondary index"") selects the 100 most liquid Senior Loans in the market.",Fixed Income,High Yield Bonds,First Trust Advisors,NGM,XNAS,US33738D3098
FTSM,First Trust Enhanced Short Maturity ETF,USD,"The investment seeks current income, consistent with preservation of capital and daily liquidity.
 Under normal market conditions, the Advisor intends to achieve its investment objective by investing at least 80% of its net assets in a portfolio of U.S. dollar-denominated fixed- and variable-rate debt securities. Normally the fund&#39;s portfolio is expected to have an average duration of less than one year and an average maturity of less than three years.",Fixed Income,Money Market Instruments,First Trust Advisors,NGM,XNAS,US33739Q4082
FTXG,First Trust Nasdaq Food & Beverage ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq US Smart Food & Beverage Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the underlying index. The index is designed to provide exposure to U.S. companies comprising the food and beverage sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. The fund is non-diversified.",Consumer Staples,Consumer Staples,First Trust Advisors,NGM,XNAS,US33738R8521
FTXH,First Trust Nasdaq Pharmaceuticals ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq US Smart Pharmaceuticals Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the index. The index is designed to provide exposure to U.S. companies comprising the pharmaceutical sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. It is non-diversified.",Health Care,Health Care,First Trust Advisors,NGM,XNAS,US33738R8372
FTXL,First Trust Nasdaq Semiconductor ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq US Smart Semiconductor Index.
 The fund invests at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the index. The index is designed to provide exposure to U.S. companies comprising the semiconductor sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. It is non-diversified.",Information Technology,,First Trust Advisors,NGM,XNAS,US33738R8117
FTXN,First Trust Nasdaq Oil & Gas ETF,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of the Nasdaq US Smart Oil & Gas Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depository receipts that comprise the index. The index is designed to provide exposure to U.S. companies comprising the oil and gas sector that have been selected based upon their liquidity and weighted based upon their cumulative score on three investing factors: volatility, value and growth. It is non-diversified.",Energy,,First Trust Advisors,NGM,XNAS,US33738R8455
FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,USD,"The investment seeks investment results that correspond to the price and yield of an index called the Dorsey Wright Dynamic Focus Five Index.
 The fund will normally invest at least 80% of its net assets in the ETFs that comprise the index. The index is designed to provide targeted exposure to the five First Trust sector and industry-based ETFs that the index determines offer the greatest potential to outperform the other First Trust sector and industry-based ETFs and that satisfy certain trading volume and liquidity requirements.",Equities,Factors,First Trust Advisors,NGM,XNAS,US33738R8786
FYX,First Trust Small Cap Core AlphaDEX Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the Nasdaq AlphaDEXÂ® Small Cap Core Index.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks that comprise the index. The index is designed to select stocks from the NASDAQ US 700 Small Cap Index (the ""base index"") that may generate positive alpha, or risk-adjusted returns, relative to traditional indices through the use of the AlphaDEXÂ® selection methodology.",Financials,Small Cap,First Trust Advisors,NGM,XNAS,US33734Y1091
GENY,Principal Millennials Index ETF,USD,"The investment seeks to provide investment results that closely correspond, before expenses, to the performance of the Nasdaq Global Millennial Opportunity Index (the ""index"").
 Under normal circumstances, the fund invests at least 80% of its net assets, plus any borrowings for investment purposes, in equity securities of companies that compose the index at the time of purchase. The index uses a quantitative model designed to identify equity securities of companies in the Nasdaq Global Index (the ""parent index"") that are impacted by the spending and lifestyle activities of the Millennial generation, which refers to people born from 1980 to the mid-2000s.",Alternatives,Developed Markets,Principal Funds,NGM,XNAS,
GIGE,SoFi Gig Economy ETF,USD,"The investment seeks long-term capital appreciation.
 The fund seeks to achieve its investment objective primarily by investing in a portfolio of companies listed around the world that the Adviser considers part of the ""gig economy"". The ""gig economy"" refers to the group of companies that have embraced, that support, or that otherwise benefit from a workforce where individual employees or independent contractors are empowered to create their own freelance business by leveraging recent developments in technology platforms that enable individuals to offer their services directly to retail and commercial customers. It is non-diversified.",Information Technology,Growth,Sofi,NGM,XNAS,
GNMA,iShares GNMA Bond ETF,USD,"The investment seeks to track the investment results of the Bloomberg Barclays U.S. GNMA Bond Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The underlying index includes fixed-rate MBS issued by GNMA that have 30- or 15-year maturities. The index measures the performance of mortgage-backed pass-through securities issued by GNMA.",Fixed Income,Government Bonds,BlackRock Asset Management,NGM,XNAS,US46429B3336
GNOM,Global X Genomics & Biotechnology ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Solactive Genomics Index (""underlying index"").
 The fund invests at least 80% of its total assets in the securities of the underlying index. The underlying index is designed to provide exposure to exchange-listed companies that are positioned to benefit from further advances in the field of genomic science and biotechnology, as well as applications thereof (collectively, ""Genomics & Biotechnology Companies""), as defined by Solactive AG, the provider of the underlying index. The fund is non-diversified.",Health Care,,Global X Funds,NGM,XNAS,US37960A2143
GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,USD,"The investment seeks investment results that correspond generally to the price and yield (before the fund&#39;s fees and expenses) of an equity index called the NASDAQ OMXÂ® Clean EdgeÂ® Smart Grid Infrastructure IndexSM.
 The fund will normally invest at least 90% of its net assets (including investment borrowings) in the common stocks and depositary receipts that comprise the index. The index includes companies that are primarily engaged and involved in electric grid, electric meters and devices, networks, energy storage and management, and enabling software used by the smart grid infrastructure sector. The fund is non-diversified.",Industrials,Developed Markets,First Trust Advisors,NGM,XNAS,US33737A1088
GXTG,Global X Thematic Growth ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Solactive Thematic Growth Index.
 The fund invests at least 80% of its total assets in the securities of the underlying index. The underlying index seeks to provide broad exposure to thematic growth strategies using a portfolio of exchange-traded funds (each, an ""underlying ETF""). It is non-diversified.",Equities,Growth,Global X Funds,NGM,XNAS,
HERO,Global X Video Games & Esports ETF,USD,"The investment seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Solactive Video Games & Esports Index.
 The fund invests at least 80% of its total assets in the securities of the underlying index and in American Depositary Receipts (""ADRs"") and Global Depositary Receipts (""GDRs"") based on the securities in the underlying index. The underlying index is designed to provide exposure to exchange-listed companies that are positioned to benefit from increased consumption related to video games and esports. It is non-diversified.",Information Technology,,Global X Funds,NGM,XNAS,US37954Y3927
HEWG,iShares Currency Hedged MSCI Germany ETF,USD,"The investment seeks to track the investment results of the MSCI Germany 100% Hedged to USD Index.
 The fund generally will invest at least 90% of its assets in the component securities (including indirect investments through the underlying fund) and other instruments of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index primarily consists of stocks traded on the Frankfurt Stock Exchange with the currency risk inherent in the securities included in the underlying index hedged to the U.S. dollar on a monthly basis.",Alternatives,Developed Markets,BlackRock Asset Management,NGM,XNAS,US46434V7047
HNDL,Strategy Shares Nasdaq 7 Handl Index ETF,USD,"The investment seeks investment results that correlate generally, before fees and expenses, to the price and yield performance of the NASDAQ 7 HANDLâ¢ Index.
 The fund will invest at least 80% of its assets in securities of the NASDAQ 7 HANDLâ¢ Index (the ""index""). The index consists of securities issued by exchange-traded funds (""ETFs"") and is split into two components, with a 50% allocation to fixed income and equity ETFs (the ""Core Portfolio"") and a 50% allocation to ETFs of 12 asset categories (the ""Explore Portfolio"").",Equities,Equities,Strategy Shares,NGM,XNAS,US86280R5063
HYXF,iShares ESG Advanced High Yield Corporate Bond ETF,USD,"The investment seeks to track the investments results of the Bloomberg Barclays MSCI US High Yield Choice ESG Screened Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The index is designed to reflect the performance of U.S. dollar-denominated high yield corporate bonds of issuers with favorable ESG ratings, as identified by the index Provider, while applying additional screens.",Fixed Income,High Yield Bonds,BlackRock Asset Management,NGM,XNAS,US46435G4414
HYZD,WisdomTree Interest Rate Hedged High Yield Bond Fund,USD,"The investment seeks to track the price and yield performance, before fees and expenses, of the WisdomTree U.S. High Yield Corporate Bond, Zero Duration Index (the ""index"").
 The index is designed to provide long exposure to the performance of selected issuers in the U.S. non-investment-grade corporate bond (""junk bonds"") market that are deemed to have favorable fundamental and income characteristics while seeking to manage interest rate risk through the use of short positions in U.S. treasury securities. The fund is non-diversified.",Fixed Income,High Yield Bonds,WisdomTree Asset Management,NGM,XNAS,US97717W4309
IBBJ,Defiance Nasdaq Junior Biotechnology ETF,USD,"The investment seeks to track the total return performance, before fees and expenses, of the NASDAQ Junior Biotechnology Index.
 The index is a rules-based index that consists of a portfolio of the stock of U.S.-listed small capitalization (""junior"") biotechnology companies (collectively, ""Junior Biotech Companies""). The fund will generally use a ""replication"" strategy to achieve its investment objective, meaning it will generally invest in all of the component securities of the index in the same approximate proportions as in the index. The fund is non-diversified.",Health Care,Small Cap,Defiance ETFs,NGM,XNAS,
IBTD,iShares iBonds Dec 2023 Term Treasury ETF,USD,"The investment seeks to track the investment results of the ICE 2023 Maturity US Treasury Index composed of U.S. Treasury bonds maturing in 2023.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index, except during the last months of its operations. The underlying index consists of publicly-issued U.S. Treasury securities that are scheduled to mature after December 31, 2022 and before December 16, 2023. It is non-diversified.",Fixed Income,Treasury Bonds,BlackRock Asset Management,NGM,XNAS,
IBTI,iShares iBonds Dec 2028 Term Treasury ETF,USD,"The investment seeks to track the investment results of the ICE 2028 Maturity US Treasury Index composed of U.S. treasury bonds maturing in 2028.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index, except during the last months of its operations. The underlying index consists of publicly-issued U.S. Treasury securities that are scheduled to mature after December 31, 2027 and before December 16, 2028. It is non-diversified.",Fixed Income,Treasury Bonds,BlackRock Asset Management,NGM,XNAS,US46436E8333
IBTJ,iShares iBonds Dec 2029 Term Treasury ETF,USD,"The investment seeks to track the investment results of the ICE 2029 Maturity US Treasury Index composed of U.S. Treasury bonds maturing in 2029.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index, except during the last months of its operations. The underlying index consists of publicly-issued U.S. Treasury securities that are scheduled to mature after December 31, 2028 and before December 16, 2029. It is non-diversified.",Fixed Income,Treasury Bonds,BlackRock Asset Management,NGM,XNAS,US46436E8259
